C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
J001,R460,01-00-00,MARCY AV,JMZ,BMT,10/17/2020,01:00:00,REGULAR,8712863,1217437
J002,R460,00-00-00,MARCY AV,JMZ,BMT,10/17/2020,01:00:00,REGULAR,2041436,447673
J003,R352,00-00-00,HEWES ST,JM,BMT,10/17/2020,01:00:00,REGULAR,8364497,2614623
J005,R353,00-00-00,LORIMER ST,JM,BMT,10/17/2020,01:00:00,REGULAR,5968493,1916929
J007,R377,00-00-00,FLUSHING AV,JM,BMT,10/17/2020,01:00:00,REGULAR,17188416,11165637
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,10/17/2020,01:00:00,REGULAR,16392821,24734248
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,10/17/2020,01:00:00,REGULAR,4706442,2720114
J013,R380,00-00-00,GATES AV,JZ,BMT,10/17/2020,01:00:00,REGULAR,6039334,2049442
J016,R381,00-00-00,HALSEY ST,J,BMT,10/17/2020,01:00:00,REGULAR,2195586,2180046
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,10/17/2020,01:00:00,REGULAR,827880,278427
J020,R433,00-00-00,ALABAMA AV,J,BMT,10/17/2020,01:00:00,REGULAR,2160646,1705220
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,10/17/2020,01:00:00,REGULAR,6927,7282
J022,R435,00-00-00,CLEVELAND ST,J,BMT,10/17/2020,01:00:00,REGULAR,5126732,5723534
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,10/17/2020,01:00:00,REGULAR,7388922,9778039
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,10/17/2020,01:00:00,REGULAR,985439,1816145
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,10/17/2020,00:00:00,REGULAR,657499,733010
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,10/17/2020,00:00:00,REGULAR,568044,386138
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,10/17/2020,00:00:00,REGULAR,8273840,7482743
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,10/17/2020,00:00:00,REGULAR,5110174,6493694
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,10/17/2020,00:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,10/17/2020,00:00:00,REGULAR,160919,90815
J035,R008,00-00-00,111 ST,J,BMT,10/17/2020,00:00:00,REGULAR,3903065,5389261
J037,R009,00-00-00,121 ST,JZ,BMT,10/17/2020,00:00:00,REGULAR,3529829,3848512
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,10/17/2020,01:00:00,REGULAR,141132,429112
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,10/17/2020,01:00:00,REGULAR,212044,611972
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,10/17/2020,01:00:00,REGULAR,271250,65750
K017,R401,00-00-00,CENTRAL AV,M,BMT,10/17/2020,01:00:00,REGULAR,958596,3415590
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,10/17/2020,01:00:00,REGULAR,1560200,6038817
K022,R402,00-00-00,SENECA AVE,M,BMT,10/17/2020,01:00:00,REGULAR,2551142,3250012
K024,R403,00-00-00,FOREST AVE,M,BMT,10/17/2020,01:00:00,REGULAR,4109252,5157150
K025,R404,00-00-00,FRESH POND RD,M,BMT,10/17/2020,01:00:00,REGULAR,4471419,3982620
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,10/17/2020,00:00:00,REGULAR,3337130,2509554
N001,R173,01-05-00,INWOOD-207 ST,A,IND,10/17/2020,01:00:00,REGULAR,561,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,10/17/2020,01:00:00,REGULAR,329842,219831
N003,R185,00-00-00,DYCKMAN ST,A,IND,10/17/2020,01:00:00,REGULAR,12020379,408779
N006A,R280,00-00-00,190 ST,A,IND,10/17/2020,00:00:00,REGULAR,1441668749,1844706244
N007A,R174,00-00-00,181 ST,A,IND,10/17/2020,01:00:00,REGULAR,2502,18535
N009,R174,01-00-00,181 ST,A,IND,10/17/2020,01:00:00,REGULAR,11016587,3681078
N010,R126,00-00-00,175 ST,A,IND,10/17/2020,00:00:00,REGULAR,4318200,6944491
N011,R126,01-05-00,175 ST,A,IND,10/17/2020,00:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,10/17/2020,00:00:00,REGULAR,131686,589824
N013,R035,02-00-00,168 ST,AC1,IND,10/17/2020,00:00:00,REGULAR,3639383,5652022
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,10/17/2020,01:00:00,REGULAR,21121,9638
N017,R331,00-00-00,155 ST,C,IND,10/17/2020,01:00:00,REGULAR,2449583,5541305
N019,R101,01-00-00,145 ST,ABCD,IND,10/17/2020,00:00:00,REGULAR,7656940,16811457
N020,R101,00-00-00,145 ST,ABCD,IND,10/17/2020,00:00:00,REGULAR,19074326,9143785
N022,R332,02-05-00,135 ST,BC,IND,10/17/2020,01:00:00,REGULAR,117440833,0
N023,R332,01-00-00,135 ST,BC,IND,10/17/2020,01:00:00,REGULAR,6342,15225
N024,R332,00-00-00,135 ST,BC,IND,10/17/2020,01:00:00,REGULAR,2483020,4517439
N025,R102,01-00-00,125 ST,ACBD,IND,10/17/2020,00:00:00,REGULAR,209450,202066
N026,R102,00-00-00,125 ST,ACBD,IND,10/17/2020,00:00:00,REGULAR,30142,38989
N029,R333,01-00-00,116 ST,BC,IND,10/17/2020,01:00:00,REGULAR,30938,23539
N030,R333,00-00-00,116 ST,BC,IND,10/17/2020,01:00:00,REGULAR,40683,78772
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,10/17/2020,01:00:00,REGULAR,92715,54878
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,10/17/2020,01:00:00,REGULAR,14189104,8773803
N037,R314,00-00-00,103 ST,BC,IND,10/17/2020,01:00:00,REGULAR,14827893,11749337
N039,R251,01-00-00,96 ST,BC,IND,10/17/2020,00:00:00,REGULAR,2940602,1029438
N040,R251,00-00-00,96 ST,BC,IND,10/17/2020,00:00:00,REGULAR,739378,1961494
N043,R186,00-00-00,86 ST,BC,IND,10/17/2020,00:00:00,REGULAR,43065,62802
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,10/17/2020,01:00:00,REGULAR,76021,25895
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,10/17/2020,01:00:00,REGULAR,5545269,7040827
N046,R281,00-00-00,72 ST,BC,IND,10/17/2020,00:00:00,REGULAR,4158983,2003158
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,10/17/2020,00:00:00,REGULAR,3257364,13124538
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,10/17/2020,00:00:00,REGULAR,15415983,2171926
N056,R188,01-00-00,50 ST,CE,IND,10/17/2020,00:00:00,REGULAR,14353735,11107602
N057,R188,00-00-00,50 ST,CE,IND,10/17/2020,00:00:00,REGULAR,4426422,1552955
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,10/17/2020,02:00:00,REGULAR,11562652,18270239
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/17/2020,00:00:00,REGULAR,12313191,41871056
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/17/2020,02:00:00,REGULAR,9304352,2232123
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/17/2020,00:00:00,REGULAR,23890,93166
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/17/2020,00:00:00,REGULAR,2003532,8679870
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,10/17/2020,00:00:00,REGULAR,214439,649696
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,10/17/2020,00:00:00,REGULAR,10451739,7529790
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,10/17/2020,00:00:00,REGULAR,6370130,2970267
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,10/17/2020,00:00:00,REGULAR,508010,504251
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,10/17/2020,00:00:00,REGULAR,6297816,17733373
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,10/17/2020,00:00:00,REGULAR,213385,892680
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,10/17/2020,00:00:00,REGULAR,1681396,12463782
N075,R111,01-05-00,23 ST,CE,IND,10/17/2020,00:00:00,REGULAR,196916,0
N076,R111,00-00-00,23 ST,CE,IND,10/17/2020,00:00:00,REGULAR,5886200,2224068
N077,R111,02-00-00,23 ST,CE,IND,10/17/2020,00:00:00,REGULAR,2990907,4492014
N078,R175,01-00-00,14 ST,ACEL,IND,10/17/2020,01:00:00,REGULAR,677151,940647
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/17/2020,01:00:00,REGULAR,192383,569828
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/17/2020,01:00:00,REGULAR,9188644,27274890
N086,R282,00-00-00,SPRING ST,CE,IND,10/17/2020,00:00:00,REGULAR,6600335,1684272
N087,R282,01-03-00,SPRING ST,CE,IND,10/17/2020,00:00:00,REGULAR,4772867,1569568
N089,R139,00-00-00,CANAL ST,ACE,IND,10/17/2020,00:00:00,REGULAR,6318276,17262445
N090,R139,01-00-00,CANAL ST,ACE,IND,10/17/2020,00:00:00,REGULAR,1372448,13919992
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,10/17/2020,00:00:00,REGULAR,1159104214,352811182
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,10/17/2020,00:00:00,REGULAR,5791966,5381510
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,10/17/2020,00:00:00,REGULAR,947446,1705032
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,10/17/2020,01:00:00,REGULAR,4381011,2661906
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,10/17/2020,01:00:00,REGULAR,93706,44168
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,10/17/2020,03:00:00,REGULAR,4237170,6605557
N100,R252,00-00-00,HIGH ST,AC,IND,10/17/2020,00:00:00,REGULAR,761406,1627343
N101,R252,01-00-00,HIGH ST,AC,IND,10/17/2020,00:00:00,REGULAR,3806263,14300073
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,10/17/2020,00:00:00,REGULAR,546564,810681
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,10/17/2020,00:00:00,REGULAR,1840289,6815334
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,10/17/2020,00:00:00,REGULAR,19425013,16924834
N110,R283,00-00-00,LAFAYETTE AV,C,IND,10/17/2020,01:00:00,REGULAR,5530,6031
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,10/17/2020,00:00:00,REGULAR,2174415,2041679
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,10/17/2020,00:00:00,REGULAR,571506,3423158
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,10/17/2020,01:00:00,REGULAR,28396,20513
