C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
C019,R232,00-00-00,45 ST,R,BMT,01/23/2021,03:00:00,REGULAR,5256108,8476098
C020,R233,00-00-00,53 ST,R,BMT,01/23/2021,03:00:00,REGULAR,11376523,5421529
C021,R212,00-00-00,59 ST,NRW,BMT,01/23/2021,03:00:00,REGULAR,9430582,4909728
C022,R212,01-00-00,59 ST,NRW,BMT,01/23/2021,03:00:00,REGULAR,641702,667872
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,01/23/2021,03:00:00,REGULAR,3333494,3540393
C024,R214,00-00-00,77 ST,R,BMT,01/23/2021,03:00:00,REGULAR,9087580,2052007
C025,R215,00-00-00,86 ST,R,BMT,01/23/2021,03:00:00,REGULAR,334825,438452
C026,R215,01-05-00,86 ST,R,BMT,01/23/2021,03:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,01/23/2021,03:00:00,REGULAR,5310258,7324158
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,01/23/2021,03:00:00,REGULAR,1301,0
D001,R390,01-00-00,8 AV,N,BMT,01/23/2021,00:00:00,REGULAR,247240,205583
D002,R390,00-00-00,8 AV,N,BMT,01/23/2021,00:00:00,REGULAR,192613,588166
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,01/23/2021,00:00:00,REGULAR,2906647,2955362
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,01/23/2021,00:00:00,REGULAR,239,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,01/23/2021,00:00:00,REGULAR,133842,32866
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,01/23/2021,00:00:00,REGULAR,951,0
D008,R392,00-00-00,18 AV,N,BMT,01/23/2021,00:00:00,REGULAR,8040795,7894945
D009,R393,00-00-00,20 AV,N,BMT,01/23/2021,00:00:00,REGULAR,333885,260689
D010,R394,00-00-00,BAY PKWY,N,BMT,01/23/2021,00:00:00,REGULAR,3261378,851928
D011,R394,01-05-00,BAY PKWY,N,BMT,01/23/2021,00:00:00,REGULAR,575996154,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,01/23/2021,00:00:00,REGULAR,4485601,4977814
D015,R396,00-00-00,AVENUE U,N,BMT,01/23/2021,00:00:00,REGULAR,4132450,5839013
D016,R397,00-00-00,86 ST,N,BMT,01/23/2021,00:00:00,REGULAR,188259,510108
E001,R368,00-00-00,9 AV,D,BMT,01/23/2021,00:00:00,REGULAR,9014695,11103605
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,01/23/2021,00:00:00,REGULAR,2158788,975096
E004,R234,00-00-00,50 ST,D,BMT,01/23/2021,03:00:00,REGULAR,6221770,5785728
E005,R247,00-00-00,55 ST,D,BMT,01/23/2021,03:00:00,RECOVR AUD,7397730,4208918
E009,R370,00-00-00,71 ST,D,BMT,01/23/2021,03:00:00,REGULAR,8527714,7784434
E011,R371,00-00-00,79 ST,D,BMT,01/23/2021,03:00:00,REGULAR,11905890,9198104
E012,R372,00-00-00,18 AV,D,BMT,01/23/2021,03:00:00,REGULAR,15526257,11592313
E013,R373,00-00-00,20 AV,D,BMT,01/23/2021,03:00:00,REGULAR,135053,38600
E014,R374,00-00-00,BAY PKWY,D,BMT,01/23/2021,00:00:00,REGULAR,15390104,12404058
E015,R399,00-00-00,25 AV,D,BMT,01/23/2021,00:00:00,REGULAR,3982722,850070
E016,R400,00-00-00,BAY 50 ST,D,BMT,01/23/2021,00:00:00,REGULAR,8102193,6977231
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,01/23/2021,00:00:00,REGULAR,1580942,2745556
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,01/23/2021,00:00:00,REGULAR,17258975,188122
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,01/23/2021,03:00:00,REGULAR,4402618,9604323
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,01/23/2021,03:00:00,REGULAR,1388,0
H001,R175,00-00-00,8 AV,ACEL,BMT,01/23/2021,00:00:00,REGULAR,36141,40564
H003,R163,01-00-00,6 AV,FLM123,BMT,01/23/2021,03:00:00,REGULAR,8191722,10271121
H005,R330,00-00-00,3 AV,L,BMT,01/23/2021,03:00:00,REGULAR,3376887,9519184
H006,R330,01-00-00,3 AV,L,BMT,01/23/2021,03:00:00,REGULAR,8110303,2621195
H007,R248,00-00-00,1 AV,L,BMT,01/23/2021,03:00:00,REGULAR,15519834,17599048
H007A,R248,02-00-00,1 AV,L,BMT,01/23/2021,03:00:00,REGULAR,191331,30773
H008,R248,01-00-00,1 AV,L,BMT,01/23/2021,03:00:00,REGULAR,1072,17350
H009,R235,00-00-00,BEDFORD AV,L,BMT,01/23/2021,03:00:00,REGULAR,404354,72088
H010,R235,01-00-00,BEDFORD AV,L,BMT,01/23/2021,03:00:00,REGULAR,1978667,5415035
H012,R268,01-00-00,LORIMER ST,LG,BMT,01/23/2021,00:00:00,REGULAR,204406,79839
H013,R249,01-00-00,GRAHAM AV,L,BMT,01/23/2021,03:00:00,REGULAR,7666799,1358442
H014,R249,00-00-00,GRAHAM AV,L,BMT,01/23/2021,03:00:00,REGULAR,2173657,12808193
H015,R250,01-00-00,GRAND ST,L,BMT,01/23/2021,03:00:00,REGULAR,7667725,4245391
H016,R250,00-00-00,GRAND ST,L,BMT,01/23/2021,03:00:00,REGULAR,1474549,4461953
H017,R265,00-00-00,MONTROSE AV,L,BMT,01/23/2021,03:00:00,REGULAR,7794628,8949696
H019,R294,00-00-00,MORGAN AV,L,BMT,01/23/2021,03:00:00,REGULAR,81604,105966
H022,R279,00-00-00,JEFFERSON ST,L,BMT,01/23/2021,03:00:00,REGULAR,8041984,5668811
H023,R236,00-00-00,DEKALB AV,L,BMT,01/23/2021,03:00:00,REGULAR,5444916,2050346
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,01/23/2021,03:00:00,REGULAR,7806147,19166218
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,01/23/2021,03:00:00,REGULAR,11069249,6398582
H028,R266,00-00-00,HALSEY ST,L,BMT,01/23/2021,03:00:00,REGULAR,5887899,3001252
H030,R266,01-00-00,HALSEY ST,L,BMT,01/23/2021,03:00:00,REGULAR,1677435,3862881
H032,R295,00-00-00,WILSON AV,L,BMT,01/23/2021,03:00:00,REGULAR,4930030,6612610
H033,R313,00-00-00,BUSHWICK AV,L,BMT,01/23/2021,03:00:00,REGULAR,4355008,4112610
H035,R348,00-00-00,ATLANTIC AV,L,BMT,01/23/2021,03:00:00,REGULAR,1119515,251071
H037,R349,00-00-00,SUTTER AV,L,BMT,01/23/2021,00:00:00,REGULAR,2461593,2795145
H038,R350,00-00-00,LIVONIA AV,L,BMT,01/23/2021,00:00:00,REGULAR,112420,109839
H039,R375,00-00-00,NEW LOTS,L,BMT,01/23/2021,00:00:00,REGULAR,18209,45603
H040,R376,00-00-00,EAST 105 ST,L,BMT,01/23/2021,00:00:00,REGULAR,9726663,7985227
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,01/23/2021,00:00:00,REGULAR,65049,52987
J001,R460,01-00-00,MARCY AV,JMZ,BMT,01/23/2021,00:00:00,REGULAR,8757222,1229031
J002,R460,00-00-00,MARCY AV,JMZ,BMT,01/23/2021,00:00:00,REGULAR,2057204,453350
J003,R352,00-00-00,HEWES ST,JM,BMT,01/23/2021,00:00:00,REGULAR,8395508,2631581
J005,R353,00-00-00,LORIMER ST,JM,BMT,01/23/2021,00:00:00,REGULAR,6003835,1939887
J007,R377,00-00-00,FLUSHING AV,JM,BMT,01/23/2021,00:00:00,REGULAR,17267014,11231724
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,01/23/2021,00:00:00,REGULAR,16474510,24897167
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,01/23/2021,00:00:00,REGULAR,4773239,2784400
J013,R380,00-00-00,GATES AV,JZ,BMT,01/23/2021,00:00:00,REGULAR,6141440,2095684
J016,R381,00-00-00,HALSEY ST,J,BMT,01/23/2021,00:00:00,REGULAR,2231492,2236922
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,01/23/2021,00:00:00,REGULAR,866522,300067
J020,R433,00-00-00,ALABAMA AV,J,BMT,01/23/2021,00:00:00,REGULAR,2173683,1711643
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,01/23/2021,00:00:00,REGULAR,38439,35358
J022,R435,00-00-00,CLEVELAND ST,J,BMT,01/23/2021,00:00:00,REGULAR,5184643,5820988
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,01/23/2021,00:00:00,REGULAR,7431827,9858052
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,01/23/2021,00:00:00,REGULAR,1020613,1893571
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,01/23/2021,03:00:00,REGULAR,679617,753368
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,01/23/2021,03:00:00,REGULAR,614983,412064
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,01/23/2021,03:00:00,REGULAR,8328858,7514045
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,01/23/2021,03:00:00,REGULAR,5146460,6536893
J034,R007,00-00-00,104 ST,JZ,BMT,01/23/2021,03:00:00,REGULAR,173471,123819
J035,R008,00-00-00,111 ST,J,BMT,01/23/2021,03:00:00,REGULAR,3923611,5411222
J037,R009,00-00-00,121 ST,JZ,BMT,01/23/2021,03:00:00,REGULAR,3547219,3867635
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,01/23/2021,00:00:00,REGULAR,147201,429872
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,01/23/2021,00:00:00,RECOVR AUD,219974,614287
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,01/23/2021,00:00:00,REGULAR,271250,75722
K017,R401,00-00-00,CENTRAL AV,M,BMT,01/23/2021,00:00:00,REGULAR,981574,3485706
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,01/23/2021,00:00:00,REGULAR,1574963,6133911
K022,R402,00-00-00,SENECA AVE,M,BMT,01/23/2021,00:00:00,REGULAR,2575219,3287868
K024,R403,00-00-00,FOREST AVE,M,BMT,01/23/2021,00:00:00,REGULAR,4136555,5191892
K025,R404,00-00-00,FRESH POND RD,M,BMT,01/23/2021,00:00:00,REGULAR,4479715,4025592
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,01/23/2021,03:00:00,REGULAR,3360453,2528235
N001,R173,01-05-00,INWOOD-207 ST,A,IND,01/23/2021,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,01/23/2021,00:00:00,REGULAR,402478,276480
N003,R185,00-00-00,DYCKMAN ST,A,IND,01/23/2021,00:00:00,REGULAR,12111186,414495
N006A,R280,00-00-00,190 ST,A,IND,01/23/2021,03:00:00,REGULAR,1441625652,1844696912
N007A,R174,00-00-00,181 ST,A,IND,01/23/2021,00:00:00,REGULAR,21690,118438
N009,R174,01-00-00,181 ST,A,IND,01/23/2021,00:00:00,REGULAR,11073507,3707696
N010,R126,00-00-00,175 ST,A,IND,01/23/2021,03:00:00,REGULAR,4360132,7030857
N011,R126,01-05-00,175 ST,A,IND,01/23/2021,03:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,01/23/2021,03:00:00,REGULAR,4,0
N013,R035,02-00-00,168 ST,AC1,IND,01/23/2021,03:00:00,REGULAR,3684109,5748451
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,01/23/2021,00:00:00,REGULAR,45014,21602
N017,R331,00-00-00,155 ST,C,IND,01/23/2021,00:00:00,REGULAR,2461328,5571456
N019,R101,01-00-00,145 ST,ABCD,IND,01/23/2021,03:00:00,REGULAR,7695763,16937516
N020,R101,00-00-00,145 ST,ABCD,IND,01/23/2021,03:00:00,REGULAR,19170606,9229363
N022,R332,02-05-00,135 ST,BC,IND,01/23/2021,00:00:00,REGULAR,117440841,0
N023,R332,01-00-00,135 ST,BC,IND,01/23/2021,00:00:00,REGULAR,11436,12453
N024,R332,00-00-00,135 ST,BC,IND,01/23/2021,00:00:00,REGULAR,2488927,4543789
N025,R102,01-00-00,125 ST,ACBD,IND,01/23/2021,03:00:00,REGULAR,249717,243788
N026,R102,00-00-00,125 ST,ACBD,IND,01/23/2021,03:00:00,REGULAR,154928,213193
N029,R333,01-00-00,116 ST,BC,IND,01/23/2021,00:00:00,REGULAR,50063,39892
N030,R333,00-00-00,116 ST,BC,IND,01/23/2021,00:00:00,REGULAR,34791,61298
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,01/23/2021,00:00:00,REGULAR,11408,8500
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,01/23/2021,00:00:00,REGULAR,14233030,8799059
N037,R314,00-00-00,103 ST,BC,IND,01/23/2021,00:00:00,REGULAR,14890866,11803605
N039,R251,01-00-00,96 ST,BC,IND,01/23/2021,03:00:00,REGULAR,2983325,1048875
N040,R251,00-00-00,96 ST,BC,IND,01/23/2021,03:00:00,REGULAR,750775,2014759
N043,R186,00-00-00,86 ST,BC,IND,01/23/2021,03:00:00,REGULAR,88565,132883
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,01/23/2021,00:00:00,REGULAR,136191,47482
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,01/23/2021,00:00:00,REGULAR,5558989,7077685
N046,R281,00-00-00,72 ST,BC,IND,01/23/2021,03:00:00,REGULAR,4203439,2017270
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,01/23/2021,03:00:00,REGULAR,3276951,13217343
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,01/23/2021,03:00:00,REGULAR,15578414,2219372
N056,R188,01-00-00,50 ST,CE,IND,01/23/2021,03:00:00,REGULAR,14394435,11135147
N057,R188,00-00-00,50 ST,CE,IND,01/23/2021,03:00:00,REGULAR,4477925,1605694
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,01/23/2021,01:00:00,REGULAR,11588641,18342223
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/23/2021,03:00:00,REGULAR,12334801,42017159
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/23/2021,01:00:00,REGULAR,9385701,2272852
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/23/2021,03:00:00,REGULAR,44270,178854
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/23/2021,03:00:00,REGULAR,2054201,8993804
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,01/23/2021,03:00:00,REGULAR,228560,693210
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,01/23/2021,03:00:00,REGULAR,10490476,7587354
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,01/23/2021,03:00:00,REGULAR,6391831,2991287
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,01/23/2021,03:00:00,REGULAR,539288,544919
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,01/23/2021,03:00:00,REGULAR,6318422,17817429
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,01/23/2021,03:00:00,REGULAR,216408,913697
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,01/23/2021,03:00:00,REGULAR,1682961,12479147
N075,R111,01-05-00,23 ST,CE,IND,01/23/2021,03:00:00,REGULAR,196928,0
N076,R111,00-00-00,23 ST,CE,IND,01/23/2021,03:00:00,REGULAR,5948683,2253812
N077,R111,02-00-00,23 ST,CE,IND,01/23/2021,03:00:00,REGULAR,3019432,4566556
N078,R175,01-00-00,14 ST,ACEL,IND,01/23/2021,00:00:00,REGULAR,731169,1016328
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/23/2021,00:00:00,REGULAR,246164,737028
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/23/2021,00:00:00,REGULAR,9238146,27457414
N086,R282,00-00-00,SPRING ST,CE,IND,01/23/2021,03:00:00,REGULAR,6636338,1695173
N087,R282,01-03-00,SPRING ST,CE,IND,01/23/2021,03:00:00,REGULAR,4794277,1576867
N089,R139,00-00-00,CANAL ST,ACE,IND,01/23/2021,03:00:00,REGULAR,6334298,17331027
N090,R139,01-00-00,CANAL ST,ACE,IND,01/23/2021,03:00:00,REGULAR,1376808,13981802
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,01/23/2021,03:00:00,REGULAR,1159134291,352820063
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,01/23/2021,03:00:00,REGULAR,5812977,5408118
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,01/23/2021,03:00:00,REGULAR,961095,1743576
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,01/23/2021,00:00:00,REGULAR,4419083,2719235
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,01/23/2021,00:00:00,REGULAR,136768,64424
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,01/23/2021,02:00:00,REGULAR,2299031,9860
N100,R252,00-00-00,HIGH ST,AC,IND,01/23/2021,03:00:00,REGULAR,800366,1694843
N101,R252,01-00-00,HIGH ST,AC,IND,01/23/2021,03:00:00,REGULAR,3820218,14372398
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,01/23/2021,03:00:00,REGULAR,567937,853287
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,01/23/2021,03:00:00,REGULAR,1856419,6839321
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,01/23/2021,03:00:00,REGULAR,19529140,17001982
N110,R283,00-00-00,LAFAYETTE AV,C,IND,01/23/2021,00:00:00,REGULAR,10954,12449
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,01/23/2021,03:00:00,REGULAR,2188059,2067966
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,01/23/2021,03:00:00,REGULAR,572907,3434907
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,01/23/2021,00:00:00,REGULAR,50586,34566
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,01/23/2021,00:00:00,REGULAR,1703811,9336370
