C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A035,R170,00-00-00,14 ST-UNION SQ,LNQR456W,BMT,12/26/2020,00:00:00,REGULAR,226721,557708
A037,R170,05-00-00,14 ST-UNION SQ,LNQR456W,BMT,12/26/2020,00:00:00,REGULAR,1161939,765436
A038,R085,00-00-00,8 ST-NYU,NRW,BMT,12/26/2020,03:00:00,REGULAR,4025679,3578669
A039,R085,01-00-00,8 ST-NYU,NRW,BMT,12/26/2020,03:00:00,REGULAR,354,1534
A041,R086,00-00-00,PRINCE ST,NRW,BMT,12/26/2020,03:00:00,REGULAR,12629935,4795418
A042,R086,01-00-00,PRINCE ST,NRW,BMT,12/26/2020,03:00:00,REGULAR,1393282,9391273
A043,R462,00-00-00,CANAL ST,JNQRZ6W,BMT,12/26/2020,00:00:00,REGULAR,371710407,456578345
A046,R463,00-00-00,CANAL ST,JNQRZ6W,BMT,12/26/2020,00:00:00,REGULAR,4258925,424916
A047,R087,00-00-00,CITY HALL,NRW,BMT,12/26/2020,03:00:00,REGULAR,21039,25312
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,12/26/2020,00:00:00,REGULAR,897541,1359802
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,12/26/2020,00:00:00,REGULAR,467,1644
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,12/26/2020,00:00:00,REGULAR,238323,241420
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,12/26/2020,00:00:00,REGULAR,1158347,641001
A054,R227,01-00-00,RECTOR ST,NRW,BMT,12/26/2020,03:00:00,REGULAR,5552710,8053144
A055,R227,00-00-00,RECTOR ST,NRW,BMT,12/26/2020,03:00:00,REGULAR,1309384,505430
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,12/26/2020,00:00:00,REGULAR,1922582,4505194
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,12/26/2020,00:00:00,REGULAR,5216744,2991077
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,12/26/2020,00:00:00,REGULAR,14059907,12458814
A064,R311,00-00-00,BOWERY,JZ,BMT,12/26/2020,03:00:00,REGULAR,6142565,4336116
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,12/26/2020,00:00:00,REGULAR,1722778443,1763610553
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,12/26/2020,03:00:00,REGULAR,179276,1015642
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,12/26/2020,03:00:00,REGULAR,175276,98170
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,12/26/2020,02:00:00,REGULAR,388879,114351
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,12/26/2020,02:00:00,REGULAR,213964,1282163
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,12/26/2020,02:00:00,REGULAR,33554919,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,12/26/2020,00:00:00,REGULAR,5979177,2193505
A084,R125,01-00-00,BROAD ST,JZ,BMT,12/26/2020,00:00:00,REGULAR,303499,12693
A085,R125,02-05-00,BROAD ST,JZ,BMT,12/26/2020,00:00:00,REGULAR,0,1131
B004,R171,00-00-00,7 AV,BQ,BMT,12/26/2020,00:00:00,REGULAR,7752933,5764695
B009,R411,00-00-00,PARK PLACE,S,BMT,12/26/2020,00:00:00,REGULAR,6696515,5927522
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,12/26/2020,00:00:00,REGULAR,194534,305404
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,12/26/2020,03:00:00,REGULAR,1569243860,785999064
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,12/26/2020,03:00:00,REGULAR,53687,205886
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,12/26/2020,00:00:00,REGULAR,10877542,17689724
B015,R098,01-00-00,CHURCH AV,BQ,BMT,12/26/2020,03:00:00,REGULAR,3536872,2124048
B016,R098,00-00-00,CHURCH AV,BQ,BMT,12/26/2020,03:00:00,REGULAR,9226550,18165332
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,12/26/2020,03:00:00,REGULAR,5064190,2533997
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,12/26/2020,03:00:00,REGULAR,71310,34164
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,12/26/2020,00:00:00,REGULAR,18069470,17058464
B020,R263,00-00-00,AVENUE H,BQ,BMT,12/26/2020,03:00:00,REGULAR,28203,12707
B021,R228,00-00-00,AVENUE J,BQ,BMT,12/26/2020,03:00:00,REGULAR,9496708,7995385
B022,R229,00-00-00,AVENUE M,BQ,BMT,12/26/2020,03:00:00,REGULAR,7178,21980
B023,R211,01-05-00,KINGS HWY,BQ,BMT,12/26/2020,03:00:00,REGULAR,872,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,12/26/2020,03:00:00,REGULAR,17212708,11226643
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,12/26/2020,03:00:00,REGULAR,225159,285521
B025,R150,00-00-00,AVENUE U,BQ,BMT,12/26/2020,00:00:00,REGULAR,6220725,3811747
B026,R230,00-00-00,NECK RD,BQ,BMT,12/26/2020,03:00:00,REGULAR,288178,407467
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,12/26/2020,00:00:00,REGULAR,2188416,8869864
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,12/26/2020,00:00:00,REGULAR,2081257,202775
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,12/26/2020,03:00:00,REGULAR,13877772,10477140
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,12/26/2020,03:00:00,REGULAR,6442872,8749459
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,12/26/2020,03:00:00,REGULAR,17834,10997
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,12/26/2020,03:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,12/26/2020,03:00:00,REGULAR,803668,560495
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,12/26/2020,03:00:00,REGULAR,11891128,10134737
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,12/26/2020,03:00:00,REGULAR,134218202,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,12/26/2020,03:00:00,REGULAR,1999649557,1850919583
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,12/26/2020,03:00:00,REGULAR,641404,1368710
C010,R231,00-00-00,UNION ST,R,BMT,12/26/2020,03:00:00,REGULAR,6692786,2291915
C011,R231,01-00-00,UNION ST,R,BMT,12/26/2020,03:00:00,REGULAR,4192313,13649498
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,12/26/2020,03:00:00,REGULAR,11610530,4583714
C014,R246,00-00-00,PROSPECT AV,R,BMT,12/26/2020,03:00:00,REGULAR,13274869,3063443
C015,R246,01-00-00,PROSPECT AV,R,BMT,12/26/2020,03:00:00,REGULAR,1056774,11662324
C016,R278,00-00-00,25 ST,R,BMT,12/26/2020,03:00:00,REGULAR,1975802,1722752
C017,R455,00-00-00,25 ST,R,BMT,12/26/2020,03:00:00,REGULAR,4380207,8336261
C018,R197,00-00-00,36 ST,DNR,BMT,12/26/2020,00:00:00,REGULAR,63427,99147
C019,R232,00-00-00,45 ST,R,BMT,12/26/2020,03:00:00,REGULAR,5243362,8446874
C020,R233,00-00-00,53 ST,R,BMT,12/26/2020,03:00:00,REGULAR,11353240,5408179
C021,R212,00-00-00,59 ST,NRW,BMT,12/26/2020,03:00:00,REGULAR,9412494,4898509
C022,R212,01-00-00,59 ST,NRW,BMT,12/26/2020,03:00:00,REGULAR,631266,651839
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,12/26/2020,03:00:00,REGULAR,3326255,3524230
C024,R214,00-00-00,77 ST,R,BMT,12/26/2020,03:00:00,REGULAR,9071026,2048270
C025,R215,00-00-00,86 ST,R,BMT,12/26/2020,03:00:00,REGULAR,321025,414149
C026,R215,01-05-00,86 ST,R,BMT,12/26/2020,03:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,12/26/2020,03:00:00,REGULAR,5305886,7314217
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,12/26/2020,03:00:00,REGULAR,1299,0
D001,R390,01-00-00,8 AV,N,BMT,12/26/2020,00:00:00,REGULAR,241206,200557
D002,R390,00-00-00,8 AV,N,BMT,12/26/2020,00:00:00,REGULAR,187050,574034
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,12/26/2020,00:00:00,REGULAR,2905161,2951564
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,12/26/2020,00:00:00,REGULAR,239,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,12/26/2020,00:00:00,REGULAR,128743,31662
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,12/26/2020,00:00:00,REGULAR,948,0
D008,R392,00-00-00,18 AV,N,BMT,12/26/2020,00:00:00,REGULAR,8035389,7885849
D009,R393,00-00-00,20 AV,N,BMT,12/26/2020,00:00:00,REGULAR,325986,255758
D010,R394,00-00-00,BAY PKWY,N,BMT,12/26/2020,00:00:00,RECOVR AUD,3251008,834933
D011,R394,01-05-00,BAY PKWY,N,BMT,12/26/2020,00:00:00,RECOVR AUD,575996151,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,12/26/2020,00:00:00,REGULAR,4478642,4971783
D015,R396,00-00-00,AVENUE U,N,BMT,12/26/2020,00:00:00,REGULAR,4123526,5822808
D016,R397,00-00-00,86 ST,N,BMT,12/26/2020,00:00:00,REGULAR,183109,497693
E001,R368,00-00-00,9 AV,D,BMT,12/26/2020,00:00:00,REGULAR,9010371,11101790
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,12/26/2020,00:00:00,REGULAR,2145716,968643
E004,R234,00-00-00,50 ST,D,BMT,12/26/2020,03:00:00,REGULAR,6207336,5770626
E005,R247,00-00-00,55 ST,D,BMT,12/26/2020,03:00:00,REGULAR,7384381,4203994
E009,R370,00-00-00,71 ST,D,BMT,12/26/2020,03:00:00,REGULAR,8516249,7777436
E011,R371,00-00-00,79 ST,D,BMT,12/26/2020,03:00:00,REGULAR,11891250,9189796
E012,R372,00-00-00,18 AV,D,BMT,12/26/2020,03:00:00,REGULAR,15500566,11584854
E013,R373,00-00-00,20 AV,D,BMT,12/26/2020,03:00:00,REGULAR,114114,32653
E014,R374,00-00-00,BAY PKWY,D,BMT,12/26/2020,00:00:00,REGULAR,15365717,12381639
E015,R399,00-00-00,25 AV,D,BMT,12/26/2020,00:00:00,REGULAR,3970615,846799
E016,R400,00-00-00,BAY 50 ST,D,BMT,12/26/2020,00:00:00,REGULAR,8091068,6974830
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,12/26/2020,00:00:00,REGULAR,1565099,2722636
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,12/26/2020,00:00:00,REGULAR,17253725,184900
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,12/26/2020,03:00:00,REGULAR,4401442,9596055
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,12/26/2020,03:00:00,REGULAR,1384,0
H001,R175,00-00-00,8 AV,ACEL,BMT,12/26/2020,00:00:00,REGULAR,11723,12853
H003,R163,01-00-00,6 AV,FLM123,BMT,12/26/2020,03:00:00,REGULAR,8185846,10255143
H005,R330,00-00-00,3 AV,L,BMT,12/26/2020,03:00:00,REGULAR,3373475,9501579
H006,R330,01-00-00,3 AV,L,BMT,12/26/2020,03:00:00,REGULAR,8095729,2617617
H007,R248,00-00-00,1 AV,L,BMT,12/26/2020,03:00:00,REGULAR,15510686,17559353
H007A,R248,02-00-00,1 AV,L,BMT,12/26/2020,03:00:00,REGULAR,179763,28700
H008,R248,01-00-00,1 AV,L,BMT,12/26/2020,03:00:00,REGULAR,15,134
H009,R235,00-00-00,BEDFORD AV,L,BMT,12/26/2020,03:00:00,REGULAR,396702,69442
H010,R235,01-00-00,BEDFORD AV,L,BMT,12/26/2020,03:00:00,REGULAR,1978117,5406163
H012,R268,01-00-00,LORIMER ST,LG,BMT,12/26/2020,00:00:00,REGULAR,194584,74775
H013,R249,01-00-00,GRAHAM AV,L,BMT,12/26/2020,03:00:00,REGULAR,7648481,1350866
H014,R249,00-00-00,GRAHAM AV,L,BMT,12/26/2020,03:00:00,REGULAR,2170454,12791795
H015,R250,01-00-00,GRAND ST,L,BMT,12/26/2020,03:00:00,REGULAR,7659299,4237375
H016,R250,00-00-00,GRAND ST,L,BMT,12/26/2020,03:00:00,REGULAR,1468394,4442519
H017,R265,00-00-00,MONTROSE AV,L,BMT,12/26/2020,03:00:00,REGULAR,7778197,8916184
H019,R294,00-00-00,MORGAN AV,L,BMT,12/26/2020,03:00:00,REGULAR,67014,86131
H022,R279,00-00-00,JEFFERSON ST,L,BMT,12/26/2020,03:00:00,REGULAR,8026523,5659847
H023,R236,00-00-00,DEKALB AV,L,BMT,12/26/2020,03:00:00,REGULAR,5426019,2038757
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,12/26/2020,03:00:00,REGULAR,7786352,19095090
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,12/26/2020,03:00:00,REGULAR,11050886,6382725
H028,R266,00-00-00,HALSEY ST,L,BMT,12/26/2020,03:00:00,REGULAR,5875489,2992458
H030,R266,01-00-00,HALSEY ST,L,BMT,12/26/2020,03:00:00,REGULAR,1677364,3856485
H032,R295,00-00-00,WILSON AV,L,BMT,12/26/2020,03:00:00,REGULAR,4918045,6592484
H033,R313,00-00-00,BUSHWICK AV,L,BMT,12/26/2020,03:00:00,REGULAR,4344229,4099665
H035,R348,00-00-00,ATLANTIC AV,L,BMT,12/26/2020,03:00:00,REGULAR,1112939,248971
H037,R349,00-00-00,SUTTER AV,L,BMT,12/26/2020,00:00:00,REGULAR,2440673,2746312
H038,R350,00-00-00,LIVONIA AV,L,BMT,12/26/2020,00:00:00,REGULAR,109867,108868
H039,R375,00-00-00,NEW LOTS,L,BMT,12/26/2020,00:00:00,REGULAR,127,534
H040,R376,00-00-00,EAST 105 ST,L,BMT,12/26/2020,00:00:00,REGULAR,9714556,7965446
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,12/26/2020,00:00:00,REGULAR,56275,43404
J001,R460,01-00-00,MARCY AV,JMZ,BMT,12/26/2020,00:00:00,REGULAR,8745688,1225946
J002,R460,00-00-00,MARCY AV,JMZ,BMT,12/26/2020,00:00:00,REGULAR,2053105,451931
J003,R352,00-00-00,HEWES ST,JM,BMT,12/26/2020,00:00:00,REGULAR,8387783,2626850
J005,R353,00-00-00,LORIMER ST,JM,BMT,12/26/2020,00:00:00,REGULAR,5994298,1933486
J007,R377,00-00-00,FLUSHING AV,JM,BMT,12/26/2020,00:00:00,REGULAR,17245963,11214163
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,12/26/2020,00:00:00,REGULAR,16450511,24853403
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,12/26/2020,00:00:00,REGULAR,4756618,2766704
J013,R380,00-00-00,GATES AV,JZ,BMT,12/26/2020,00:00:00,REGULAR,6114180,2082758
J016,R381,00-00-00,HALSEY ST,J,BMT,12/26/2020,00:00:00,REGULAR,2223160,2223372
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,12/26/2020,00:00:00,REGULAR,856828,294228
J020,R433,00-00-00,ALABAMA AV,J,BMT,12/26/2020,00:00:00,REGULAR,2170331,1709970
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,12/26/2020,00:00:00,REGULAR,29932,28213
J022,R435,00-00-00,CLEVELAND ST,J,BMT,12/26/2020,00:00:00,REGULAR,5169469,5794540
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,12/26/2020,00:00:00,REGULAR,7420740,9836015
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,12/26/2020,00:00:00,REGULAR,1011134,1873165
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,12/26/2020,03:00:00,REGULAR,673517,747854
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,12/26/2020,03:00:00,REGULAR,604158,405431
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,12/26/2020,03:00:00,REGULAR,8313305,7505934
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,12/26/2020,03:00:00,REGULAR,5139931,6520983
J034,R007,00-00-00,104 ST,JZ,BMT,12/26/2020,03:00:00,REGULAR,170986,114348
J035,R008,00-00-00,111 ST,J,BMT,12/26/2020,03:00:00,REGULAR,3914114,5406303
J037,R009,00-00-00,121 ST,JZ,BMT,12/26/2020,03:00:00,REGULAR,3536633,3863606
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,12/26/2020,00:00:00,REGULAR,145399,429682
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,12/26/2020,00:00:00,REGULAR,218025,613594
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,12/26/2020,00:00:00,REGULAR,271250,72771
K017,R401,00-00-00,CENTRAL AV,M,BMT,12/26/2020,00:00:00,REGULAR,975478,3467449
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,12/26/2020,00:00:00,REGULAR,1571296,6109168
K022,R402,00-00-00,SENECA AVE,M,BMT,12/26/2020,00:00:00,REGULAR,2569140,3277825
K024,R403,00-00-00,FOREST AVE,M,BMT,12/26/2020,00:00:00,REGULAR,4129412,5182879
K025,R404,00-00-00,FRESH POND RD,M,BMT,12/26/2020,00:00:00,REGULAR,4477591,4013716
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,12/26/2020,03:00:00,REGULAR,3354209,2522702
N001,R173,01-05-00,INWOOD-207 ST,A,IND,12/26/2020,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,12/26/2020,00:00:00,REGULAR,378501,257985
N003,R185,00-00-00,DYCKMAN ST,A,IND,12/26/2020,00:00:00,REGULAR,12084243,412661
N006A,R280,00-00-00,190 ST,A,IND,12/26/2020,03:00:00,REGULAR,1441637823,1844699691
N007A,R174,00-00-00,181 ST,A,IND,12/26/2020,00:00:00,REGULAR,16830,88786
N009,R174,01-00-00,181 ST,A,IND,12/26/2020,00:00:00,REGULAR,11056828,3699312
N010,R126,00-00-00,175 ST,A,IND,12/26/2020,03:00:00,REGULAR,4346847,7004579
N011,R126,01-05-00,175 ST,A,IND,12/26/2020,03:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,12/26/2020,03:00:00,REGULAR,131711,589824
N013,R035,02-00-00,168 ST,AC1,IND,12/26/2020,03:00:00,REGULAR,3671595,5722392
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,12/26/2020,00:00:00,REGULAR,38594,18166
N017,R331,00-00-00,155 ST,C,IND,12/26/2020,00:00:00,REGULAR,2458219,5562443
N019,R101,01-00-00,145 ST,ABCD,IND,12/26/2020,03:00:00,REGULAR,7686213,16902774
N020,R101,00-00-00,145 ST,ABCD,IND,12/26/2020,03:00:00,REGULAR,19144008,9204546
N022,R332,02-05-00,135 ST,BC,IND,12/26/2020,00:00:00,REGULAR,117440838,0
N023,R332,01-00-00,135 ST,BC,IND,12/26/2020,00:00:00,REGULAR,9522,8894
N024,R332,00-00-00,135 ST,BC,IND,12/26/2020,00:00:00,REGULAR,2487454,4536955
N025,R102,01-00-00,125 ST,ACBD,IND,12/26/2020,03:00:00,REGULAR,237199,232419
N026,R102,00-00-00,125 ST,ACBD,IND,12/26/2020,03:00:00,REGULAR,120161,165006
N029,R333,01-00-00,116 ST,BC,IND,12/26/2020,00:00:00,REGULAR,46110,35194
N030,R333,00-00-00,116 ST,BC,IND,12/26/2020,00:00:00,REGULAR,24419,42730
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,12/26/2020,00:00:00,REGULAR,4765,3648
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,12/26/2020,00:00:00,REGULAR,14221343,8792162
N037,R314,00-00-00,103 ST,BC,IND,12/26/2020,00:00:00,REGULAR,14874467,11788689
N039,R251,01-00-00,96 ST,BC,IND,12/26/2020,03:00:00,RECOVR AUD,2971546,1043422
N040,R251,00-00-00,96 ST,BC,IND,12/26/2020,03:00:00,REGULAR,747610,1999506
N043,R186,00-00-00,86 ST,BC,IND,12/26/2020,03:00:00,REGULAR,76187,113634
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,12/26/2020,00:00:00,REGULAR,120552,41674
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,12/26/2020,00:00:00,REGULAR,5554783,7067001
N046,R281,00-00-00,72 ST,BC,IND,12/26/2020,03:00:00,REGULAR,4191929,2013704
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,12/26/2020,03:00:00,REGULAR,3272081,13193688
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,12/26/2020,03:00:00,REGULAR,15536442,2207227
N056,R188,01-00-00,50 ST,CE,IND,12/26/2020,03:00:00,REGULAR,14384962,11126882
N057,R188,00-00-00,50 ST,CE,IND,12/26/2020,03:00:00,REGULAR,4463747,1592006
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,12/26/2020,01:00:00,REGULAR,11582251,18323367
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,12/26/2020,03:00:00,REGULAR,12326398,41976145
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,12/26/2020,01:00:00,REGULAR,9367231,2261985
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,12/26/2020,03:00:00,REGULAR,38605,156220
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,12/26/2020,03:00:00,REGULAR,2040282,8908515
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,12/26/2020,03:00:00,REGULAR,224640,680829
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,12/26/2020,03:00:00,REGULAR,10480314,7571394
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,12/26/2020,03:00:00,REGULAR,6385479,2985501
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,12/26/2020,03:00:00,REGULAR,530997,533610
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,12/26/2020,03:00:00,REGULAR,6312865,17794935
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,12/26/2020,03:00:00,REGULAR,215586,908323
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,12/26/2020,03:00:00,REGULAR,1682574,12475372
N075,R111,01-05-00,23 ST,CE,IND,12/26/2020,03:00:00,REGULAR,196926,0
N076,R111,00-00-00,23 ST,CE,IND,12/26/2020,03:00:00,REGULAR,5932588,2246198
N077,R111,02-00-00,23 ST,CE,IND,12/26/2020,03:00:00,REGULAR,3012123,4546719
N078,R175,01-00-00,14 ST,ACEL,IND,12/26/2020,00:00:00,REGULAR,717424,996233
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/26/2020,00:00:00,REGULAR,232538,694743
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/26/2020,00:00:00,REGULAR,9225674,27412485
N086,R282,00-00-00,SPRING ST,CE,IND,12/26/2020,03:00:00,REGULAR,6626600,1692002
N087,R282,01-03-00,SPRING ST,CE,IND,12/26/2020,03:00:00,REGULAR,4788610,1574895
N089,R139,00-00-00,CANAL ST,ACE,IND,12/26/2020,03:00:00,REGULAR,6329658,17312540
N090,R139,01-00-00,CANAL ST,ACE,IND,12/26/2020,03:00:00,REGULAR,1375653,13966576
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,12/26/2020,03:00:00,REGULAR,1159126760,352817635
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,12/26/2020,03:00:00,REGULAR,5807073,5400660
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,12/26/2020,03:00:00,REGULAR,957665,1733813
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,12/26/2020,00:00:00,REGULAR,4409549,2703563
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,12/26/2020,00:00:00,REGULAR,125039,58748
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,12/26/2020,02:00:00,REGULAR,4258131,6644430
N100,R252,00-00-00,HIGH ST,AC,IND,12/26/2020,03:00:00,REGULAR,789636,1676629
N101,R252,01-00-00,HIGH ST,AC,IND,12/26/2020,03:00:00,REGULAR,3816023,14351453
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,12/26/2020,03:00:00,REGULAR,562265,842834
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,12/26/2020,03:00:00,REGULAR,1851909,6832696
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,12/26/2020,03:00:00,REGULAR,19501712,16981593
N110,R283,00-00-00,LAFAYETTE AV,C,IND,12/26/2020,00:00:00,REGULAR,9525,10812
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,12/26/2020,03:00:00,REGULAR,2184626,2060901
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,12/26/2020,03:00:00,RECOVR AUD,572575,3431792
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,12/26/2020,00:00:00,REGULAR,45021,30677
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,12/26/2020,00:00:00,REGULAR,1702154,9326549
