C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,10/10/2020,01:00:00,REGULAR,892464,1339883
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,10/10/2020,01:00:00,REGULAR,3961975,5648913
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,10/10/2020,01:00:00,REGULAR,230743,234522
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,10/10/2020,01:00:00,REGULAR,1155519,624930
A054,R227,01-00-00,RECTOR ST,NRW,BMT,10/10/2020,00:00:00,REGULAR,5545406,8037224
A055,R227,00-00-00,RECTOR ST,NRW,BMT,10/10/2020,00:00:00,REGULAR,1298337,501917
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,10/10/2020,01:00:00,REGULAR,1911811,4466035
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,10/10/2020,01:00:00,REGULAR,5155755,2966667
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,10/10/2020,01:00:00,REGULAR,14002125,12402463
A064,R311,00-00-00,BOWERY,JZ,BMT,10/10/2020,00:00:00,REGULAR,6120886,4313540
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,10/10/2020,01:00:00,REGULAR,1722843351,1763544738
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,10/10/2020,00:00:00,REGULAR,169261,941096
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,10/10/2020,00:00:00,REGULAR,173783,96559
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,10/10/2020,03:00:00,REGULAR,371914,107314
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,10/10/2020,03:00:00,REGULAR,212055,1263898
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,10/10/2020,03:00:00,REGULAR,33554914,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,10/10/2020,01:00:00,REGULAR,5955535,2188654
A084,R125,01-00-00,BROAD ST,JZ,BMT,10/10/2020,01:00:00,REGULAR,296653,11811
A085,R125,02-05-00,BROAD ST,JZ,BMT,10/10/2020,01:00:00,REGULAR,0,1127
B004,R171,00-00-00,7 AV,BQ,BMT,10/10/2020,01:00:00,REGULAR,7703932,5710878
B009,R411,00-00-00,PARK PLACE,S,BMT,10/10/2020,01:00:00,REGULAR,6681826,5908961
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,10/10/2020,01:00:00,REGULAR,176655,271745
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,10/10/2020,00:00:00,RECOVR AUD,1569203941,786045673
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,10/10/2020,00:00:00,RECOVR AUD,31126,120461
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,10/10/2020,01:00:00,REGULAR,10842509,17603781
B015,R098,01-00-00,CHURCH AV,BQ,BMT,10/10/2020,00:00:00,REGULAR,3525488,2112023
B016,R098,00-00-00,CHURCH AV,BQ,BMT,10/10/2020,00:00:00,REGULAR,9201028,18095852
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,10/10/2020,00:00:00,REGULAR,5023311,2511587
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,10/10/2020,00:00:00,REGULAR,4597,2282
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,10/10/2020,01:00:00,REGULAR,17991964,16989431
B020,R263,00-00-00,AVENUE H,BQ,BMT,10/10/2020,00:00:00,REGULAR,14506,6830
B021,R228,00-00-00,AVENUE J,BQ,BMT,10/10/2020,00:00:00,REGULAR,9480956,7968266
B022,R229,00-00-00,AVENUE M,BQ,BMT,10/10/2020,00:00:00,REGULAR,1197446,1719513
B023,R211,01-05-00,KINGS HWY,BQ,BMT,10/10/2020,00:00:00,REGULAR,872,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,10/10/2020,00:00:00,REGULAR,17126767,11170519
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,10/10/2020,00:00:00,REGULAR,209877,268513
B025,R150,00-00-00,AVENUE U,BQ,BMT,10/10/2020,01:00:00,REGULAR,6165105,3774263
B026,R230,00-00-00,NECK RD,BQ,BMT,10/10/2020,00:00:00,REGULAR,277286,390059
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,10/10/2020,01:00:00,REGULAR,2164536,8758230
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,10/10/2020,01:00:00,REGULAR,2070404,153621
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,10/10/2020,00:00:00,REGULAR,13834689,10439663
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,10/10/2020,00:00:00,REGULAR,6420423,8699572
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,10/10/2020,00:00:00,REGULAR,331975,179506
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,10/10/2020,00:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,10/10/2020,00:00:00,REGULAR,786975,544645
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,10/10/2020,00:00:00,REGULAR,11880754,10123190
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,10/10/2020,00:00:00,REGULAR,134218184,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,10/10/2020,00:00:00,REGULAR,1999696749,1850869802
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,10/10/2020,00:00:00,REGULAR,589853,1289055
C010,R231,00-00-00,UNION ST,R,BMT,10/10/2020,00:00:00,REGULAR,6655158,2267282
C011,R231,01-00-00,UNION ST,R,BMT,10/10/2020,00:00:00,REGULAR,4176801,13593733
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,10/10/2020,00:00:00,REGULAR,11583117,4568558
C014,R246,00-00-00,PROSPECT AV,R,BMT,10/10/2020,00:00:00,REGULAR,13251344,3048197
C015,R246,01-00-00,PROSPECT AV,R,BMT,10/10/2020,00:00:00,REGULAR,1051556,11618956
C016,R278,00-00-00,25 ST,R,BMT,10/10/2020,00:00:00,REGULAR,1966448,1703404
C017,R455,00-00-00,25 ST,R,BMT,10/10/2020,00:00:00,REGULAR,4366776,8299565
C018,R197,00-00-00,36 ST,DNR,BMT,10/10/2020,01:00:00,REGULAR,6455953,8248285
C019,R232,00-00-00,45 ST,R,BMT,10/10/2020,00:00:00,REGULAR,5206389,8370093
C020,R233,00-00-00,53 ST,R,BMT,10/10/2020,00:00:00,REGULAR,11285323,5368977
C021,R212,00-00-00,59 ST,NRW,BMT,10/10/2020,00:00:00,REGULAR,9359445,4865739
C022,R212,01-00-00,59 ST,NRW,BMT,10/10/2020,00:00:00,REGULAR,598561,604493
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,10/10/2020,00:00:00,REGULAR,3305464,3480457
C024,R214,00-00-00,77 ST,R,BMT,10/10/2020,00:00:00,REGULAR,9021195,2037882
C025,R215,00-00-00,86 ST,R,BMT,10/10/2020,00:00:00,REGULAR,282177,342483
C026,R215,01-05-00,86 ST,R,BMT,10/10/2020,00:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,10/10/2020,00:00:00,REGULAR,5291517,7285336
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,10/10/2020,00:00:00,REGULAR,1291,0
D001,R390,01-00-00,8 AV,N,BMT,10/10/2020,01:00:00,REGULAR,219861,184357
D002,R390,00-00-00,8 AV,N,BMT,10/10/2020,01:00:00,REGULAR,171392,528493
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,10/10/2020,01:00:00,REGULAR,2901039,2942493
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,10/10/2020,01:00:00,REGULAR,232,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,10/10/2020,01:00:00,REGULAR,114015,28000
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,10/10/2020,01:00:00,REGULAR,934,0
D008,R392,00-00-00,18 AV,N,BMT,10/10/2020,01:00:00,REGULAR,8019751,7859884
D009,R393,00-00-00,20 AV,N,BMT,10/10/2020,01:00:00,REGULAR,302208,241373
D010,R394,00-00-00,BAY PKWY,N,BMT,10/10/2020,01:00:00,REGULAR,3219742,793271
D011,R394,01-05-00,BAY PKWY,N,BMT,10/10/2020,01:00:00,REGULAR,575996146,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,10/10/2020,01:00:00,REGULAR,4459016,4954679
D015,R396,00-00-00,AVENUE U,N,BMT,10/10/2020,01:00:00,REGULAR,4097563,5776759
D016,R397,00-00-00,86 ST,N,BMT,10/10/2020,01:00:00,REGULAR,167067,463868
E001,R368,00-00-00,9 AV,D,BMT,10/10/2020,01:00:00,REGULAR,8997010,11093358
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,10/10/2020,01:00:00,REGULAR,2110918,950374
E004,R234,00-00-00,50 ST,D,BMT,10/10/2020,00:00:00,REGULAR,6165366,5728535
E005,R247,00-00-00,55 ST,D,BMT,10/10/2020,00:00:00,REGULAR,7348456,4190651
E009,R370,00-00-00,71 ST,D,BMT,10/10/2020,00:00:00,REGULAR,8481571,7758114
E011,R371,00-00-00,79 ST,D,BMT,10/10/2020,00:00:00,REGULAR,11845867,9166710
E012,R372,00-00-00,18 AV,D,BMT,10/10/2020,00:00:00,REGULAR,15420988,11558974
E013,R373,00-00-00,20 AV,D,BMT,10/10/2020,00:00:00,REGULAR,51075,13939
E014,R374,00-00-00,BAY PKWY,D,BMT,10/10/2020,01:00:00,REGULAR,15292273,12316655
E015,R399,00-00-00,25 AV,D,BMT,10/10/2020,01:00:00,REGULAR,3933932,837941
E016,R400,00-00-00,BAY 50 ST,D,BMT,10/10/2020,01:00:00,REGULAR,8058008,6967830
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,10/10/2020,01:00:00,REGULAR,1518544,2654357
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,10/10/2020,01:00:00,REGULAR,17238172,175687
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,10/10/2020,00:00:00,REGULAR,4397909,9572933
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,10/10/2020,00:00:00,REGULAR,1384,0
H001,R175,00-00-00,8 AV,ACEL,BMT,10/10/2020,01:00:00,REGULAR,475807016,1399944356
H003,R163,01-00-00,6 AV,FLM123,BMT,10/10/2020,00:00:00,REGULAR,8168226,10207901
H005,R330,00-00-00,3 AV,L,BMT,10/10/2020,00:00:00,REGULAR,3362532,9445012
H006,R330,01-00-00,3 AV,L,BMT,10/10/2020,00:00:00,REGULAR,8048561,2606907
H007,R248,00-00-00,1 AV,L,BMT,10/10/2020,00:00:00,REGULAR,15484051,17441643
H007A,R248,02-00-00,1 AV,L,BMT,10/10/2020,00:00:00,REGULAR,137575,23383
H008,R248,01-00-00,1 AV,L,BMT,10/10/2020,00:00:00,REGULAR,307098,5043836
H009,R235,00-00-00,BEDFORD AV,L,BMT,10/10/2020,00:00:00,REGULAR,352218,61576
H010,R235,01-00-00,BEDFORD AV,L,BMT,10/10/2020,00:00:00,REGULAR,1976054,5376473
H012,R268,01-00-00,LORIMER ST,LG,BMT,10/10/2020,01:00:00,REGULAR,165538,59841
H013,R249,01-00-00,GRAHAM AV,L,BMT,10/10/2020,00:00:00,REGULAR,7590189,1328453
H014,R249,00-00-00,GRAHAM AV,L,BMT,10/10/2020,00:00:00,REGULAR,2159922,12742368
H015,R250,01-00-00,GRAND ST,L,BMT,10/10/2020,00:00:00,REGULAR,7632300,4213756
H016,R250,00-00-00,GRAND ST,L,BMT,10/10/2020,00:00:00,REGULAR,1450106,4385396
H017,R265,00-00-00,MONTROSE AV,L,BMT,10/10/2020,00:00:00,REGULAR,7727054,8817900
H019,R294,00-00-00,MORGAN AV,L,BMT,10/10/2020,00:00:00,REGULAR,21158,26176
H022,R279,00-00-00,JEFFERSON ST,L,BMT,10/10/2020,00:00:00,REGULAR,7976558,5632759
H023,R236,00-00-00,DEKALB AV,L,BMT,10/10/2020,00:00:00,REGULAR,5367914,2006300
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,10/10/2020,00:00:00,REGULAR,7727336,18893382
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,10/10/2020,00:00:00,REGULAR,11005276,6334836
H028,R266,00-00-00,HALSEY ST,L,BMT,10/10/2020,00:00:00,REGULAR,5837834,2966460
H030,R266,01-00-00,HALSEY ST,L,BMT,10/10/2020,00:00:00,REGULAR,1676368,3837348
H032,R295,00-00-00,WILSON AV,L,BMT,10/10/2020,00:00:00,REGULAR,4880435,6534420
H033,R313,00-00-00,BUSHWICK AV,L,BMT,10/10/2020,00:00:00,REGULAR,4307901,4059164
H035,R348,00-00-00,ATLANTIC AV,L,BMT,10/10/2020,00:00:00,REGULAR,1093008,243129
H037,R349,00-00-00,SUTTER AV,L,BMT,10/10/2020,01:00:00,REGULAR,2382861,2621541
H038,R350,00-00-00,LIVONIA AV,L,BMT,10/10/2020,01:00:00,REGULAR,100404,101655
H039,R375,00-00-00,NEW LOTS,L,BMT,10/10/2020,01:00:00,REGULAR,3987780,5397288
H040,R376,00-00-00,EAST 105 ST,L,BMT,10/10/2020,01:00:00,REGULAR,9677191,7911040
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,10/10/2020,01:00:00,REGULAR,25091,19613
J001,R460,01-00-00,MARCY AV,JMZ,BMT,10/10/2020,01:00:00,REGULAR,8709369,1216386
J002,R460,00-00-00,MARCY AV,JMZ,BMT,10/10/2020,01:00:00,REGULAR,2039846,447246
J003,R352,00-00-00,HEWES ST,JM,BMT,10/10/2020,01:00:00,REGULAR,8362154,2613490
J005,R353,00-00-00,LORIMER ST,JM,BMT,10/10/2020,01:00:00,REGULAR,5965825,1915294
J007,R377,00-00-00,FLUSHING AV,JM,BMT,10/10/2020,01:00:00,REGULAR,17182485,11160606
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,10/10/2020,01:00:00,REGULAR,16385284,24721817
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,10/10/2020,01:00:00,REGULAR,4700883,2715212
J013,R380,00-00-00,GATES AV,JZ,BMT,10/10/2020,01:00:00,REGULAR,6031984,2046044
J016,R381,00-00-00,HALSEY ST,J,BMT,10/10/2020,01:00:00,REGULAR,2192868,2175235
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,10/10/2020,01:00:00,REGULAR,825817,276869
J020,R433,00-00-00,ALABAMA AV,J,BMT,10/10/2020,01:00:00,REGULAR,2159753,1704781
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,10/10/2020,01:00:00,REGULAR,4616,4807
J022,R435,00-00-00,CLEVELAND ST,J,BMT,10/10/2020,01:00:00,REGULAR,5122068,5716334
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,10/10/2020,01:00:00,REGULAR,7385681,9772125
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,10/10/2020,01:00:00,REGULAR,982803,1810193
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,10/10/2020,00:00:00,REGULAR,655966,731556
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,10/10/2020,00:00:00,REGULAR,564339,384027
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,10/10/2020,00:00:00,REGULAR,8270313,7480362
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,10/10/2020,00:00:00,REGULAR,5106905,6491355
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,10/10/2020,00:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,10/10/2020,00:00:00,REGULAR,158964,89113
J035,R008,00-00-00,111 ST,J,BMT,10/10/2020,00:00:00,REGULAR,3901434,5388355
J037,R009,00-00-00,121 ST,JZ,BMT,10/10/2020,00:00:00,REGULAR,3528629,3847654
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,10/10/2020,01:00:00,REGULAR,140699,429050
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,10/10/2020,01:00:00,REGULAR,211698,611789
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,10/10/2020,01:00:00,REGULAR,271250,65213
K017,R401,00-00-00,CENTRAL AV,M,BMT,10/10/2020,01:00:00,REGULAR,956735,3409650
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,10/10/2020,01:00:00,REGULAR,1558908,6031368
K022,R402,00-00-00,SENECA AVE,M,BMT,10/10/2020,01:00:00,REGULAR,2549127,3247048
K024,R403,00-00-00,FOREST AVE,M,BMT,10/10/2020,01:00:00,REGULAR,4107050,5154315
K025,R404,00-00-00,FRESH POND RD,M,BMT,10/10/2020,01:00:00,REGULAR,4470769,3979317
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,10/10/2020,00:00:00,REGULAR,3335448,2508405
N001,R173,01-05-00,INWOOD-207 ST,A,IND,10/10/2020,01:00:00,REGULAR,561,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,10/10/2020,01:00:00,REGULAR,324590,215860
N003,R185,00-00-00,DYCKMAN ST,A,IND,10/10/2020,01:00:00,REGULAR,12013297,408421
N006A,R280,00-00-00,190 ST,A,IND,10/10/2020,00:00:00,REGULAR,1441672176,1844707086
N007A,R174,00-00-00,181 ST,A,IND,10/10/2020,01:00:00,REGULAR,1433,11556
N009,R174,01-00-00,181 ST,A,IND,10/10/2020,01:00:00,REGULAR,11012204,3679240
N010,R126,00-00-00,175 ST,A,IND,10/10/2020,00:00:00,REGULAR,4315397,6938315
N011,R126,01-05-00,175 ST,A,IND,10/10/2020,00:00:00,REGULAR,663,0
N012,R035,01-05-00,168 ST,AC1,IND,10/10/2020,00:00:00,REGULAR,131680,589824
N013,R035,02-00-00,168 ST,AC1,IND,10/10/2020,00:00:00,REGULAR,3636059,5645229
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,10/10/2020,01:00:00,REGULAR,19439,8836
N017,R331,00-00-00,155 ST,C,IND,10/10/2020,01:00:00,REGULAR,2448711,5539102
N019,R101,01-00-00,145 ST,ABCD,IND,10/10/2020,00:00:00,REGULAR,7653796,16802212
N020,R101,00-00-00,145 ST,ABCD,IND,10/10/2020,00:00:00,REGULAR,19066629,9137725
N022,R332,02-05-00,135 ST,BC,IND,10/10/2020,01:00:00,REGULAR,117440832,0
N023,R332,01-00-00,135 ST,BC,IND,10/10/2020,01:00:00,REGULAR,6016,14243
N024,R332,00-00-00,135 ST,BC,IND,10/10/2020,01:00:00,REGULAR,2482683,4515812
N025,R102,01-00-00,125 ST,ACBD,IND,10/10/2020,00:00:00,REGULAR,206727,199041
N026,R102,00-00-00,125 ST,ACBD,IND,10/10/2020,00:00:00,REGULAR,20864,26478
N029,R333,01-00-00,116 ST,BC,IND,10/10/2020,01:00:00,REGULAR,26081,22471
N030,R333,00-00-00,116 ST,BC,IND,10/10/2020,01:00:00,REGULAR,37811,73655
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,10/10/2020,01:00:00,REGULAR,90790,53522
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,10/10/2020,01:00:00,REGULAR,14185672,8771991
N037,R314,00-00-00,103 ST,BC,IND,10/10/2020,01:00:00,REGULAR,14823098,11745310
N039,R251,01-00-00,96 ST,BC,IND,10/10/2020,00:00:00,REGULAR,2937554,1028078
N040,R251,00-00-00,96 ST,BC,IND,10/10/2020,00:00:00,REGULAR,738377,1957346
N043,R186,00-00-00,86 ST,BC,IND,10/10/2020,00:00:00,REGULAR,39685,57611
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,10/10/2020,01:00:00,REGULAR,71279,24101
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,10/10/2020,01:00:00,REGULAR,5544284,7037888
N046,R281,00-00-00,72 ST,BC,IND,10/10/2020,00:00:00,REGULAR,4155544,2001977
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,10/10/2020,00:00:00,REGULAR,3255855,13117844
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,10/10/2020,00:00:00,REGULAR,15403925,2168510
N056,R188,01-00-00,50 ST,CE,IND,10/10/2020,00:00:00,REGULAR,14350962,11105759
N057,R188,00-00-00,50 ST,CE,IND,10/10/2020,00:00:00,REGULAR,4422658,1549364
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,10/10/2020,02:00:00,REGULAR,11560594,18264815
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/10/2020,00:00:00,REGULAR,12310989,41860616
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/10/2020,02:00:00,REGULAR,9297365,2229191
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/10/2020,00:00:00,REGULAR,22294,86625
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/10/2020,00:00:00,REGULAR,1999604,8655531
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,10/10/2020,00:00:00,REGULAR,213333,646227
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,10/10/2020,00:00:00,REGULAR,10448777,7525740
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,10/10/2020,00:00:00,REGULAR,6368600,2968920
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,10/10/2020,00:00:00,REGULAR,505665,501418
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,10/10/2020,00:00:00,REGULAR,6296322,17728014
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,10/10/2020,00:00:00,REGULAR,213075,891272
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,10/10/2020,00:00:00,REGULAR,1681325,12462785
N075,R111,01-05-00,23 ST,CE,IND,10/10/2020,00:00:00,REGULAR,196914,0
N076,R111,00-00-00,23 ST,CE,IND,10/10/2020,00:00:00,REGULAR,5881363,2221579
N077,R111,02-00-00,23 ST,CE,IND,10/10/2020,00:00:00,REGULAR,2989020,4487199
N078,R175,01-00-00,14 ST,ACEL,IND,10/10/2020,01:00:00,REGULAR,672917,934723
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/10/2020,01:00:00,REGULAR,188154,557501
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/10/2020,01:00:00,REGULAR,9184520,27260268
N086,R282,00-00-00,SPRING ST,CE,IND,10/10/2020,00:00:00,REGULAR,6597768,1683562
N087,R282,01-03-00,SPRING ST,CE,IND,10/10/2020,00:00:00,REGULAR,4771175,1569123
N089,R139,00-00-00,CANAL ST,ACE,IND,10/10/2020,00:00:00,REGULAR,6317065,17256853
N090,R139,01-00-00,CANAL ST,ACE,IND,10/10/2020,00:00:00,REGULAR,1372081,13914937
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,10/10/2020,00:00:00,REGULAR,1159101787,352810607
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,10/10/2020,00:00:00,REGULAR,5790549,5379435
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,10/10/2020,00:00:00,REGULAR,946392,1701968
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,10/10/2020,01:00:00,REGULAR,4377849,2657491
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,10/10/2020,01:00:00,REGULAR,90848,42632
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,10/10/2020,03:00:00,REGULAR,4234602,6601304
N100,R252,00-00-00,HIGH ST,AC,IND,10/10/2020,00:00:00,REGULAR,758360,1622233
N101,R252,01-00-00,HIGH ST,AC,IND,10/10/2020,00:00:00,REGULAR,3805213,14294871
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,10/10/2020,00:00:00,REGULAR,544797,807151
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,10/10/2020,00:00:00,REGULAR,1839136,6813561
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,10/10/2020,00:00:00,REGULAR,19416936,16918830
N110,R283,00-00-00,LAFAYETTE AV,C,IND,10/10/2020,01:00:00,REGULAR,5096,5553
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,10/10/2020,00:00:00,REGULAR,2173381,2039883
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,10/10/2020,00:00:00,REGULAR,571387,3422176
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,10/10/2020,01:00:00,REGULAR,26761,19583
