C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A047,R087,00-00-00,CITY HALL,NRW,BMT,10/31/2020,00:00:00,REGULAR,17308,20308
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,10/31/2020,01:00:00,REGULAR,893961,1345261
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,10/31/2020,01:00:00,REGULAR,3962501,5650111
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,10/31/2020,01:00:00,REGULAR,232803,236553
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,10/31/2020,01:00:00,REGULAR,1156403,629933
A054,R227,01-00-00,RECTOR ST,NRW,BMT,10/31/2020,00:00:00,REGULAR,5547649,8041673
A055,R227,00-00-00,RECTOR ST,NRW,BMT,10/31/2020,00:00:00,REGULAR,1301371,502918
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,10/31/2020,01:00:00,REGULAR,1914954,4477937
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,10/31/2020,01:00:00,REGULAR,5173958,2973381
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,10/31/2020,01:00:00,REGULAR,14019287,12418014
A064,R311,00-00-00,BOWERY,JZ,BMT,10/31/2020,00:00:00,REGULAR,6127804,4319968
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,10/31/2020,01:00:00,REGULAR,1722823982,1763564189
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,10/31/2020,00:00:00,REGULAR,173011,963200
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,10/31/2020,00:00:00,REGULAR,174249,96990
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,10/31/2020,03:00:00,REGULAR,376757,109349
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,10/31/2020,03:00:00,REGULAR,212640,1269511
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,10/31/2020,03:00:00,REGULAR,33554914,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,10/31/2020,01:00:00,REGULAR,5962534,2190093
A084,R125,01-00-00,BROAD ST,JZ,BMT,10/31/2020,01:00:00,REGULAR,298725,12040
A085,R125,02-05-00,BROAD ST,JZ,BMT,10/31/2020,01:00:00,REGULAR,0,1127
B004,R171,00-00-00,7 AV,BQ,BMT,10/31/2020,01:00:00,REGULAR,7719134,5726480
B009,R411,00-00-00,PARK PLACE,S,BMT,10/31/2020,01:00:00,REGULAR,6686062,5914190
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,10/31/2020,01:00:00,REGULAR,182077,281920
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,10/31/2020,00:00:00,REGULAR,1569215114,786032248
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,10/31/2020,00:00:00,REGULAR,37743,145273
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,10/31/2020,01:00:00,REGULAR,10852702,17627764
B015,R098,01-00-00,CHURCH AV,BQ,BMT,10/31/2020,00:00:00,REGULAR,3529144,2116147
B016,R098,00-00-00,CHURCH AV,BQ,BMT,10/31/2020,00:00:00,REGULAR,9208291,18116256
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,10/31/2020,00:00:00,REGULAR,5035929,2517938
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,10/31/2020,04:00:00,REGULAR,24041,10831
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,10/31/2020,01:00:00,REGULAR,18014916,17008810
B020,R263,00-00-00,AVENUE H,BQ,BMT,10/31/2020,00:00:00,REGULAR,18655,8743
B021,R228,00-00-00,AVENUE J,BQ,BMT,10/31/2020,00:00:00,REGULAR,9485302,7975463
B022,R229,00-00-00,AVENUE M,BQ,BMT,10/31/2020,00:00:00,REGULAR,1468,4695
B023,R211,01-05-00,KINGS HWY,BQ,BMT,10/31/2020,00:00:00,REGULAR,872,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,10/31/2020,00:00:00,REGULAR,17150156,11185605
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,10/31/2020,00:00:00,RECOVR AUD,214440,272598
B025,R150,00-00-00,AVENUE U,BQ,BMT,10/31/2020,01:00:00,REGULAR,6180521,3784711
B026,R230,00-00-00,NECK RD,BQ,BMT,10/31/2020,00:00:00,REGULAR,280343,395116
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,10/31/2020,01:00:00,REGULAR,2171433,8789323
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,10/31/2020,01:00:00,REGULAR,2073608,167567
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,10/31/2020,00:00:00,REGULAR,13847276,10450904
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,10/31/2020,00:00:00,REGULAR,6426368,8713459
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,11/01/2020,03:00:00,REGULAR,7,1
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,10/31/2020,00:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,10/31/2020,00:00:00,REGULAR,791698,548869
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,10/31/2020,00:00:00,REGULAR,11883752,10126637
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,10/31/2020,00:00:00,REGULAR,134218190,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,10/31/2020,00:00:00,REGULAR,1999683976,1850884320
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,10/31/2020,00:00:00,REGULAR,605282,1312328
C010,R231,00-00-00,UNION ST,R,BMT,10/31/2020,00:00:00,REGULAR,6665179,2273107
C011,R231,01-00-00,UNION ST,R,BMT,10/31/2020,00:00:00,REGULAR,4180718,13607994
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,10/31/2020,00:00:00,REGULAR,11589659,4571861
C014,R246,00-00-00,PROSPECT AV,R,BMT,10/31/2020,00:00:00,REGULAR,13257365,3051481
C015,R246,01-00-00,PROSPECT AV,R,BMT,10/31/2020,00:00:00,REGULAR,1052913,11630107
C016,R278,00-00-00,25 ST,R,BMT,10/31/2020,00:00:00,REGULAR,1968990,1707522
C017,R455,00-00-00,25 ST,R,BMT,10/31/2020,00:00:00,REGULAR,4370224,8308038
C018,R197,00-00-00,36 ST,DNR,BMT,10/31/2020,01:00:00,REGULAR,6489551,8282013
C019,R232,00-00-00,45 ST,R,BMT,10/31/2020,00:00:00,REGULAR,5216666,8389890
C020,R233,00-00-00,53 ST,R,BMT,10/31/2020,00:00:00,REGULAR,11303822,5378657
C021,R212,00-00-00,59 ST,NRW,BMT,10/31/2020,00:00:00,REGULAR,9373474,4874167
C022,R212,01-00-00,59 ST,NRW,BMT,10/31/2020,00:00:00,REGULAR,609520,617414
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,10/31/2020,00:00:00,REGULAR,3310764,3492123
C024,R214,00-00-00,77 ST,R,BMT,10/31/2020,00:00:00,REGULAR,9035554,2040757
C025,R215,00-00-00,86 ST,R,BMT,10/31/2020,00:00:00,REGULAR,293123,362159
C026,R215,01-05-00,86 ST,R,BMT,10/31/2020,00:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,10/31/2020,00:00:00,REGULAR,5295655,7293230
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,10/31/2020,00:00:00,REGULAR,1291,0
D001,R390,01-00-00,8 AV,N,BMT,10/31/2020,01:00:00,REGULAR,225285,188661
D002,R390,00-00-00,8 AV,N,BMT,10/31/2020,01:00:00,REGULAR,175665,540098
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,10/31/2020,01:00:00,REGULAR,2902147,2944940
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,10/31/2020,01:00:00,REGULAR,234,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,10/31/2020,01:00:00,REGULAR,117825,29044
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,10/31/2020,01:00:00,REGULAR,937,0
D008,R392,00-00-00,18 AV,N,BMT,10/31/2020,01:00:00,REGULAR,8023863,7865423
D009,R393,00-00-00,20 AV,N,BMT,10/31/2020,01:00:00,REGULAR,308481,245115
D010,R394,00-00-00,BAY PKWY,N,BMT,10/31/2020,01:00:00,REGULAR,3228129,801544
D011,R394,01-05-00,BAY PKWY,N,BMT,10/31/2020,01:00:00,REGULAR,575996146,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,10/31/2020,01:00:00,REGULAR,4463881,4958910
D015,R396,00-00-00,AVENUE U,N,BMT,10/31/2020,01:00:00,REGULAR,4104409,5788177
D016,R397,00-00-00,86 ST,N,BMT,10/31/2020,01:00:00,REGULAR,171224,471760
E001,R368,00-00-00,9 AV,D,BMT,10/31/2020,01:00:00,REGULAR,9000464,11097713
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,10/31/2020,01:00:00,REGULAR,2119502,955391
E004,R234,00-00-00,50 ST,D,BMT,10/31/2020,00:00:00,REGULAR,6176643,5739464
E005,R247,00-00-00,55 ST,D,BMT,10/31/2020,00:00:00,REGULAR,7358036,4194234
E009,R370,00-00-00,71 ST,D,BMT,10/31/2020,00:00:00,REGULAR,8491150,7763593
E011,R371,00-00-00,79 ST,D,BMT,10/31/2020,00:00:00,REGULAR,11859317,9173204
E012,R372,00-00-00,18 AV,D,BMT,10/31/2020,00:00:00,REGULAR,15443096,11566566
E013,R373,00-00-00,20 AV,D,BMT,10/31/2020,00:00:00,REGULAR,68383,18883
E014,R374,00-00-00,BAY PKWY,D,BMT,10/31/2020,01:00:00,REGULAR,15312582,12335242
E015,R399,00-00-00,25 AV,D,BMT,10/31/2020,01:00:00,REGULAR,3944259,840546
E016,R400,00-00-00,BAY 50 ST,D,BMT,10/31/2020,01:00:00,REGULAR,8067318,6969647
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,10/31/2020,01:00:00,REGULAR,1531900,2674449
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,10/31/2020,01:00:00,REGULAR,17242446,178251
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,10/31/2020,00:00:00,REGULAR,4398787,9579539
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,10/31/2020,00:00:00,REGULAR,1384,0
H001,R175,00-00-00,8 AV,ACEL,BMT,10/31/2020,01:00:00,REGULAR,475783599,1399919227
H003,R163,01-00-00,6 AV,FLM123,BMT,10/31/2020,00:00:00,REGULAR,8173731,10221322
H005,R330,00-00-00,3 AV,L,BMT,10/31/2020,00:00:00,REGULAR,3365877,9462064
H006,R330,01-00-00,3 AV,L,BMT,10/31/2020,00:00:00,REGULAR,8062605,2610026
H007,R248,00-00-00,1 AV,L,BMT,10/31/2020,00:00:00,REGULAR,15491663,17475839
H007A,R248,02-00-00,1 AV,L,BMT,10/31/2020,00:00:00,REGULAR,150731,24708
H008,R248,01-00-00,1 AV,L,BMT,10/31/2020,00:00:00,REGULAR,307928,5057687
H009,R235,00-00-00,BEDFORD AV,L,BMT,10/31/2020,00:00:00,REGULAR,365009,64053
H010,R235,01-00-00,BEDFORD AV,L,BMT,10/31/2020,00:00:00,REGULAR,1976623,5386315
H012,R268,01-00-00,LORIMER ST,LG,BMT,10/31/2020,01:00:00,REGULAR,173995,64014
H013,R249,01-00-00,GRAHAM AV,L,BMT,10/31/2020,00:00:00,REGULAR,7607543,1334664
H014,R249,00-00-00,GRAHAM AV,L,BMT,10/31/2020,00:00:00,REGULAR,2162601,12756562
H015,R250,01-00-00,GRAND ST,L,BMT,10/31/2020,00:00:00,REGULAR,7640401,4220655
H016,R250,00-00-00,GRAND ST,L,BMT,10/31/2020,00:00:00,REGULAR,1455458,4401798
H017,R265,00-00-00,MONTROSE AV,L,BMT,10/31/2020,00:00:00,REGULAR,7742132,8846387
H019,R294,00-00-00,MORGAN AV,L,BMT,10/31/2020,00:00:00,REGULAR,34789,44165
H022,R279,00-00-00,JEFFERSON ST,L,BMT,10/31/2020,00:00:00,REGULAR,7991404,5640825
H023,R236,00-00-00,DEKALB AV,L,BMT,10/31/2020,00:00:00,REGULAR,5384607,2015322
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,10/31/2020,00:00:00,REGULAR,7744553,18950068
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,10/31/2020,00:00:00,REGULAR,11017862,6348625
H028,R266,00-00-00,HALSEY ST,L,BMT,10/31/2020,00:00:00,REGULAR,5848681,2973876
H030,R266,01-00-00,HALSEY ST,L,BMT,10/31/2020,00:00:00,REGULAR,1676994,3842846
H032,R295,00-00-00,WILSON AV,L,BMT,10/31/2020,00:00:00,REGULAR,4891278,6550689
H033,R313,00-00-00,BUSHWICK AV,L,BMT,10/31/2020,00:00:00,REGULAR,4318429,4070964
H035,R348,00-00-00,ATLANTIC AV,L,BMT,10/31/2020,00:00:00,REGULAR,1098935,244844
H037,R349,00-00-00,SUTTER AV,L,BMT,10/31/2020,01:00:00,REGULAR,2400251,2655333
H038,R350,00-00-00,LIVONIA AV,L,BMT,10/31/2020,01:00:00,REGULAR,103529,104857
H039,R375,00-00-00,NEW LOTS,L,BMT,10/31/2020,01:00:00,REGULAR,4004169,5429315
H040,R376,00-00-00,EAST 105 ST,L,BMT,10/31/2020,01:00:00,REGULAR,9688204,7926566
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,10/31/2020,01:00:00,REGULAR,36818,25993
J001,R460,01-00-00,MARCY AV,JMZ,BMT,10/31/2020,01:00:00,REGULAR,8720665,1219677
J002,R460,00-00-00,MARCY AV,JMZ,BMT,10/31/2020,01:00:00,REGULAR,2044325,448558
J003,R352,00-00-00,HEWES ST,JM,BMT,10/31/2020,01:00:00,REGULAR,8369736,2617122
J005,R353,00-00-00,LORIMER ST,JM,BMT,10/31/2020,01:00:00,REGULAR,5974148,1920510
J007,R377,00-00-00,FLUSHING AV,JM,BMT,10/31/2020,01:00:00,REGULAR,17201021,11176133
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,10/31/2020,01:00:00,REGULAR,16399923,24759753
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,10/31/2020,01:00:00,REGULAR,4717712,2730180
J013,R380,00-00-00,GATES AV,JZ,BMT,10/31/2020,01:00:00,REGULAR,6054803,2056206
J016,R381,00-00-00,HALSEY ST,J,BMT,10/31/2020,01:00:00,REGULAR,2201730,2189765
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,10/31/2020,01:00:00,REGULAR,834035,281850
J020,R433,00-00-00,ALABAMA AV,J,BMT,10/31/2020,01:00:00,REGULAR,2162554,1706207
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,10/31/2020,01:00:00,REGULAR,11918,12328
J022,R435,00-00-00,CLEVELAND ST,J,BMT,10/31/2020,01:00:00,REGULAR,5135926,5738631
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,10/31/2020,01:00:00,REGULAR,7395658,9790279
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,10/31/2020,01:00:00,REGULAR,991032,1828512
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,10/31/2020,00:00:00,REGULAR,660843,735997
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,10/31/2020,00:00:00,REGULAR,575533,390721
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,10/31/2020,00:00:00,REGULAR,8281297,7487706
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,10/31/2020,00:00:00,REGULAR,5116911,6498600
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,10/31/2020,00:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,10/31/2020,00:00:00,REGULAR,165075,93768
J035,R008,00-00-00,111 ST,J,BMT,10/31/2020,00:00:00,REGULAR,3906480,5391380
J037,R009,00-00-00,121 ST,JZ,BMT,10/31/2020,00:00:00,REGULAR,3531306,3851102
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,10/31/2020,01:00:00,REGULAR,142052,429220
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,10/31/2020,01:00:00,REGULAR,213292,612359
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,10/31/2020,01:00:00,REGULAR,271250,66934
K017,R401,00-00-00,CENTRAL AV,M,BMT,10/31/2020,01:00:00,REGULAR,962548,3427799
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,10/31/2020,01:00:00,REGULAR,1562851,6054365
K022,R402,00-00-00,SENECA AVE,M,BMT,10/31/2020,01:00:00,REGULAR,2555238,3256204
K024,R403,00-00-00,FOREST AVE,M,BMT,10/31/2020,01:00:00,REGULAR,4113970,5163238
K025,R404,00-00-00,FRESH POND RD,M,BMT,10/31/2020,01:00:00,REGULAR,4472805,3989728
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,10/31/2020,00:00:00,REGULAR,3340781,2512433
N001,R173,01-05-00,INWOOD-207 ST,A,IND,10/31/2020,01:00:00,REGULAR,561,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,10/31/2020,01:00:00,REGULAR,341096,228312
N003,R185,00-00-00,DYCKMAN ST,A,IND,10/31/2020,01:00:00,REGULAR,12035261,409589
N006A,R280,00-00-00,190 ST,A,IND,10/31/2020,00:00:00,REGULAR,1441661521,1844704555
N007A,R174,00-00-00,181 ST,A,IND,10/31/2020,01:00:00,REGULAR,5220,34160
N009,R174,01-00-00,181 ST,A,IND,10/31/2020,01:00:00,REGULAR,11025309,3684970
N010,R126,00-00-00,175 ST,A,IND,10/31/2020,00:00:00,REGULAR,4324163,6957573
N011,R126,01-05-00,175 ST,A,IND,10/31/2020,00:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,10/31/2020,00:00:00,REGULAR,131693,589824
N013,R035,02-00-00,168 ST,AC1,IND,10/31/2020,00:00:00,REGULAR,3646467,5666566
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,10/31/2020,01:00:00,REGULAR,25016,11455
N017,R331,00-00-00,155 ST,C,IND,10/31/2020,01:00:00,REGULAR,2451528,5545791
N019,R101,01-00-00,145 ST,ABCD,IND,10/31/2020,00:00:00,REGULAR,7663385,16830704
N020,R101,00-00-00,145 ST,ABCD,IND,10/31/2020,00:00:00,REGULAR,19088926,9156573
N022,R332,02-05-00,135 ST,BC,IND,10/31/2020,01:00:00,REGULAR,117440833,0
N023,R332,01-00-00,135 ST,BC,IND,10/31/2020,01:00:00,REGULAR,929,1824
N024,R332,00-00-00,135 ST,BC,IND,10/31/2020,01:00:00,REGULAR,2484150,4521842
N025,R102,01-00-00,125 ST,ACBD,IND,10/31/2020,00:00:00,REGULAR,215279,208703
N026,R102,00-00-00,125 ST,ACBD,IND,10/31/2020,00:00:00,REGULAR,48450,66024
N029,R333,01-00-00,116 ST,BC,IND,10/31/2020,01:00:00,REGULAR,36453,25720
N030,R333,00-00-00,116 ST,BC,IND,10/31/2020,01:00:00,REGULAR,1383,2322
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,10/31/2020,01:00:00,REGULAR,96897,57678
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,10/31/2020,01:00:00,REGULAR,14196195,8777707
N037,R314,00-00-00,103 ST,BC,IND,10/31/2020,01:00:00,REGULAR,14838100,11757548
N039,R251,01-00-00,96 ST,BC,IND,10/31/2020,00:00:00,REGULAR,2947850,1032628
N040,R251,00-00-00,96 ST,BC,IND,10/31/2020,00:00:00,REGULAR,741010,1968484
N043,R186,00-00-00,86 ST,BC,IND,10/31/2020,00:00:00,REGULAR,50222,73579
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,10/31/2020,01:00:00,REGULAR,85986,29246
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,10/31/2020,01:00:00,REGULAR,5547238,7046305
N046,R281,00-00-00,72 ST,BC,IND,10/31/2020,00:00:00,REGULAR,4166354,2005558
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,10/31/2020,00:00:00,REGULAR,3260600,13139326
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,10/31/2020,00:00:00,REGULAR,15441788,2179243
N056,R188,01-00-00,50 ST,CE,IND,10/31/2020,00:00:00,REGULAR,14361694,11111647
N057,R188,00-00-00,50 ST,CE,IND,10/31/2020,00:00:00,REGULAR,4434415,1560322
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,10/31/2020,02:00:00,REGULAR,11567263,18281789
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/31/2020,00:00:00,REGULAR,12317733,41892947
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/31/2020,02:00:00,REGULAR,9318127,2238351
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/31/2020,00:00:00,REGULAR,27175,106698
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/31/2020,00:00:00,REGULAR,2011625,8730467
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,10/31/2020,00:00:00,REGULAR,217092,656894
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,10/31/2020,00:00:00,REGULAR,10458006,7538392
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,10/31/2020,00:00:00,REGULAR,6373367,2973073
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,10/31/2020,00:00:00,REGULAR,513283,510813
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,10/31/2020,00:00:00,REGULAR,6301042,17745269
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,10/31/2020,00:00:00,REGULAR,213876,895918
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,10/31/2020,00:00:00,REGULAR,1681696,12466263
N075,R111,01-05-00,23 ST,CE,IND,10/31/2020,00:00:00,REGULAR,196918,0
N076,R111,00-00-00,23 ST,CE,IND,10/31/2020,00:00:00,REGULAR,5896455,2229195
N077,R111,02-00-00,23 ST,CE,IND,10/31/2020,00:00:00,REGULAR,2995509,4502296
N078,R175,01-00-00,14 ST,ACEL,IND,10/31/2020,01:00:00,REGULAR,686216,952988
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/31/2020,01:00:00,REGULAR,201402,596543
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/31/2020,01:00:00,REGULAR,9197272,27305319
N086,R282,00-00-00,SPRING ST,CE,IND,10/31/2020,00:00:00,REGULAR,6606114,1685950
N087,R282,01-03-00,SPRING ST,CE,IND,10/31/2020,00:00:00,REGULAR,4776576,1570580
N089,R139,00-00-00,CANAL ST,ACE,IND,10/31/2020,00:00:00,REGULAR,6320836,17274333
N090,R139,01-00-00,CANAL ST,ACE,IND,10/31/2020,00:00:00,REGULAR,1373199,13931345
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,10/31/2020,00:00:00,REGULAR,1159109469,352812558
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,10/31/2020,00:00:00,REGULAR,5795314,5385847
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,10/31/2020,00:00:00,REGULAR,949582,1711235
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,10/31/2020,01:00:00,REGULAR,4387606,2670923
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,10/31/2020,01:00:00,REGULAR,100685,47350
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,10/31/2020,03:00:00,REGULAR,4241783,6614356
N100,R252,00-00-00,HIGH ST,AC,IND,10/31/2020,00:00:00,REGULAR,768063,1638765
N101,R252,01-00-00,HIGH ST,AC,IND,10/31/2020,00:00:00,REGULAR,3808409,14311655
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,10/31/2020,00:00:00,REGULAR,550327,818226
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,10/31/2020,00:00:00,REGULAR,1842839,6819134
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,10/31/2020,00:00:00,REGULAR,19441930,16937001
N110,R283,00-00-00,LAFAYETTE AV,C,IND,10/31/2020,01:00:00,REGULAR,6353,7139
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,10/31/2020,00:00:00,REGULAR,2176716,2045634
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,10/31/2020,00:00:00,REGULAR,571731,3425101
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,10/31/2020,01:00:00,REGULAR,31986,22414
