C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
B026,R230,00-00-00,NECK RD,BQ,BMT,01/09/2021,03:00:00,REGULAR,290062,410126
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,01/09/2021,00:00:00,REGULAR,2192313,8887730
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,01/09/2021,00:00:00,REGULAR,2082932,210404
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,01/09/2021,03:00:00,REGULAR,13884491,10483091
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,01/09/2021,03:00:00,REGULAR,6446595,8759115
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,01/09/2021,03:00:00,REGULAR,21748,13594
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,01/09/2021,03:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,01/09/2021,03:00:00,REGULAR,806344,563000
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,01/09/2021,03:00:00,REGULAR,11892723,10136349
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,01/09/2021,03:00:00,REGULAR,134218204,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,01/09/2021,03:00:00,REGULAR,1999642090,1850927026
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,01/09/2021,03:00:00,REGULAR,649371,1381692
C010,R231,00-00-00,UNION ST,R,BMT,01/09/2021,03:00:00,REGULAR,6698468,2296084
C011,R231,01-00-00,UNION ST,R,BMT,01/09/2021,03:00:00,REGULAR,4195051,13658654
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,01/09/2021,03:00:00,REGULAR,11614724,4586041
C014,R246,00-00-00,PROSPECT AV,R,BMT,01/09/2021,03:00:00,REGULAR,13278403,3065765
C015,R246,01-00-00,PROSPECT AV,R,BMT,01/09/2021,03:00:00,REGULAR,1057671,11669689
C016,R278,00-00-00,25 ST,R,BMT,01/09/2021,03:00:00,REGULAR,1977366,1726166
C017,R455,00-00-00,25 ST,R,BMT,01/09/2021,03:00:00,REGULAR,4382564,8343119
C018,R197,00-00-00,36 ST,DNR,BMT,01/09/2021,00:00:00,REGULAR,79513,123802
C019,R232,00-00-00,45 ST,R,BMT,01/09/2021,03:00:00,REGULAR,5249351,8460955
C020,R233,00-00-00,53 ST,R,BMT,01/09/2021,03:00:00,REGULAR,11364504,5414680
C021,R212,00-00-00,59 ST,NRW,BMT,01/09/2021,03:00:00,REGULAR,9421317,4904108
C022,R212,01-00-00,59 ST,NRW,BMT,01/09/2021,03:00:00,REGULAR,636212,659701
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,01/09/2021,03:00:00,REGULAR,3329738,3532155
C024,R214,00-00-00,77 ST,R,BMT,01/09/2021,03:00:00,REGULAR,9078884,2050051
C025,R215,00-00-00,86 ST,R,BMT,01/09/2021,03:00:00,REGULAR,327521,426063
C026,R215,01-05-00,86 ST,R,BMT,01/09/2021,03:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,01/09/2021,07:00:00,REGULAR,5307888,7318868
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,01/09/2021,03:00:00,REGULAR,1299,0
D001,R390,01-00-00,8 AV,N,BMT,01/09/2021,00:00:00,REGULAR,244625,203050
D002,R390,00-00-00,8 AV,N,BMT,01/09/2021,00:00:00,REGULAR,189596,581202
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,01/09/2021,00:00:00,REGULAR,2905815,2953171
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,01/09/2021,00:00:00,REGULAR,239,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,01/09/2021,00:00:00,REGULAR,131198,32283
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,01/09/2021,00:00:00,REGULAR,948,0
D008,R392,00-00-00,18 AV,N,BMT,01/09/2021,00:00:00,REGULAR,8038024,7891300
D009,R393,00-00-00,20 AV,N,BMT,01/09/2021,00:00:00,REGULAR,329921,258122
D010,R394,00-00-00,BAY PKWY,N,BMT,01/09/2021,00:00:00,REGULAR,3255826,842620
D011,R394,01-05-00,BAY PKWY,N,BMT,01/09/2021,00:00:00,REGULAR,575996153,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,01/09/2021,00:00:00,REGULAR,4481837,4974437
D015,R396,00-00-00,AVENUE U,N,BMT,01/09/2021,00:00:00,REGULAR,4127853,5830845
D016,R397,00-00-00,86 ST,N,BMT,01/09/2021,00:00:00,REGULAR,185566,503719
E001,R368,00-00-00,9 AV,D,BMT,01/09/2021,00:00:00,REGULAR,9012614,11102715
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,01/09/2021,00:00:00,REGULAR,2152018,971730
E004,R234,00-00-00,50 ST,D,BMT,01/09/2021,03:00:00,REGULAR,6214298,5778058
E005,R247,00-00-00,55 ST,D,BMT,01/09/2021,03:00:00,REGULAR,7390815,4206361
E009,R370,00-00-00,71 ST,D,BMT,01/09/2021,03:00:00,REGULAR,8521730,7780887
E011,R371,00-00-00,79 ST,D,BMT,01/09/2021,03:00:00,REGULAR,11898479,9193582
E012,R372,00-00-00,18 AV,D,BMT,01/09/2021,03:00:00,REGULAR,15513805,11588558
E013,R373,00-00-00,20 AV,D,BMT,01/09/2021,03:00:00,REGULAR,124380,35644
E014,R374,00-00-00,BAY PKWY,D,BMT,01/09/2021,00:00:00,REGULAR,15377508,12392239
E015,R399,00-00-00,25 AV,D,BMT,01/09/2021,00:00:00,REGULAR,3976577,848522
E016,R400,00-00-00,BAY 50 ST,D,BMT,01/09/2021,00:00:00,REGULAR,8096285,6975934
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,01/09/2021,00:00:00,REGULAR,1572885,2734022
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,01/09/2021,00:00:00,REGULAR,17256302,186451
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,01/09/2021,03:00:00,REGULAR,4401999,9600135
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,01/09/2021,03:00:00,REGULAR,1388,0
H001,R175,00-00-00,8 AV,ACEL,BMT,01/09/2021,00:00:00,REGULAR,23647,25233
H003,R163,01-00-00,6 AV,FLM123,BMT,01/09/2021,03:00:00,REGULAR,8188648,10262617
H005,R330,00-00-00,3 AV,L,BMT,01/09/2021,03:00:00,REGULAR,3375053,9509721
H006,R330,01-00-00,3 AV,L,BMT,01/09/2021,03:00:00,REGULAR,8102546,2619223
H007,R248,00-00-00,1 AV,L,BMT,01/09/2021,03:00:00,REGULAR,15514916,17577298
H007A,R248,02-00-00,1 AV,L,BMT,01/09/2021,03:00:00,REGULAR,185202,29655
H008,R248,01-00-00,1 AV,L,BMT,01/09/2021,03:00:00,REGULAR,504,8144
H009,R235,00-00-00,BEDFORD AV,L,BMT,01/09/2021,03:00:00,REGULAR,401635,70595
H010,R235,01-00-00,BEDFORD AV,L,BMT,01/09/2021,03:00:00,REGULAR,1978355,5409931
H012,R268,01-00-00,LORIMER ST,LG,BMT,01/09/2021,00:00:00,REGULAR,199154,77085
H013,R249,01-00-00,GRAHAM AV,L,BMT,01/09/2021,03:00:00,REGULAR,7656747,1354352
H014,R249,00-00-00,GRAHAM AV,L,BMT,01/09/2021,03:00:00,REGULAR,2171882,12799419
H015,R250,01-00-00,GRAND ST,L,BMT,01/09/2021,03:00:00,REGULAR,7663296,4241229
H016,R250,00-00-00,GRAND ST,L,BMT,01/09/2021,03:00:00,REGULAR,1471305,4451683
H017,R265,00-00-00,MONTROSE AV,L,BMT,01/09/2021,03:00:00,REGULAR,7785923,8931880
H019,R294,00-00-00,MORGAN AV,L,BMT,01/09/2021,03:00:00,REGULAR,74024,95604
H022,R279,00-00-00,JEFFERSON ST,L,BMT,01/09/2021,03:00:00,REGULAR,8033818,5664015
H023,R236,00-00-00,DEKALB AV,L,BMT,01/09/2021,03:00:00,REGULAR,5435026,2044318
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,01/09/2021,03:00:00,REGULAR,7796159,19128881
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,01/09/2021,03:00:00,REGULAR,11059928,6390515
H028,R266,00-00-00,HALSEY ST,L,BMT,01/09/2021,03:00:00,REGULAR,5881398,2996644
H030,R266,01-00-00,HALSEY ST,L,BMT,01/09/2021,03:00:00,REGULAR,1677369,3859607
H032,R295,00-00-00,WILSON AV,L,BMT,01/09/2021,03:00:00,REGULAR,4923801,6602027
H033,R313,00-00-00,BUSHWICK AV,L,BMT,01/09/2021,03:00:00,REGULAR,4349655,4105972
H035,R348,00-00-00,ATLANTIC AV,L,BMT,01/09/2021,03:00:00,REGULAR,1116064,249959
H037,R349,00-00-00,SUTTER AV,L,BMT,01/09/2021,00:00:00,REGULAR,2450817,2770257
H038,R350,00-00-00,LIVONIA AV,L,BMT,01/09/2021,00:00:00,REGULAR,111065,109350
H039,R375,00-00-00,NEW LOTS,L,BMT,01/09/2021,00:00:00,REGULAR,8689,22412
H040,R376,00-00-00,EAST 105 ST,L,BMT,01/09/2021,00:00:00,REGULAR,9720440,7975606
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,01/09/2021,00:00:00,REGULAR,60113,48138
J001,R460,01-00-00,MARCY AV,JMZ,BMT,01/09/2021,00:00:00,REGULAR,8751108,1227461
J002,R460,00-00-00,MARCY AV,JMZ,BMT,01/09/2021,00:00:00,REGULAR,2055047,452606
J003,R352,00-00-00,HEWES ST,JM,BMT,01/09/2021,00:00:00,REGULAR,8391446,2629008
J005,R353,00-00-00,LORIMER ST,JM,BMT,01/09/2021,00:00:00,REGULAR,5998977,1936632
J007,R377,00-00-00,FLUSHING AV,JM,BMT,01/09/2021,00:00:00,REGULAR,17256221,11222453
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,01/09/2021,00:00:00,REGULAR,16461903,24874440
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,01/09/2021,00:00:00,REGULAR,4764637,2775034
J013,R380,00-00-00,GATES AV,JZ,BMT,01/09/2021,00:00:00,REGULAR,6127137,2088923
J016,R381,00-00-00,HALSEY ST,J,BMT,01/09/2021,00:00:00,REGULAR,2226769,2229827
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,01/09/2021,00:00:00,REGULAR,861480,296993
J020,R433,00-00-00,ALABAMA AV,J,BMT,01/09/2021,00:00:00,REGULAR,2171941,1710753
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,01/09/2021,00:00:00,REGULAR,34010,31775
J022,R435,00-00-00,CLEVELAND ST,J,BMT,01/09/2021,00:00:00,REGULAR,5176980,5807187
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,01/09/2021,00:00:00,REGULAR,7426004,9846698
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,01/09/2021,00:00:00,REGULAR,1015791,1883015
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,01/09/2021,03:00:00,REGULAR,676519,750435
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,01/09/2021,03:00:00,REGULAR,610434,408700
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,01/09/2021,07:00:00,REGULAR,8320896,7509863
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,01/09/2021,03:00:00,REGULAR,5143067,6528286
J034,R007,00-00-00,104 ST,JZ,BMT,01/09/2021,03:00:00,REGULAR,172024,118957
J035,R008,00-00-00,111 ST,J,BMT,01/09/2021,03:00:00,REGULAR,3917847,5409120
J037,R009,00-00-00,121 ST,JZ,BMT,01/09/2021,03:00:00,REGULAR,3541592,3865735
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,01/09/2021,00:00:00,REGULAR,146360,429774
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,01/09/2021,00:00:00,REGULAR,219157,613990
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,01/09/2021,00:00:00,REGULAR,271250,74377
K017,R401,00-00-00,CENTRAL AV,M,BMT,01/09/2021,00:00:00,REGULAR,978493,3475867
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,01/09/2021,00:00:00,REGULAR,1573041,6121140
K022,R402,00-00-00,SENECA AVE,M,BMT,01/09/2021,00:00:00,REGULAR,2571899,3282530
K024,R403,00-00-00,FOREST AVE,M,BMT,01/09/2021,00:00:00,REGULAR,4132690,5187083
K025,R404,00-00-00,FRESH POND RD,M,BMT,01/09/2021,00:00:00,REGULAR,4478608,4019512
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,01/09/2021,03:00:00,REGULAR,3357107,2525279
N001,R173,01-05-00,INWOOD-207 ST,A,IND,01/09/2021,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,01/09/2021,00:00:00,REGULAR,388994,266404
N003,R185,00-00-00,DYCKMAN ST,A,IND,01/09/2021,00:00:00,REGULAR,12097357,413516
N006A,R280,00-00-00,190 ST,A,IND,01/09/2021,03:00:00,REGULAR,1441632241,1844698335
N007A,R174,00-00-00,181 ST,A,IND,01/09/2021,00:00:00,REGULAR,19141,102569
N009,R174,01-00-00,181 ST,A,IND,01/09/2021,00:00:00,REGULAR,11064442,3703331
N010,R126,00-00-00,175 ST,A,IND,01/09/2021,03:00:00,REGULAR,4353781,7017015
N011,R126,01-05-00,175 ST,A,IND,01/09/2021,03:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,01/09/2021,03:00:00,REGULAR,131716,589824
N013,R035,02-00-00,168 ST,AC1,IND,01/09/2021,03:00:00,REGULAR,3677364,5734604
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,01/09/2021,00:00:00,REGULAR,41828,19853
N017,R331,00-00-00,155 ST,C,IND,01/09/2021,00:00:00,REGULAR,2459680,5566704
N019,R101,01-00-00,145 ST,ABCD,IND,01/09/2021,03:00:00,REGULAR,7690484,16919359
N020,R101,00-00-00,145 ST,ABCD,IND,01/09/2021,03:00:00,REGULAR,19156659,9216345
N022,R332,02-05-00,135 ST,BC,IND,01/09/2021,00:00:00,REGULAR,117440841,0
N023,R332,01-00-00,135 ST,BC,IND,01/09/2021,00:00:00,REGULAR,10450,10622
N024,R332,00-00-00,135 ST,BC,IND,01/09/2021,00:00:00,REGULAR,2488269,4540436
N025,R102,01-00-00,125 ST,ACBD,IND,01/09/2021,03:00:00,REGULAR,243879,237912
N026,R102,00-00-00,125 ST,ACBD,IND,01/09/2021,03:00:00,REGULAR,136269,188875
N029,R333,01-00-00,116 ST,BC,IND,01/09/2021,00:00:00,REGULAR,47917,37387
N030,R333,00-00-00,116 ST,BC,IND,01/09/2021,00:00:00,REGULAR,29416,51798
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,01/09/2021,00:00:00,REGULAR,7731,5896
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,01/09/2021,00:00:00,REGULAR,14226809,8795589
N037,R314,00-00-00,103 ST,BC,IND,01/09/2021,00:00:00,REGULAR,14882413,11795773
N039,R251,01-00-00,96 ST,BC,IND,01/09/2021,03:00:00,REGULAR,2977034,1046051
N040,R251,00-00-00,96 ST,BC,IND,01/09/2021,03:00:00,REGULAR,749060,2006335
N043,R186,00-00-00,86 ST,BC,IND,01/09/2021,03:00:00,REGULAR,81834,122560
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,01/09/2021,00:00:00,REGULAR,127851,44376
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,01/09/2021,00:00:00,REGULAR,5557102,7072410
N046,R281,00-00-00,72 ST,BC,IND,01/09/2021,03:00:00,REGULAR,4197429,2015309
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,01/09/2021,03:00:00,REGULAR,3274495,13204953
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,01/09/2021,03:00:00,REGULAR,15556285,2213274
N056,R188,01-00-00,50 ST,CE,IND,01/09/2021,03:00:00,REGULAR,14388870,11131539
N057,R188,00-00-00,50 ST,CE,IND,01/09/2021,03:00:00,REGULAR,4470701,1597300
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,01/09/2021,01:00:00,REGULAR,11585286,18332769
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/09/2021,03:00:00,REGULAR,12330678,41995181
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/09/2021,01:00:00,REGULAR,9378076,2267268
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/09/2021,03:00:00,REGULAR,41338,165708
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/09/2021,03:00:00,REGULAR,2047227,8948199
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,01/09/2021,03:00:00,REGULAR,226606,687148
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,01/09/2021,03:00:00,REGULAR,10484648,7578419
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,01/09/2021,03:00:00,REGULAR,6388237,2988047
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,01/09/2021,03:00:00,REGULAR,534932,539436
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,01/09/2021,03:00:00,REGULAR,6315340,17805306
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,01/09/2021,03:00:00,REGULAR,215922,910685
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,01/09/2021,03:00:00,REGULAR,1682733,12476971
N075,R111,01-05-00,23 ST,CE,IND,01/09/2021,03:00:00,REGULAR,196927,0
N076,R111,00-00-00,23 ST,CE,IND,01/09/2021,03:00:00,REGULAR,5939458,2249253
N077,R111,02-00-00,23 ST,CE,IND,01/09/2021,03:00:00,REGULAR,3015469,4554936
N078,R175,01-00-00,14 ST,ACEL,IND,01/09/2021,00:00:00,REGULAR,723974,1005544
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/09/2021,00:00:00,REGULAR,239100,714503
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/09/2021,00:00:00,REGULAR,9231210,27433672
N086,R282,00-00-00,SPRING ST,CE,IND,01/09/2021,03:00:00,REGULAR,6631248,1693400
N087,R282,01-03-00,SPRING ST,CE,IND,01/09/2021,03:00:00,REGULAR,4791238,1575909
N089,R139,00-00-00,CANAL ST,ACE,IND,01/09/2021,03:00:00,REGULAR,6331842,17321440
N090,R139,01-00-00,CANAL ST,ACE,IND,01/09/2021,03:00:00,REGULAR,1376243,13973430
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,01/09/2021,03:00:00,REGULAR,1159130522,352818745
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,01/09/2021,03:00:00,REGULAR,5809772,5404455
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,01/09/2021,03:00:00,REGULAR,959430,1738351
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,01/09/2021,00:00:00,REGULAR,4414049,2711364
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,01/09/2021,00:00:00,REGULAR,130831,61577
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,01/09/2021,02:00:00,REGULAR,2295349,2844
N100,R252,00-00-00,HIGH ST,AC,IND,01/09/2021,03:00:00,REGULAR,794855,1685232
N101,R252,01-00-00,HIGH ST,AC,IND,01/09/2021,03:00:00,REGULAR,3817888,14361238
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,01/09/2021,03:00:00,REGULAR,564826,847784
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,01/09/2021,03:00:00,REGULAR,1854104,6835975
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,01/09/2021,03:00:00,REGULAR,19514961,16991311
N110,R283,00-00-00,LAFAYETTE AV,C,IND,01/09/2021,00:00:00,REGULAR,10219,11622
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,01/09/2021,03:00:00,REGULAR,2186213,2064190
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,01/09/2021,03:00:00,REGULAR,572722,3433262
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,01/09/2021,00:00:00,REGULAR,47621,32492
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,01/09/2021,00:00:00,REGULAR,1702936,9331202
