C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A041,R086,00-00-00,PRINCE ST,NRW,BMT,01/30/2021,03:00:00,REGULAR,12645451,4803068
A042,R086,01-00-00,PRINCE ST,NRW,BMT,01/30/2021,03:00:00,REGULAR,1395107,9410380
A043,R462,00-00-00,CANAL ST,JNQRZ6W,BMT,01/30/2021,00:00:00,REGULAR,371720984,456594091
A046,R463,00-00-00,CANAL ST,JNQRZ6W,BMT,01/30/2021,00:00:00,REGULAR,4260993,425970
A047,R087,00-00-00,CITY HALL,NRW,BMT,01/30/2021,03:00:00,REGULAR,23365,28417
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,01/30/2021,00:00:00,REGULAR,900175,1368903
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,01/30/2021,00:00:00,REGULAR,878,3381
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,01/30/2021,00:00:00,REGULAR,241628,244758
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,01/30/2021,00:00:00,REGULAR,1159822,647468
A054,R227,01-00-00,RECTOR ST,NRW,BMT,01/30/2021,03:00:00,REGULAR,5555886,8060379
A055,R227,00-00-00,RECTOR ST,NRW,BMT,01/30/2021,03:00:00,REGULAR,1314529,507046
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,01/30/2021,00:00:00,REGULAR,1926900,4519357
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,01/30/2021,00:00:00,REGULAR,5243243,3001709
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,01/30/2021,00:00:00,REGULAR,14084872,12485202
A064,R311,00-00-00,BOWERY,JZ,BMT,01/30/2021,03:00:00,REGULAR,6150078,4348394
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,01/30/2021,00:00:00,REGULAR,1722753468,1763642717
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,01/30/2021,03:00:00,REGULAR,182992,1045463
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,01/30/2021,03:00:00,REGULAR,176027,98768
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,01/30/2021,02:00:00,REGULAR,395677,117636
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,01/30/2021,02:00:00,REGULAR,214744,1289429
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,01/30/2021,02:00:00,REGULAR,33554923,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,01/30/2021,00:00:00,REGULAR,5988862,2195717
A084,R125,01-00-00,BROAD ST,JZ,BMT,01/30/2021,00:00:00,REGULAR,306307,13124
A085,R125,02-05-00,BROAD ST,JZ,BMT,01/30/2021,00:00:00,REGULAR,0,1132
B004,R171,00-00-00,7 AV,BQ,BMT,01/30/2021,00:00:00,REGULAR,7771481,5786754
B009,R411,00-00-00,PARK PLACE,S,BMT,01/30/2021,00:00:00,REGULAR,6702171,5935455
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,01/30/2021,00:00:00,REGULAR,201391,318139
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,01/30/2021,03:00:00,REGULAR,1569260708,785979895
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,01/30/2021,03:00:00,REGULAR,63168,242699
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,01/30/2021,00:00:00,REGULAR,10892536,17728581
B015,R098,01-00-00,CHURCH AV,BQ,BMT,01/30/2021,03:00:00,REGULAR,3541598,2130119
B016,R098,00-00-00,CHURCH AV,BQ,BMT,01/30/2021,03:00:00,REGULAR,9237013,18193502
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,01/30/2021,03:00:00,REGULAR,5080510,2543158
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,01/30/2021,03:00:00,REGULAR,98451,48272
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,01/30/2021,00:00:00,REGULAR,18101448,17088715
B020,R263,00-00-00,AVENUE H,BQ,BMT,01/30/2021,03:00:00,REGULAR,33702,15195
B021,R228,00-00-00,AVENUE J,BQ,BMT,01/30/2021,03:00:00,REGULAR,9503009,8007580
B022,R229,00-00-00,AVENUE M,BQ,BMT,01/30/2021,03:00:00,REGULAR,10977,32364
B023,R211,01-05-00,KINGS HWY,BQ,BMT,01/30/2021,03:00:00,REGULAR,872,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,01/30/2021,03:00:00,REGULAR,17250417,11251625
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,01/30/2021,03:00:00,REGULAR,230905,292531
B025,R150,00-00-00,AVENUE U,BQ,BMT,01/30/2021,00:00:00,REGULAR,6247329,3827504
B026,R230,00-00-00,NECK RD,BQ,BMT,01/30/2021,03:00:00,REGULAR,292913,414427
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,01/30/2021,00:00:00,REGULAR,2197895,8916969
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,01/30/2021,00:00:00,REGULAR,2086180,223437
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,01/30/2021,03:00:00,REGULAR,13895167,10493877
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,01/30/2021,03:00:00,REGULAR,6452194,8773057
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,01/30/2021,03:00:00,REGULAR,27966,17526
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,01/30/2021,03:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,01/30/2021,03:00:00,REGULAR,810978,567414
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,01/30/2021,03:00:00,REGULAR,11895476,10139238
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,01/30/2021,03:00:00,REGULAR,134218210,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,01/30/2021,03:00:00,REGULAR,1999630529,1850940077
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,01/30/2021,03:00:00,REGULAR,662036,1402057
C010,R231,00-00-00,UNION ST,R,BMT,01/30/2021,03:00:00,REGULAR,6708535,2303199
C011,R231,01-00-00,UNION ST,R,BMT,01/30/2021,03:00:00,REGULAR,4199592,13674196
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,01/30/2021,03:00:00,REGULAR,11621757,4589870
C014,R246,00-00-00,PROSPECT AV,R,BMT,01/30/2021,03:00:00,REGULAR,13284405,3069546
C015,R246,01-00-00,PROSPECT AV,R,BMT,01/30/2021,03:00:00,REGULAR,1059042,11682726
C016,R278,00-00-00,25 ST,R,BMT,01/30/2021,03:00:00,REGULAR,1979844,1731418
C017,R455,00-00-00,25 ST,R,BMT,01/30/2021,03:00:00,REGULAR,4386497,8354457
C018,R197,00-00-00,36 ST,DNR,BMT,01/30/2021,00:00:00,REGULAR,106015,160202
C019,R232,00-00-00,45 ST,R,BMT,01/30/2021,03:00:00,REGULAR,5259365,8483595
C020,R233,00-00-00,53 ST,R,BMT,01/30/2021,03:00:00,REGULAR,11382495,5424944
C021,R212,00-00-00,59 ST,NRW,BMT,01/30/2021,03:00:00,REGULAR,9435095,4912453
C022,R212,01-00-00,59 ST,NRW,BMT,01/30/2021,03:00:00,REGULAR,645003,671955
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,01/30/2021,03:00:00,REGULAR,3335337,3544692
C024,R214,00-00-00,77 ST,R,BMT,01/30/2021,03:00:00,REGULAR,9091244,2052971
C025,R215,00-00-00,86 ST,R,BMT,01/30/2021,03:00:00,REGULAR,338250,444605
C026,R215,01-05-00,86 ST,R,BMT,01/30/2021,03:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,01/30/2021,03:00:00,REGULAR,5311400,7326828
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,01/30/2021,03:00:00,REGULAR,1303,0
D001,R390,01-00-00,8 AV,N,BMT,01/30/2021,00:00:00,REGULAR,247300,206961
D002,R390,00-00-00,8 AV,N,BMT,01/30/2021,00:00:00,REGULAR,194163,591793
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,01/30/2021,00:00:00,REGULAR,2907115,2956706
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,01/30/2021,00:00:00,REGULAR,239,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,01/30/2021,00:00:00,REGULAR,135170,33163
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,01/30/2021,00:00:00,REGULAR,951,0
D008,R392,00-00-00,18 AV,N,BMT,01/30/2021,00:00:00,REGULAR,8042159,7896891
D009,R393,00-00-00,20 AV,N,BMT,01/30/2021,00:00:00,REGULAR,335866,261944
D010,R394,00-00-00,BAY PKWY,N,BMT,01/30/2021,00:00:00,REGULAR,3264268,855704
D011,R394,01-05-00,BAY PKWY,N,BMT,01/30/2021,00:00:00,REGULAR,575996154,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,01/30/2021,00:00:00,REGULAR,4487385,4979698
D015,R396,00-00-00,AVENUE U,N,BMT,01/30/2021,00:00:00,REGULAR,4134746,5843147
D016,R397,00-00-00,86 ST,N,BMT,01/30/2021,00:00:00,REGULAR,189524,513067
E001,R368,00-00-00,9 AV,D,BMT,01/30/2021,00:00:00,REGULAR,9015644,11104082
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,01/30/2021,00:00:00,REGULAR,2162087,976775
E004,R234,00-00-00,50 ST,D,BMT,01/30/2021,03:00:00,REGULAR,6225446,5789172
E005,R247,00-00-00,55 ST,D,BMT,01/30/2021,03:00:00,REGULAR,7401090,4210225
E009,R370,00-00-00,71 ST,D,BMT,01/30/2021,03:00:00,REGULAR,8530537,7786250
E011,R371,00-00-00,79 ST,D,BMT,01/30/2021,07:00:00,REGULAR,11909660,9200337
E012,R372,00-00-00,18 AV,D,BMT,01/30/2021,03:00:00,REGULAR,15532738,11594403
E013,R373,00-00-00,20 AV,D,BMT,01/30/2021,03:00:00,REGULAR,140274,40011
E014,R374,00-00-00,BAY PKWY,D,BMT,01/30/2021,00:00:00,REGULAR,15395633,12409699
E015,R399,00-00-00,25 AV,D,BMT,01/30/2021,00:00:00,REGULAR,3985618,850819
E016,R400,00-00-00,BAY 50 ST,D,BMT,01/30/2021,00:00:00,REGULAR,8105073,6977935
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,01/30/2021,00:00:00,REGULAR,1584781,2751033
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,01/30/2021,00:00:00,REGULAR,17260294,188926
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,01/30/2021,03:00:00,REGULAR,4403020,9606202
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,01/30/2021,03:00:00,REGULAR,1388,0
H001,R175,00-00-00,8 AV,ACEL,BMT,01/30/2021,00:00:00,REGULAR,42274,48086
H003,R163,01-00-00,6 AV,FLM123,BMT,01/30/2021,03:00:00,REGULAR,8193234,10275568
H005,R330,00-00-00,3 AV,L,BMT,01/30/2021,03:00:00,REGULAR,3377853,9523791
H006,R330,01-00-00,3 AV,L,BMT,01/30/2021,03:00:00,REGULAR,8113963,2622217
H007,R248,00-00-00,1 AV,L,BMT,01/30/2021,03:00:00,REGULAR,15522681,17609896
H007A,R248,02-00-00,1 AV,L,BMT,01/30/2021,03:00:00,REGULAR,194979,31351
H008,R248,01-00-00,1 AV,L,BMT,01/30/2021,03:00:00,REGULAR,1358,22073
H009,R235,00-00-00,BEDFORD AV,L,BMT,01/30/2021,03:00:00,REGULAR,407107,72822
H010,R235,01-00-00,BEDFORD AV,L,BMT,01/30/2021,03:00:00,REGULAR,1978832,5417435
H012,R268,01-00-00,LORIMER ST,LG,BMT,01/30/2021,00:00:00,REGULAR,206986,81253
H013,R249,01-00-00,GRAHAM AV,L,BMT,01/30/2021,03:00:00,REGULAR,7671746,1360449
H014,R249,00-00-00,GRAHAM AV,L,BMT,01/30/2021,03:00:00,REGULAR,2174476,12812751
H015,R250,01-00-00,GRAND ST,L,BMT,01/30/2021,03:00:00,REGULAR,7669965,4247513
H016,R250,00-00-00,GRAND ST,L,BMT,01/30/2021,03:00:00,REGULAR,1476056,4466996
H017,R265,00-00-00,MONTROSE AV,L,BMT,01/30/2021,03:00:00,REGULAR,7798981,8958430
H019,R294,00-00-00,MORGAN AV,L,BMT,01/30/2021,03:00:00,REGULAR,85438,111016
H022,R279,00-00-00,JEFFERSON ST,L,BMT,01/30/2021,03:00:00,REGULAR,8045885,5671147
H023,R236,00-00-00,DEKALB AV,L,BMT,01/30/2021,03:00:00,REGULAR,5449832,2053437
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,01/30/2021,03:00:00,REGULAR,7811266,19184036
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,01/30/2021,03:00:00,REGULAR,11073542,6402553
H028,R266,00-00-00,HALSEY ST,L,BMT,01/30/2021,03:00:00,REGULAR,5890955,3003518
H030,R266,01-00-00,HALSEY ST,L,BMT,01/30/2021,03:00:00,REGULAR,1677446,3864413
H032,R295,00-00-00,WILSON AV,L,BMT,01/30/2021,03:00:00,REGULAR,4933112,6617859
H033,R313,00-00-00,BUSHWICK AV,L,BMT,01/30/2021,03:00:00,REGULAR,4357984,4116075
H035,R348,00-00-00,ATLANTIC AV,L,BMT,01/30/2021,03:00:00,REGULAR,1121225,251625
H037,R349,00-00-00,SUTTER AV,L,BMT,01/30/2021,00:00:00,REGULAR,2466607,2807378
H038,R350,00-00-00,LIVONIA AV,L,BMT,01/30/2021,00:00:00,REGULAR,113309,110112
H039,R375,00-00-00,NEW LOTS,L,BMT,01/30/2021,00:00:00,REGULAR,22294,56940
H040,R376,00-00-00,EAST 105 ST,L,BMT,01/30/2021,00:00:00,REGULAR,9729741,7990760
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,01/30/2021,00:00:00,REGULAR,67416,55282
J001,R460,01-00-00,MARCY AV,JMZ,BMT,01/30/2021,00:00:00,REGULAR,8760166,1229788
J002,R460,00-00-00,MARCY AV,JMZ,BMT,01/30/2021,00:00:00,REGULAR,2058244,453754
J003,R352,00-00-00,HEWES ST,JM,BMT,01/30/2021,00:00:00,REGULAR,8397564,2632693
J005,R353,00-00-00,LORIMER ST,JM,BMT,01/30/2021,00:00:00,REGULAR,6006269,1941545
J007,R377,00-00-00,FLUSHING AV,JM,BMT,01/30/2021,00:00:00,REGULAR,17272213,11236536
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,01/30/2021,00:00:00,REGULAR,16480746,24908388
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,01/30/2021,00:00:00,REGULAR,4777538,2788942
J013,R380,00-00-00,GATES AV,JZ,BMT,01/30/2021,00:00:00,REGULAR,6148399,2098798
J016,R381,00-00-00,HALSEY ST,J,BMT,01/30/2021,00:00:00,REGULAR,2233765,2240629
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,01/30/2021,00:00:00,REGULAR,869058,301625
J020,R433,00-00-00,ALABAMA AV,J,BMT,01/30/2021,00:00:00,REGULAR,2174640,1712126
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,01/30/2021,00:00:00,REGULAR,40492,37010
J022,R435,00-00-00,CLEVELAND ST,J,BMT,01/30/2021,00:00:00,REGULAR,5188595,5827742
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,01/30/2021,00:00:00,REGULAR,7434810,9863415
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,01/30/2021,00:00:00,REGULAR,1023076,1898597
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,01/30/2021,03:00:00,REGULAR,681264,754892
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,01/30/2021,03:00:00,REGULAR,618008,413810
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,01/30/2021,03:00:00,REGULAR,8333593,7515394
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,01/30/2021,03:00:00,REGULAR,5148071,6540948
J034,R007,00-00-00,104 ST,JZ,BMT,01/30/2021,03:00:00,REGULAR,175781,126809
J035,R008,00-00-00,111 ST,J,BMT,01/30/2021,03:00:00,REGULAR,3926456,5412038
J037,R009,00-00-00,121 ST,JZ,BMT,01/30/2021,03:00:00,REGULAR,3549933,3868409
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,01/30/2021,00:00:00,REGULAR,147603,429909
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,01/30/2021,00:00:00,REGULAR,220358,614425
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,01/30/2021,00:00:00,REGULAR,271250,76318
K017,R401,00-00-00,CENTRAL AV,M,BMT,01/30/2021,00:00:00,REGULAR,982960,3490622
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,01/30/2021,00:00:00,REGULAR,1575974,6140335
K022,R402,00-00-00,SENECA AVE,M,BMT,01/30/2021,00:00:00,REGULAR,2576868,3290552
K024,R403,00-00-00,FOREST AVE,M,BMT,01/30/2021,00:00:00,REGULAR,4138483,5194258
K025,R404,00-00-00,FRESH POND RD,M,BMT,01/30/2021,00:00:00,REGULAR,4480281,4028530
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,01/30/2021,03:00:00,REGULAR,3362024,2529745
N001,R173,01-05-00,INWOOD-207 ST,A,IND,01/30/2021,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,01/30/2021,00:00:00,REGULAR,408110,281647
N003,R185,00-00-00,DYCKMAN ST,A,IND,01/30/2021,00:00:00,REGULAR,12117911,415013
N006A,R280,00-00-00,190 ST,A,IND,01/30/2021,03:00:00,REGULAR,1441622456,1844696271
N007A,R174,00-00-00,181 ST,A,IND,01/30/2021,00:00:00,REGULAR,23281,126355
N009,R174,01-00-00,181 ST,A,IND,01/30/2021,00:00:00,REGULAR,11077003,3709911
N010,R126,00-00-00,175 ST,A,IND,01/30/2021,03:00:00,REGULAR,4363096,7037505
N011,R126,01-05-00,175 ST,A,IND,01/30/2021,03:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,01/30/2021,03:00:00,REGULAR,6,0
N013,R035,02-00-00,168 ST,AC1,IND,01/30/2021,03:00:00,REGULAR,3687284,5755259
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,01/30/2021,00:00:00,REGULAR,46777,22580
N017,R331,00-00-00,155 ST,C,IND,01/30/2021,00:00:00,REGULAR,2462151,5573690
N019,R101,01-00-00,145 ST,ABCD,IND,01/30/2021,03:00:00,REGULAR,7698701,16946626
N020,R101,00-00-00,145 ST,ABCD,IND,01/30/2021,03:00:00,REGULAR,19177077,9235880
N022,R332,02-05-00,135 ST,BC,IND,01/30/2021,00:00:00,REGULAR,117440841,0
N023,R332,01-00-00,135 ST,BC,IND,01/30/2021,00:00:00,REGULAR,11905,13350
N024,R332,00-00-00,135 ST,BC,IND,01/30/2021,00:00:00,REGULAR,2489321,4545626
N025,R102,01-00-00,125 ST,ACBD,IND,01/30/2021,03:00:00,REGULAR,252345,246692
N026,R102,00-00-00,125 ST,ACBD,IND,01/30/2021,03:00:00,REGULAR,163689,225075
N029,R333,01-00-00,116 ST,BC,IND,01/30/2021,00:00:00,REGULAR,51240,41195
N030,R333,00-00-00,116 ST,BC,IND,01/30/2021,00:00:00,REGULAR,37388,66098
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,01/30/2021,00:00:00,REGULAR,13211,9834
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,01/30/2021,00:00:00,REGULAR,14236093,8801047
N037,R314,00-00-00,103 ST,BC,IND,01/30/2021,00:00:00,REGULAR,14895147,11807449
N039,R251,01-00-00,96 ST,BC,IND,01/30/2021,03:00:00,REGULAR,2986485,1050222
N040,R251,00-00-00,96 ST,BC,IND,01/30/2021,03:00:00,REGULAR,751600,2019057
N043,R186,00-00-00,86 ST,BC,IND,01/30/2021,03:00:00,REGULAR,91836,137872
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,01/30/2021,00:00:00,REGULAR,140419,49135
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,01/30/2021,00:00:00,REGULAR,5559978,7080224
N046,R281,00-00-00,72 ST,BC,IND,01/30/2021,03:00:00,REGULAR,4206377,2018236
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,01/30/2021,03:00:00,REGULAR,3278198,13223404
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,01/30/2021,03:00:00,REGULAR,15589482,2222382
N056,R188,01-00-00,50 ST,CE,IND,01/30/2021,03:00:00,REGULAR,14397207,11136900
N057,R188,00-00-00,50 ST,CE,IND,01/30/2021,03:00:00,REGULAR,4481978,1609899
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,01/30/2021,01:00:00,REGULAR,11590241,18346680
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/30/2021,03:00:00,REGULAR,12336856,42028881
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/30/2021,01:00:00,REGULAR,9390881,2275528
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/30/2021,03:00:00,REGULAR,773,5217
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/30/2021,03:00:00,REGULAR,2057464,9016396
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,01/30/2021,03:00:00,REGULAR,229557,696256
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,01/30/2021,03:00:00,REGULAR,10493549,7591889
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,01/30/2021,03:00:00,REGULAR,6393470,2992741
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,01/30/2021,03:00:00,REGULAR,541381,547415
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,01/30/2021,03:00:00,REGULAR,6319874,17823152
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,01/30/2021,03:00:00,REGULAR,216669,915342
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,01/30/2021,03:00:00,REGULAR,1683099,12480395
N075,R111,01-05-00,23 ST,CE,IND,01/30/2021,03:00:00,REGULAR,196928,0
N076,R111,00-00-00,23 ST,CE,IND,01/30/2021,03:00:00,REGULAR,5952916,2256084
N077,R111,02-00-00,23 ST,CE,IND,01/30/2021,03:00:00,REGULAR,3021469,4572461
N078,R175,01-00-00,14 ST,ACEL,IND,01/30/2021,00:00:00,REGULAR,734871,1021962
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/30/2021,00:00:00,REGULAR,249620,748704
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/30/2021,00:00:00,REGULAR,9241615,27469269
N086,R282,00-00-00,SPRING ST,CE,IND,01/30/2021,03:00:00,REGULAR,6638872,1696043
N087,R282,01-03-00,SPRING ST,CE,IND,01/30/2021,03:00:00,REGULAR,4795999,1577289
N089,R139,00-00-00,CANAL ST,ACE,IND,01/30/2021,03:00:00,REGULAR,6335506,17335847
N090,R139,01-00-00,CANAL ST,ACE,IND,01/30/2021,03:00:00,REGULAR,1377114,13986211
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,01/30/2021,03:00:00,REGULAR,1159136490,352820670
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,01/30/2021,03:00:00,REGULAR,5814596,5410049
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,01/30/2021,03:00:00,REGULAR,961830,1746121
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,01/30/2021,00:00:00,REGULAR,4421678,2723067
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,01/30/2021,00:00:00,REGULAR,139564,65859
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,01/30/2021,02:00:00,REGULAR,2300817,13561
N100,R252,00-00-00,HIGH ST,AC,IND,01/30/2021,03:00:00,REGULAR,803025,1699797
N101,R252,01-00-00,HIGH ST,AC,IND,01/30/2021,03:00:00,REGULAR,3821510,14378007
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,01/30/2021,03:00:00,REGULAR,569362,856091
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,01/30/2021,03:00:00,REGULAR,1857503,6841020
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,01/30/2021,03:00:00,REGULAR,19536022,17007515
N110,R283,00-00-00,LAFAYETTE AV,C,IND,01/30/2021,00:00:00,REGULAR,11293,12854
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,01/30/2021,03:00:00,REGULAR,2189054,2069926
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,01/30/2021,03:00:00,REGULAR,572994,3435797
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,01/30/2021,00:00:00,REGULAR,52081,35539
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,01/30/2021,00:00:00,REGULAR,1704224,9338916
