C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
R243,R049,00-00-00,51 ST,6,IRT,03/13/2021,03:00:00,REGULAR,5566506,25541133
R244,R050,00-00-00,59 ST,456NQRW,IRT,03/13/2021,03:00:00,REGULAR,836476,2002271
R244A,R050,01-00-00,59 ST,456NQRW,IRT,03/13/2021,03:00:00,REGULAR,4930234,19898403
R245,R051,00-00-00,59 ST,456NQRW,IRT,03/13/2021,03:00:00,REGULAR,24794,7332
R245A,R051,01-00-00,59 ST,456NQRW,IRT,03/13/2021,03:00:00,REGULAR,13894355,4956491
R246,R177,00-00-00,68ST-HUNTER CO,6,IRT,03/13/2021,00:00:00,REGULAR,1407808,985361
R247,R178,01-00-00,77 ST,6,IRT,03/13/2021,00:00:00,REGULAR,2812549,11914909
R248,R178,00-00-00,77 ST,6,IRT,03/13/2021,00:00:00,REGULAR,3944820,2017763
R249,R179,01-00-00,86 ST,456,IRT,03/13/2021,03:00:00,REGULAR,2975751,40118916
R250,R179,00-00-00,86 ST,456,IRT,03/13/2021,03:00:00,REGULAR,10381589,3766799
R251,R144,00-00-00,96 ST,6,IRT,03/13/2021,00:00:00,REGULAR,24096848,15942448
R252,R180,00-00-00,103 ST,6,IRT,03/13/2021,00:00:00,REGULAR,957775,935399
R253,R181,00-00-00,110 ST,6,IRT,03/13/2021,03:00:00,REGULAR,5099249,8301682
R254,R181,01-00-00,110 ST,6,IRT,03/13/2021,03:00:00,REGULAR,4481130,2359108
R256,R182,00-00-00,116 ST,6,IRT,03/13/2021,00:00:00,REGULAR,10166313,4077146
R257,R182,01-00-00,116 ST,6,IRT,03/13/2021,00:00:00,REGULAR,327545,263086
R258,R132,00-00-00,125 ST,456,IRT,03/13/2021,00:00:00,REGULAR,272397,715637
R259,R307,00-00-00,138/GRAND CONC,45,IRT,03/13/2021,03:00:00,REGULAR,4293481,3979093
R260,R205,01-05-00,149/GRAND CONC,245,IRT,03/13/2021,03:00:00,REGULAR,117444027,0
R261,R205,00-00-00,149/GRAND CONC,245,IRT,03/13/2021,03:00:00,REGULAR,879317,1443584
R262,R195,03-00-00,161/YANKEE STAD,4BD,IRT,03/13/2021,03:22:00,REGULAR,882742,623986
R262A,R195,04-00-00,161/YANKEE STAD,4BD,IRT,03/13/2021,03:22:00,REGULAR,169417,151857
R262B,R195,05-00-00,161/YANKEE STAD,4BD,IRT,03/13/2021,03:22:00,REGULAR,84707,20512
R283,R221,00-00-00,167 ST,4,IRT,03/13/2021,03:00:00,REGULAR,1076913,1950979
R284,R243,00-00-00,170 ST,4,IRT,03/13/2021,03:00:00,REGULAR,50918716,51035246
R285,R308,00-00-00,MT EDEN AV,4,IRT,03/13/2021,03:00:00,REGULAR,322900,333056
R286,R309,00-00-00,176 ST,4,IRT,03/13/2021,03:00:00,REGULAR,65687,55461
R287,R244,00-00-00,BURNSIDE AV,4,IRT,03/13/2021,03:00:00,REGULAR,769283,696909
R288,R275,00-00-00,183 ST,4,IRT,03/13/2021,03:00:00,REGULAR,1781678122,1865874825
R289,R119,00-00-00,FORDHAM RD,4,IRT,03/13/2021,03:00:00,REGULAR,1762185678,386040432
R290,R161,00-00-00,KINGSBRIDGE RD,4,IRT,03/13/2021,00:00:00,REGULAR,653231,746494
R291,R183,00-00-00,BEDFORD PK BLVD,4,IRT,03/13/2021,03:00:00,REGULAR,141944,952829
R293,R133,00-00-00,MOSHOLU PKWY,4,IRT,03/13/2021,00:00:00,REGULAR,5185114,756681
R294,R052,00-00-00,WOODLAWN,4,IRT,03/13/2021,03:00:00,REGULAR,8885212,7279990
R301,R323,00-00-00,CENTRAL PK N110,23,IRT,03/13/2021,03:00:00,REGULAR,3244861,1849564
R302,R324,01-00-00,116 ST,23,IRT,03/13/2021,00:00:00,REGULAR,4952465,925016
R303,R324,00-00-00,116 ST,23,IRT,03/13/2021,00:00:00,REGULAR,6637911,6084629
R304,R206,00-00-00,125 ST,23,IRT,03/13/2021,00:00:00,REGULAR,1690608211,789698715
R305,R206,01-00-00,125 ST,23,IRT,03/13/2021,00:00:00,REGULAR,135847712,68205852
R306,R207,00-00-00,135 ST,23,IRT,03/13/2021,03:00:00,REGULAR,855582604,922802936
R307,R207,01-00-00,135 ST,23,IRT,03/13/2021,03:00:00,REGULAR,1788478,1209194
R308,R344,00-00-00,145 ST,3,IRT,03/13/2021,03:00:00,REGULAR,4700309,474164
R309,R345,00-00-00,HARLEM 148 ST,3,IRT,03/13/2021,03:00:00,REGULAR,3199931,4907058
R310,R053,01-00-00,3 AV-149 ST,25,IRT,03/13/2021,03:00:00,REGULAR,21466629,3059184
R311,R053,00-00-00,3 AV-149 ST,25,IRT,03/13/2021,03:00:00,REGULAR,1309176658,1544293797
R312,R405,00-00-00,JACKSON AV,25,IRT,03/13/2021,00:00:00,REGULAR,955279,148081
R314,R406,00-00-00,PROSPECT AV,25,IRT,03/13/2021,00:00:00,REGULAR,13753390,1645528
R315,R406,01-00-00,PROSPECT AV,25,IRT,03/13/2021,00:00:00,REGULAR,1165563,1915046
R316,R407,00-00-00,INTERVALE AV,25,IRT,03/13/2021,00:00:00,REGULAR,3021117,7890521
R317,R408,01-00-00,SIMPSON ST,25,IRT,03/13/2021,00:00:00,REGULAR,285332998,302069658
R318,R408,00-00-00,SIMPSON ST,25,IRT,03/13/2021,00:00:00,REGULAR,10674668,1746512
R319,R409,01-00-00,FREEMAN ST,25,IRT,03/13/2021,00:00:00,REGULAR,305682,1329261
R320,R409,00-00-00,FREEMAN ST,25,IRT,03/13/2021,00:00:00,REGULAR,7942038,947396
R321,R386,01-00-00,174 ST,25,IRT,03/13/2021,00:00:00,REGULAR,2107716,6203232
R322,R386,00-00-00,174 ST,25,IRT,03/13/2021,00:00:00,REGULAR,1025411,390853
R323,R387,00-00-00,WEST FARMS SQ,25,IRT,03/13/2021,00:00:00,REGULAR,1303939,746152
R325,R388,00-00-00,E 180 ST,25,IRT,03/13/2021,00:00:00,REGULAR,47950,67394
R326,R389,00-00-00,BRONX PARK EAST,25,IRT,03/13/2021,00:00:00,REGULAR,4033662,2563011
R327,R361,01-05-00,PELHAM PKWY,25,IRT,03/13/2021,00:00:00,REGULAR,721011,0
R328,R361,00-00-00,PELHAM PKWY,25,IRT,03/13/2021,00:00:00,REGULAR,6216237,2577255
R329,R362,00-00-00,ALLERTON AV,25,IRT,03/13/2021,00:00:00,REGULAR,330833,215500
R330,R363,00-00-00,BURKE AV,25,IRT,03/13/2021,00:00:00,REGULAR,2702577,991688
R331,R364,00-00-00,GUN HILL RD,25,IRT,03/13/2021,00:00:00,REGULAR,5484515,7650382
R332,R365,00-00-00,219 ST,25,IRT,03/13/2021,00:00:00,REGULAR,906463492,319049371
R333,R366,00-00-00,225 ST,25,IRT,03/13/2021,00:00:00,REGULAR,7754580,2383718
R334,R367,00-00-00,233 ST,25,IRT,03/13/2021,00:00:00,REGULAR,4451930,3721462
R335,R444,00-00-00,NEREID AV,25,IRT,03/13/2021,00:00:00,REGULAR,8635955,1813851
R336,R145,00-00-00,WAKEFIELD/241,2,IRT,03/13/2021,00:00:00,REGULAR,7600045,11032414
R401,R445,00-00-00,3 AV 138 ST,6,IRT,03/13/2021,00:00:00,REGULAR,2046227750,1425227214
R402,R446,00-00-00,BROOK AV,6,IRT,03/13/2021,00:00:00,REGULAR,8766662,2652339
R403,R446,01-00-00,BROOK AV,6,IRT,03/13/2021,00:00:00,REGULAR,3036668,10010496
R404,R447,00-00-00,CYPRESS AV,6,IRT,03/13/2021,00:00:00,REGULAR,2659458,443388
R405,R447,01-00-00,CYPRESS AV,6,IRT,03/13/2021,00:00:00,REGULAR,101037,202689
R406,R448,00-00-00,E 143/ST MARY'S,6,IRT,03/13/2021,00:00:00,REGULAR,2837509,1490926
R407,R448,01-00-00,E 143/ST MARY'S,6,IRT,03/13/2021,00:00:00,REGULAR,472806,857142
R408,R449,00-00-00,E 149 ST,6,IRT,03/13/2021,00:00:00,REGULAR,529284,234777
R409,R449,01-00-00,E 149 ST,6,IRT,03/13/2021,00:00:00,REGULAR,62162,212805
R410,R450,00-00-00,LONGWOOD AV,6,IRT,03/13/2021,00:00:00,REGULAR,5745989,1492694
R411,R450,01-00-00,LONGWOOD AV,6,IRT,03/13/2021,00:00:00,REGULAR,2672306,8279063
R412,R146,00-00-00,HUNTS POINT AV,6,IRT,03/13/2021,00:00:00,REGULAR,1123571139,1980362487
R413,R325,00-00-00,WHITLOCK AV,6,IRT,03/13/2021,03:00:00,REGULAR,377813,2455807
R414,R162,00-00-00,ELDER AV,6,IRT,03/13/2021,00:00:00,REGULAR,4729423,9550418
R415,R120,00-00-00,MORISN AV/SNDVW,6,IRT,03/13/2021,03:00:00,REGULAR,2114258,4564211
R416,R245,00-00-00,ST LAWRENCE AV,6,IRT,03/13/2021,03:00:00,REGULAR,652698,1903964
R417,R222,00-00-00,PARKCHESTER,6,IRT,03/13/2021,00:00:00,REGULAR,11811059,691985
R418,R106,00-00-00,CASTLE HILL AV,6,IRT,03/13/2021,03:00:00,REGULAR,9665605,11203019
R419,R326,00-00-00,ZEREGA AV,6,IRT,03/13/2021,00:00:00,REGULAR,168961,692739
R420,R107,00-00-00,WESTCHESTER SQ,6,IRT,03/13/2021,03:00:00,REGULAR,5906646,6398221
R421,R427,00-00-00,MIDDLETOWN RD,6,IRT,03/13/2021,00:00:00,REGULAR,4958070,5821715
R422,R428,00-00-00,BUHRE AV,6,IRT,03/13/2021,00:00:00,REGULAR,1274267,2993258
R423,R429,00-00-00,PELHAM BAY PARK,6,IRT,03/13/2021,03:00:00,REGULAR,919900,1157307
R501,R054,00-00-00,5 AVE,7BDFM,IRT,03/13/2021,03:00:00,REGULAR,1359132,4691029
R503,R276,01-00-00,VERNON-JACKSON,7,IRT,03/13/2021,03:00:00,REGULAR,3874985,7486640
R504,R276,00-00-00,VERNON-JACKSON,7,IRT,03/13/2021,03:00:00,REGULAR,5664791,4097888
R506,R276,02-05-00,VERNON-JACKSON,7,IRT,03/13/2021,03:00:00,REGULAR,917592,0
R507,R134,00-00-00,HUNTERS PT AV,7,IRT,03/13/2021,00:00:00,REGULAR,367914,54064
R508,R346,00-00-00,COURT SQ,7,IRT,03/13/2021,03:00:00,REGULAR,60989,96181
R509,R121,00-00-00,QUEENSBORO PLZ,7NQW,IRT,03/13/2021,03:00:00,REGULAR,4241241,1723823
R510,R090,00-00-00,39 AV,NQW,BMT,03/13/2021,03:00:00,REGULAR,2568336,1408264
R511,R091,00-00-00,36 AV,NQW,BMT,03/13/2021,03:00:00,REGULAR,17838963,8995752
R512,R092,00-00-00,BROADWAY,NQW,BMT,03/13/2021,03:00:00,REGULAR,1260685,12943047
R513,R093,00-00-00,30 AV,NQW,BMT,03/13/2021,03:00:00,REGULAR,420652,1492011
R514,R094,00-00-00,ASTORIA BLVD,NQW,BMT,03/13/2021,03:00:00,REGULAR,6576505,12260952
R515,R095,00-00-00,ASTORIA DITMARS,NQW,BMT,03/13/2021,03:00:00,REGULAR,1066412,1831615
R516,R291,00-00-00,33 ST-RAWSON ST,7,IRT,03/13/2021,03:00:00,REGULAR,8256310,13037019
R517,R291,01-05-00,33 ST-RAWSON ST,7,IRT,03/13/2021,03:00:00,REGULAR,2172,1
R518,R261,00-00-00,40 ST LOWERY ST,7,IRT,03/13/2021,03:00:00,REGULAR,473831,1044648
R519,R223,00-00-00,46 ST BLISS ST,7,IRT,03/13/2021,03:00:00,REGULAR,1841589,2800837
R520,R223,01-05-00,46 ST BLISS ST,7,IRT,03/13/2021,03:00:00,REGULAR,2447,0
R521,R327,00-00-00,52 ST,7,IRT,03/13/2021,00:00:00,REGULAR,4460686,2744371
R523,R147,00-00-00,61 ST WOODSIDE,7,IRT,03/13/2021,00:00:00,REGULAR,1450069,1206671
R524,R347,00-00-00,69 ST,7,IRT,03/13/2021,00:00:00,REGULAR,9885080,9157230
R525,R018,02-00-00,74 ST-BROADWAY,7EFMR,IRT,03/13/2021,03:00:00,REGULAR,4434448,4273584
R526,R096,00-00-00,82 ST-JACKSON H,7,IRT,03/13/2021,03:00:00,REGULAR,465277,2066773
R527,R122,00-00-00,90 ST-ELMHURST,7,IRT,03/13/2021,03:00:00,REGULAR,1765452,4990403
R528,R097,00-00-00,JUNCTION BLVD,7,IRT,03/13/2021,03:00:00,REGULAR,13872534,35649080
R529,R208,00-00-00,103 ST-CORONA,7,IRT,03/13/2021,03:00:00,REGULAR,16367277,25955323
R530,R310,00-00-00,111 ST,7,IRT,03/13/2021,03:00:00,REGULAR,18023977,11967882
R532,R328,00-00-00,METS-WILLETS PT,7,IRT,03/13/2021,00:00:00,REGULAR,1622643,1117569
R532H,R328,02-00-00,METS-WILLETS PT,7,IRT,03/13/2021,00:00:00,REGULAR,101626,138324
R533,R055,00-00-00,FLUSHING-MAIN,7,IRT,03/13/2021,03:00:00,REGULAR,9981811,21207213
R534,R055,01-00-00,FLUSHING-MAIN,7,IRT,03/13/2021,03:00:00,REGULAR,1115080,19464267
R550,R072,00-00-00,34 ST-HUDSON YD,7,IRT,03/13/2021,03:00:00,REGULAR,124242,345411
R551,R072,01-00-00,34 ST-HUDSON YD,7,IRT,03/13/2021,03:00:00,REGULAR,316,5143
R600,R224,00-00-00,CLARK ST,23,IRT,03/13/2021,03:00:00,REGULAR,3072077,7964041
R601A,R108,02-00-00,BOROUGH HALL,2345R,IRT,03/13/2021,03:00:00,REGULAR,520924,396520
R602,R108,00-00-00,BOROUGH HALL,2345R,IRT,03/13/2021,03:00:00,REGULAR,40571,27464
R604,R108,03-00-00,BOROUGH HALL,2345R,IRT,03/13/2021,03:00:00,REGULAR,5521287,3294320
R605,R456,00-00-00,HOYT ST,23,IRT,03/13/2021,03:00:00,REGULAR,620654,2831570
R606,R225,00-00-00,HOYT ST,23,IRT,03/13/2021,03:00:00,REGULAR,2397348,919678
R608,R056,00-00-00,NEVINS ST,2345,IRT,03/13/2021,03:00:00,REGULAR,1535814,2752541
R609,R056,01-00-00,NEVINS ST,2345,IRT,03/13/2021,03:00:00,REGULAR,1512874,1756696
R610,R057,00-03-00,ATL AV-BARCLAY,2345BDNQR,IRT,03/13/2021,03:00:00,REGULAR,5109900,35981491
R612,R057,01-00-00,ATL AV-BARCLAY,BDNQR2345,IRT,03/13/2021,03:00:00,REGULAR,4065,3203
R617,R058,00-00-00,BERGEN ST,23,IRT,03/13/2021,03:00:00,REGULAR,9171190,2289969
R618,R058,01-00-00,BERGEN ST,23,IRT,03/13/2021,03:00:00,REGULAR,985123,3065433
R619,R059,00-00-00,GRAND ARMY PLAZ,23,IRT,03/13/2021,03:00:00,REGULAR,11181050,6058322
R621,R060,00-00-00,EASTN PKWY-MUSM,23,IRT,03/13/2021,03:00:00,REGULAR,3148643,11326921
R622,R123,00-00-00,FRANKLIN AV,2345S,IRT,03/13/2021,03:00:00,REGULAR,262468933,2062053670
R623,R061,00-00-00,NOSTRAND AV,3,IRT,03/13/2021,03:00:00,REGULAR,530865,751697
R624,R124,00-00-00,KINGSTON AV,3,IRT,03/13/2021,03:00:00,REGULAR,14686510,12877735
R625,R062,01-00-00,CROWN HTS-UTICA,34,IRT,03/13/2021,03:00:00,REGULAR,627965,1836109
R626,R062,00-00-00,CROWN HTS-UTICA,34,IRT,03/13/2021,03:00:00,REGULAR,15841637,3500872
R627,R063,00-00-00,SUTTER AV-RUTLD,3,IRT,03/13/2021,03:00:00,REGULAR,1029601,582354
R628,R064,00-00-00,SARATOGA AV,3,IRT,03/13/2021,03:00:00,REGULAR,10104934,15119769
R629,R065,00-00-00,ROCKAWAY AV,3,IRT,03/13/2021,03:00:00,REGULAR,437756,228350
R630,R066,00-00-00,JUNIUS ST,3,IRT,03/13/2021,03:00:00,REGULAR,5059767,1581927
R632,R067,00-00-00,PENNSYLVANIA AV,3,IRT,03/13/2021,03:00:00,REGULAR,1223278,1219086
R633,R068,00-00-00,VAN SICLEN AV,3,IRT,03/13/2021,03:00:00,REGULAR,7202775,9287590
R634,R069,00-00-00,NEW LOTS AV,3,IRT,03/13/2021,03:00:00,REGULAR,6596973,9277922
R635,R277,00-00-00,PRESIDENT ST,25,IRT,03/13/2021,03:00:00,REGULAR,3883268,5770267
R636,R209,00-00-00,STERLING ST,25,IRT,03/13/2021,03:00:00,REGULAR,11945225,5481128
R637,R451,00-00-00,WINTHROP ST,25,IRT,03/13/2021,00:00:00,REGULAR,7091589,2398703
R639,R109,00-00-00,CHURCH AV,25,IRT,03/13/2021,00:00:00,REGULAR,414238,115219
R641,R210,00-00-00,BEVERLY RD,25,IRT,03/13/2021,03:00:00,REGULAR,802831,146234
R643,R135,00-00-00,NEWKIRK AV,25,IRT,03/13/2021,00:00:00,REGULAR,14878791,1321579
R644,R135,01-00-00,NEWKIRK AV,25,IRT,03/13/2021,00:00:00,REGULAR,12749,3414401
R645,R110,00-00-00,FLATBUSH AV-B.C,25,IRT,03/13/2021,00:00:00,REGULAR,351714,359936
R646,R110,01-00-00,FLATBUSH AV-B.C,25,IRT,03/13/2021,00:00:00,REGULAR,3808925,2421694
R647,R110,02-00-00,FLATBUSH AV-B.C,25,IRT,03/13/2021,00:00:00,REGULAR,9007463,3158817
R726,R329,00-00-00,MORRIS PARK,5,IRT,03/13/2021,00:00:00,REGULAR,1142548,4136749
R727,R430,00-00-00,PELHAM PKWY,5,IRT,03/13/2021,00:00:00,REGULAR,939028,773881
R728,R226,00-00-00,GUN HILL RD,5,IRT,03/13/2021,03:00:00,REGULAR,9719,59020
R729,R292,00-00-00,BAYCHESTER AV,5,IRT,03/13/2021,00:00:00,REGULAR,1599294,573398
R730,R431,00-00-00,EASTCHSTER/DYRE,5,IRT,03/13/2021,00:00:00,REGULAR,1730944,3302167
S101,R070,00-00-00,ST. GEORGE,1,SRT,03/13/2021,03:00:00,REGULAR,1538539,322
S101A,R070,01-00-00,ST. GEORGE,1,SRT,03/13/2021,03:00:00,REGULAR,2846410,23470
S102,R165,00-00-00,TOMPKINSVILLE,1,SRT,03/13/2021,01:00:00,REGULAR,638553,12
TRAM1,R468,00-00-00,RIT-MANHATTAN,R,RIT,03/13/2021,00:00:00,REGULAR,932009,20155
TRAM2,R469,00-00-00,RIT-ROOSEVELT,R,RIT,03/13/2021,00:00:00,REGULAR,758046,18457
