C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,03/20/2021,01:00:00,REGULAR,14120151,12523864
A064,R311,00-00-00,BOWERY,JZ,BMT,03/20/2021,00:00:00,REGULAR,6161297,4366393
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,03/20/2021,01:00:00,REGULAR,1722718395,1763692098
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,03/20/2021,00:00:00,REGULAR,188971,1093087
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,03/20/2021,00:00:00,REGULAR,177116,99684
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,03/20/2021,03:00:00,REGULAR,406268,122573
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,03/20/2021,03:00:00,REGULAR,215625,1300636
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,03/20/2021,03:00:00,REGULAR,33554930,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,03/20/2021,01:00:00,REGULAR,6003169,2198927
A084,R125,01-00-00,BROAD ST,JZ,BMT,03/20/2021,01:00:00,REGULAR,310524,13896
A085,R125,02-05-00,BROAD ST,JZ,BMT,03/20/2021,01:00:00,REGULAR,0,1138
B004,R171,00-00-00,7 AV,BQ,BMT,03/20/2021,01:00:00,REGULAR,7800582,5821731
B009,R411,00-00-00,PARK PLACE,S,BMT,03/20/2021,01:00:00,REGULAR,6710479,5947437
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,03/20/2021,01:00:00,REGULAR,211823,338059
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,03/20/2021,00:00:00,REGULAR,1569284864,785950998
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,03/20/2021,00:00:00,REGULAR,76826,299523
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,03/20/2021,01:00:00,REGULAR,10914910,17785257
B015,R098,01-00-00,CHURCH AV,BQ,BMT,03/20/2021,00:00:00,REGULAR,3548728,2137740
B016,R098,00-00-00,CHURCH AV,BQ,BMT,03/20/2021,00:00:00,REGULAR,9251967,18234849
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,03/20/2021,00:00:00,REGULAR,5103669,2556757
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,03/20/2021,00:00:00,REGULAR,137827,69596
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,03/20/2021,01:00:00,REGULAR,18146626,17134539
B020,R263,00-00-00,AVENUE H,BQ,BMT,03/20/2021,00:00:00,REGULAR,41644,18835
B021,R228,00-00-00,AVENUE J,BQ,BMT,03/20/2021,00:00:00,REGULAR,9511979,8025752
B022,R229,00-00-00,AVENUE M,BQ,BMT,03/20/2021,00:00:00,REGULAR,16630,47944
B023,R211,01-05-00,KINGS HWY,BQ,BMT,03/20/2021,00:00:00,REGULAR,875,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,03/20/2021,00:00:00,REGULAR,17300513,11288077
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,03/20/2021,00:00:00,REGULAR,238609,301768
B025,R150,00-00-00,AVENUE U,BQ,BMT,03/20/2021,01:00:00,REGULAR,6281788,3849756
B026,R230,00-00-00,NECK RD,BQ,BMT,03/20/2021,00:00:00,REGULAR,300944,424737
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,03/20/2021,01:00:00,REGULAR,2210540,8988203
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,03/20/2021,01:00:00,REGULAR,2093871,254758
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,03/20/2021,00:00:00,REGULAR,13919170,10517507
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,03/20/2021,00:00:00,REGULAR,6466274,8803058
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,03/20/2021,00:00:00,REGULAR,41606,27276
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,03/20/2021,00:00:00,REGULAR,5898565,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,03/20/2021,00:00:00,REGULAR,822314,578384
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,03/20/2021,00:00:00,REGULAR,11903085,10147189
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,03/20/2021,00:00:00,REGULAR,134218214,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,03/20/2021,00:00:00,REGULAR,1999602916,1850971718
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,03/20/2021,00:00:00,REGULAR,691989,1452897
C010,R231,00-00-00,UNION ST,R,BMT,03/20/2021,00:00:00,REGULAR,6734279,2321058
C011,R231,01-00-00,UNION ST,R,BMT,03/20/2021,00:00:00,REGULAR,4211345,13712957
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,03/20/2021,00:00:00,REGULAR,11639475,4599337
C014,R246,00-00-00,PROSPECT AV,R,BMT,03/20/2021,00:00:00,REGULAR,13299522,3079518
C015,R246,01-00-00,PROSPECT AV,R,BMT,03/20/2021,00:00:00,REGULAR,1063110,11716715
C016,R278,00-00-00,25 ST,R,BMT,03/20/2021,00:00:00,REGULAR,1985957,1744327
C017,R455,00-00-00,25 ST,R,BMT,03/20/2021,00:00:00,REGULAR,4396677,8381587
C018,R197,00-00-00,36 ST,DNR,BMT,03/20/2021,01:00:00,REGULAR,168603,247416
C019,R232,00-00-00,45 ST,R,BMT,03/20/2021,00:00:00,REGULAR,5284805,8538680
C020,R233,00-00-00,53 ST,R,BMT,03/20/2021,00:00:00,REGULAR,11425092,5450103
C021,R212,00-00-00,59 ST,NRW,BMT,03/20/2021,00:00:00,REGULAR,9468456,4933120
C022,R212,01-00-00,59 ST,NRW,BMT,03/20/2021,00:00:00,REGULAR,669084,702457
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,03/20/2021,00:00:00,REGULAR,3349347,3607907
C024,R214,00-00-00,77 ST,R,BMT,03/20/2021,00:00:00,REGULAR,9120836,2060247
C025,R215,00-00-00,86 ST,R,BMT,03/20/2021,00:00:00,REGULAR,361449,490144
C026,R215,01-05-00,86 ST,R,BMT,03/20/2021,00:00:00,REGULAR,458810,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,03/20/2021,00:00:00,REGULAR,5319913,7346613
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,03/20/2021,00:00:00,REGULAR,1316,0
D001,R390,01-00-00,8 AV,N,BMT,03/20/2021,01:00:00,REGULAR,249729,216468
D002,R390,00-00-00,8 AV,N,BMT,03/20/2021,01:00:00,REGULAR,205919,620566
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,03/20/2021,01:00:00,REGULAR,2911058,2969623
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,03/20/2021,01:00:00,REGULAR,241,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,03/20/2021,01:00:00,REGULAR,145125,35364
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,03/20/2021,01:00:00,REGULAR,953,0
D008,R392,00-00-00,18 AV,N,BMT,03/20/2021,01:00:00,REGULAR,8054205,7913875
D009,R393,00-00-00,20 AV,N,BMT,03/20/2021,01:00:00,REGULAR,351210,272638
D010,R394,00-00-00,BAY PKWY,N,BMT,03/20/2021,01:00:00,REGULAR,3285328,885288
D011,R394,01-05-00,BAY PKWY,N,BMT,03/20/2021,01:00:00,REGULAR,575996158,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,03/20/2021,01:00:00,REGULAR,4498372,4991429
D015,R396,00-00-00,AVENUE U,N,BMT,03/20/2021,01:00:00,REGULAR,4152711,5874127
D016,R397,00-00-00,86 ST,N,BMT,03/20/2021,01:00:00,REGULAR,199671,535032
E001,R368,00-00-00,9 AV,D,BMT,03/20/2021,01:00:00,REGULAR,9022223,11107435
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,03/20/2021,01:00:00,REGULAR,2187322,989192
E004,R234,00-00-00,50 ST,D,BMT,03/20/2021,00:00:00,REGULAR,6251923,5815068
E005,R247,00-00-00,55 ST,D,BMT,03/20/2021,00:00:00,REGULAR,7424042,4218849
E009,R370,00-00-00,71 ST,D,BMT,03/20/2021,00:00:00,REGULAR,8549107,7801375
E011,R371,00-00-00,79 ST,D,BMT,03/20/2021,00:00:00,REGULAR,11936626,9216055
E012,R372,00-00-00,18 AV,D,BMT,03/20/2021,00:00:00,REGULAR,15577834,11608943
E013,R373,00-00-00,20 AV,D,BMT,03/20/2021,00:00:00,REGULAR,176821,51676
E014,R374,00-00-00,BAY PKWY,D,BMT,03/20/2021,01:00:00,REGULAR,15436119,12452021
E015,R399,00-00-00,25 AV,D,BMT,03/20/2021,01:00:00,REGULAR,4004898,855736
E016,R400,00-00-00,BAY 50 ST,D,BMT,03/20/2021,01:00:00,REGULAR,8125011,6983508
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,03/20/2021,01:00:00,REGULAR,1610837,2791741
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,03/20/2021,01:00:00,REGULAR,17270561,195162
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,03/20/2021,00:00:00,REGULAR,4405020,9621410
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,03/20/2021,00:00:00,REGULAR,1397,0
H001,R175,00-00-00,8 AV,ACEL,BMT,03/20/2021,01:00:00,REGULAR,87625,105267
H003,R163,01-00-00,6 AV,FLM123,BMT,03/20/2021,00:00:00,REGULAR,8204103,10306717
H005,R330,00-00-00,3 AV,L,BMT,03/20/2021,00:00:00,REGULAR,3384804,9560858
H006,R330,01-00-00,3 AV,L,BMT,03/20/2021,00:00:00,REGULAR,8141784,2630135
H007,R248,00-00-00,1 AV,L,BMT,03/20/2021,00:00:00,REGULAR,15540923,17687252
H007A,R248,02-00-00,1 AV,L,BMT,03/20/2021,00:00:00,REGULAR,221143,35271
H008,R248,01-00-00,1 AV,L,BMT,03/20/2021,00:00:00,REGULAR,3537,57631
H009,R235,00-00-00,BEDFORD AV,L,BMT,03/20/2021,00:00:00,REGULAR,427512,78394
H010,R235,01-00-00,BEDFORD AV,L,BMT,03/20/2021,00:00:00,REGULAR,1980077,5438253
H012,R268,01-00-00,LORIMER ST,LG,BMT,03/20/2021,01:00:00,REGULAR,226011,91285
H013,R249,01-00-00,GRAHAM AV,L,BMT,03/20/2021,00:00:00,REGULAR,7708008,1375270
H014,R249,00-00-00,GRAHAM AV,L,BMT,03/20/2021,00:00:00,REGULAR,2180620,12846663
H015,R250,01-00-00,GRAND ST,L,BMT,03/20/2021,00:00:00,REGULAR,7686521,4262323
H016,R250,00-00-00,GRAND ST,L,BMT,03/20/2021,00:00:00,REGULAR,1487283,4505042
H017,R265,00-00-00,MONTROSE AV,L,BMT,03/20/2021,00:00:00,REGULAR,7831014,9021591
H019,R294,00-00-00,MORGAN AV,L,BMT,03/20/2021,00:00:00,REGULAR,112303,148410
H022,R279,00-00-00,JEFFERSON ST,L,BMT,03/20/2021,00:00:00,REGULAR,8075232,5692491
H023,R236,00-00-00,DEKALB AV,L,BMT,03/20/2021,00:00:00,REGULAR,5484840,2075074
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,03/20/2021,00:00:00,REGULAR,7846935,19312024
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,03/20/2021,00:00:00,REGULAR,11102643,6431139
H028,R266,00-00-00,HALSEY ST,L,BMT,03/20/2021,00:00:00,REGULAR,5913441,3020114
H030,R266,01-00-00,HALSEY ST,L,BMT,03/20/2021,00:00:00,REGULAR,1677550,3876628
H032,R295,00-00-00,WILSON AV,L,BMT,03/20/2021,00:00:00,REGULAR,4955573,6656516
H033,R313,00-00-00,BUSHWICK AV,L,BMT,03/20/2021,00:00:00,REGULAR,4379159,4140580
H035,R348,00-00-00,ATLANTIC AV,L,BMT,03/20/2021,00:00:00,REGULAR,1132271,254930
H037,R349,00-00-00,SUTTER AV,L,BMT,03/20/2021,01:00:00,REGULAR,2499551,2880108
H038,R350,00-00-00,LIVONIA AV,L,BMT,03/20/2021,01:00:00,REGULAR,118836,115987
H039,R375,00-00-00,NEW LOTS,L,BMT,03/20/2021,01:00:00,REGULAR,51534,126690
H040,R376,00-00-00,EAST 105 ST,L,BMT,03/20/2021,01:00:00,REGULAR,9745988,8023270
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,03/20/2021,01:00:00,REGULAR,85052,77543
J001,R460,01-00-00,MARCY AV,JMZ,BMT,03/20/2021,01:00:00,REGULAR,8780541,1235371
J002,R460,00-00-00,MARCY AV,JMZ,BMT,03/20/2021,01:00:00,REGULAR,2065914,456550
J003,R352,00-00-00,HEWES ST,JM,BMT,03/20/2021,01:00:00,REGULAR,8413206,2641109
J005,R353,00-00-00,LORIMER ST,JM,BMT,03/20/2021,01:00:00,REGULAR,6022930,1954057
J007,R377,00-00-00,FLUSHING AV,JM,BMT,03/20/2021,01:00:00,REGULAR,17309559,11270448
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,03/20/2021,01:00:00,REGULAR,16526075,24986448
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,03/20/2021,01:00:00,REGULAR,4809497,2822132
J013,R380,00-00-00,GATES AV,JZ,BMT,03/20/2021,01:00:00,REGULAR,6197311,2121359
J016,R381,00-00-00,HALSEY ST,J,BMT,03/20/2021,01:00:00,REGULAR,2251375,2267228
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,03/20/2021,01:00:00,REGULAR,888337,312118
J020,R433,00-00-00,ALABAMA AV,J,BMT,03/20/2021,01:00:00,REGULAR,2181102,1715483
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,03/20/2021,01:00:00,REGULAR,55958,50792
J022,R435,00-00-00,CLEVELAND ST,J,BMT,03/20/2021,01:00:00,REGULAR,5217297,5876188
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,03/20/2021,01:00:00,REGULAR,7455373,9903773
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,03/20/2021,01:00:00,REGULAR,1040428,1936524
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,03/20/2021,00:00:00,REGULAR,692680,766286
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,03/20/2021,00:00:00,REGULAR,631183,435032
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,03/20/2021,00:00:00,REGULAR,8355725,7535794
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,03/20/2021,00:00:00,REGULAR,5174194,6554587
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,03/20/2021,00:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,03/20/2021,00:00:00,REGULAR,195003,149434
J035,R008,00-00-00,111 ST,J,BMT,03/20/2021,00:00:00,REGULAR,3946902,5418861
J037,R009,00-00-00,121 ST,JZ,BMT,03/20/2021,00:00:00,REGULAR,3562588,3873863
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,03/20/2021,01:00:00,REGULAR,150484,430260
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,03/20/2021,01:00:00,REGULAR,223788,615483
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,03/20/2021,01:00:00,REGULAR,271250,80646
K017,R401,00-00-00,CENTRAL AV,M,BMT,03/20/2021,01:00:00,REGULAR,994462,3528145
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,03/20/2021,01:00:00,REGULAR,1583167,6189495
K022,R402,00-00-00,SENECA AVE,M,BMT,03/20/2021,01:00:00,REGULAR,2588467,3310318
K024,R403,00-00-00,FOREST AVE,M,BMT,03/20/2021,01:00:00,REGULAR,4152052,5212062
K025,R404,00-00-00,FRESH POND RD,M,BMT,03/20/2021,01:00:00,REGULAR,4484615,4050403
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,03/20/2021,00:00:00,REGULAR,3373223,2541637
N001,R173,01-05-00,INWOOD-207 ST,A,IND,03/20/2021,01:00:00,REGULAR,568,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,03/20/2021,01:00:00,REGULAR,449958,316519
N003,R185,00-00-00,DYCKMAN ST,A,IND,03/20/2021,01:00:00,REGULAR,12169470,418460
N006A,R280,00-00-00,190 ST,A,IND,03/20/2021,00:00:00,REGULAR,1441598045,1844691232
N007A,R174,00-00-00,181 ST,A,IND,03/20/2021,01:00:00,REGULAR,36044,184353
N009,R174,01-00-00,181 ST,A,IND,03/20/2021,01:00:00,REGULAR,11108394,3725554
N010,R126,00-00-00,175 ST,A,IND,03/20/2021,00:00:00,REGULAR,4385544,7086299
N011,R126,01-05-00,175 ST,A,IND,03/20/2021,00:00:00,REGULAR,696,0
N012,R035,01-05-00,168 ST,AC1,IND,03/20/2021,00:00:00,REGULAR,4,0
N013,R035,02-00-00,168 ST,AC1,IND,03/20/2021,00:00:00,REGULAR,3709589,5805549
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,03/20/2021,01:00:00,REGULAR,58886,29487
N017,R331,00-00-00,155 ST,C,IND,03/20/2021,01:00:00,REGULAR,2468742,5589609
N019,R101,01-00-00,145 ST,ABCD,IND,03/20/2021,00:00:00,REGULAR,7719760,17014893
N020,R101,00-00-00,145 ST,ABCD,IND,03/20/2021,00:00:00,REGULAR,19224065,9280732
N022,R332,02-05-00,135 ST,BC,IND,03/20/2021,01:00:00,REGULAR,117440845,0
N023,R332,01-00-00,135 ST,BC,IND,03/20/2021,01:00:00,REGULAR,15088,19820
N024,R332,00-00-00,135 ST,BC,IND,03/20/2021,01:00:00,REGULAR,2492166,4557902
N025,R102,01-00-00,125 ST,ACBD,IND,03/20/2021,00:00:00,REGULAR,272633,268184
N026,R102,00-00-00,125 ST,ACBD,IND,03/20/2021,00:00:00,REGULAR,227935,310303
N029,R333,01-00-00,116 ST,BC,IND,03/20/2021,01:00:00,REGULAR,58640,50112
N030,R333,00-00-00,116 ST,BC,IND,03/20/2021,01:00:00,REGULAR,56710,101433
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,03/20/2021,01:00:00,REGULAR,25512,19153
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,03/20/2021,01:00:00,REGULAR,14259070,8815227
N037,R314,00-00-00,103 ST,BC,IND,03/20/2021,01:00:00,REGULAR,14926015,11835106
N039,R251,01-00-00,96 ST,BC,IND,03/20/2021,00:00:00,REGULAR,3009029,1059856
N040,R251,00-00-00,96 ST,BC,IND,03/20/2021,00:00:00,REGULAR,757597,2049882
N043,R186,00-00-00,86 ST,BC,IND,03/20/2021,00:00:00,REGULAR,115234,175603
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,03/20/2021,01:00:00,REGULAR,171289,60521
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,03/20/2021,01:00:00,REGULAR,5567182,7100072
N046,R281,00-00-00,72 ST,BC,IND,03/20/2021,00:00:00,REGULAR,4229079,2025582
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,03/20/2021,00:00:00,REGULAR,3287542,13269766
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,03/20/2021,00:00:00,REGULAR,15666250,2245125
N056,R188,01-00-00,50 ST,CE,IND,03/20/2021,00:00:00,REGULAR,14416596,11148824
N057,R188,00-00-00,50 ST,CE,IND,03/20/2021,00:00:00,REGULAR,4513574,1640558
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,03/20/2021,02:00:00,REGULAR,11602694,18382997
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/20/2021,00:00:00,REGULAR,12351638,42109169
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/20/2021,02:00:00,REGULAR,9431907,2295233
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/20/2021,00:00:00,REGULAR,11640,50369
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/20/2021,00:00:00,REGULAR,2081491,9176858
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,03/20/2021,00:00:00,REGULAR,237461,721140
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,03/20/2021,00:00:00,REGULAR,10513789,7622789
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,03/20/2021,00:00:00,REGULAR,6405042,3003521
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,03/20/2021,00:00:00,REGULAR,558133,567223
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,03/20/2021,00:00:00,REGULAR,6330767,17866291
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,03/20/2021,00:00:00,REGULAR,218460,925953
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,03/20/2021,00:00:00,REGULAR,1683893,12488762
N075,R111,01-05-00,23 ST,CE,IND,03/20/2021,00:00:00,REGULAR,196966,0
N076,R111,00-00-00,23 ST,CE,IND,03/20/2021,00:00:00,REGULAR,5982954,2271287
N077,R111,02-00-00,23 ST,CE,IND,03/20/2021,00:00:00,REGULAR,3036911,4615584
N078,R175,01-00-00,14 ST,ACEL,IND,03/20/2021,01:00:00,REGULAR,762926,1063610
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,03/20/2021,01:00:00,REGULAR,275851,836445
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,03/20/2021,01:00:00,REGULAR,9266055,27564822
N086,R282,00-00-00,SPRING ST,CE,IND,03/20/2021,00:00:00,REGULAR,6657043,1702137
N087,R282,01-03-00,SPRING ST,CE,IND,03/20/2021,00:00:00,REGULAR,4807196,1580776
N089,R139,00-00-00,CANAL ST,ACE,IND,03/20/2021,00:00:00,REGULAR,6344834,17373039
N090,R139,01-00-00,CANAL ST,ACE,IND,03/20/2021,00:00:00,REGULAR,1379051,14018036
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,03/20/2021,00:00:00,REGULAR,1159151393,352825071
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,03/20/2021,00:00:00,REGULAR,5825707,5423548
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,03/20/2021,00:00:00,REGULAR,967701,1762651
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,03/20/2021,01:00:00,REGULAR,4439628,2749561
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,03/20/2021,01:00:00,REGULAR,158925,76085
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,03/20/2021,03:00:00,REGULAR,2315408,40148
N100,R252,00-00-00,HIGH ST,AC,IND,03/20/2021,00:00:00,REGULAR,3157,6116
N101,R252,01-00-00,HIGH ST,AC,IND,03/20/2021,00:00:00,REGULAR,3830771,14420429
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,03/20/2021,00:00:00,REGULAR,580192,878507
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,03/20/2021,00:00:00,REGULAR,1865444,6853039
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,03/20/2021,00:00:00,REGULAR,19585052,17046931
N110,R283,00-00-00,LAFAYETTE AV,C,IND,03/20/2021,01:00:00,REGULAR,13870,15980
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,03/20/2021,00:00:00,REGULAR,2196526,2083931
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,03/20/2021,00:00:00,REGULAR,573737,3442439
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,03/20/2021,01:00:00,REGULAR,62918,42002
