C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A039,R085,01-00-00,8 ST-NYU,NRW,BMT,03/27/2021,00:00:00,REGULAR,10619,52188
A041,R086,00-00-00,PRINCE ST,NRW,BMT,03/27/2021,00:00:00,REGULAR,12668856,4815498
A042,R086,01-00-00,PRINCE ST,NRW,BMT,03/27/2021,00:00:00,REGULAR,1398363,9444890
A043,R462,00-00-00,CANAL ST,JNQRZ6W,BMT,03/27/2021,01:00:00,REGULAR,371738642,456621420
A046,R463,00-00-00,CANAL ST,JNQRZ6W,BMT,03/27/2021,01:00:00,REGULAR,4264677,427793
A047,R087,00-00-00,CITY HALL,NRW,BMT,03/27/2021,00:00:00,REGULAR,27220,34672
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,03/27/2021,01:00:00,REGULAR,904198,1384567
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,03/27/2021,01:00:00,REGULAR,1701,6234
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,03/27/2021,01:00:00,REGULAR,247135,250341
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,03/27/2021,01:00:00,REGULAR,1161963,659384
A054,R227,01-00-00,RECTOR ST,NRW,BMT,03/27/2021,00:00:00,REGULAR,5561432,8073838
A055,R227,00-00-00,RECTOR ST,NRW,BMT,03/27/2021,00:00:00,REGULAR,1323061,509750
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,03/27/2021,01:00:00,REGULAR,1934871,4547009
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,03/27/2021,01:00:00,REGULAR,5287267,3019607
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,03/27/2021,01:00:00,REGULAR,14125532,12529607
A064,R311,00-00-00,BOWERY,JZ,BMT,03/27/2021,00:00:00,REGULAR,6163162,4369340
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,03/27/2021,01:00:00,REGULAR,1722712109,1763700368
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,03/27/2021,00:00:00,REGULAR,189944,1101863
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,03/27/2021,00:00:00,REGULAR,177297,99843
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,03/27/2021,03:00:00,REGULAR,408027,123398
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,03/27/2021,03:00:00,REGULAR,215783,1302421
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,03/27/2021,03:00:00,REGULAR,33554930,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,03/27/2021,01:00:00,REGULAR,6005396,2199425
A084,R125,01-00-00,BROAD ST,JZ,BMT,03/27/2021,01:00:00,REGULAR,311192,14021
A085,R125,02-05-00,BROAD ST,JZ,BMT,03/27/2021,01:00:00,REGULAR,0,1138
B004,R171,00-00-00,7 AV,BQ,BMT,03/27/2021,01:00:00,REGULAR,7805357,5827598
B009,R411,00-00-00,PARK PLACE,S,BMT,03/27/2021,01:00:00,REGULAR,6711757,5949268
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,03/27/2021,01:00:00,REGULAR,213703,341909
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,03/27/2021,00:00:00,REGULAR,1569288725,785946067
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,03/27/2021,00:00:00,REGULAR,79183,308574
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,03/27/2021,01:00:00,REGULAR,10918540,17794203
B015,R098,01-00-00,CHURCH AV,BQ,BMT,03/27/2021,00:00:00,REGULAR,3549738,2138851
B016,R098,00-00-00,CHURCH AV,BQ,BMT,03/27/2021,00:00:00,REGULAR,9254201,18241514
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,03/27/2021,00:00:00,REGULAR,5107546,2559157
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,03/27/2021,00:00:00,REGULAR,144429,72936
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,03/27/2021,01:00:00,REGULAR,18154738,17141829
B020,R263,00-00-00,AVENUE H,BQ,BMT,03/27/2021,00:00:00,REGULAR,41866,18983
B021,R228,00-00-00,AVENUE J,BQ,BMT,03/27/2021,00:00:00,REGULAR,9514315,8028458
B022,R229,00-00-00,AVENUE M,BQ,BMT,03/27/2021,00:00:00,REGULAR,17360,50254
B023,R211,01-05-00,KINGS HWY,BQ,BMT,03/27/2021,00:00:00,REGULAR,875,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,03/27/2021,00:00:00,REGULAR,17309270,11293409
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,03/27/2021,00:00:00,REGULAR,239826,303200
B025,R150,00-00-00,AVENUE U,BQ,BMT,03/27/2021,01:00:00,REGULAR,6287183,3853333
B026,R230,00-00-00,NECK RD,BQ,BMT,03/27/2021,00:00:00,REGULAR,302182,426318
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,03/27/2021,01:00:00,REGULAR,2212540,8999463
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,03/27/2021,01:00:00,REGULAR,2095129,259961
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,03/27/2021,00:00:00,REGULAR,13923027,10520809
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,03/27/2021,00:00:00,REGULAR,6468475,8807867
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,03/27/2021,00:00:00,REGULAR,43654,28760
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,03/27/2021,00:00:00,REGULAR,5898566,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,03/27/2021,00:00:00,REGULAR,824069,580130
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,03/27/2021,00:00:00,REGULAR,11904231,10148493
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,03/27/2021,00:00:00,REGULAR,134218217,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,03/27/2021,00:00:00,REGULAR,1999598531,1850977180
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,03/27/2021,00:00:00,REGULAR,696855,1461193
C010,R231,00-00-00,UNION ST,R,BMT,03/27/2021,00:00:00,REGULAR,6738298,2323765
C011,R231,01-00-00,UNION ST,R,BMT,03/27/2021,00:00:00,REGULAR,4213100,13719278
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,03/27/2021,00:00:00,REGULAR,11642249,4600725
C014,R246,00-00-00,PROSPECT AV,R,BMT,03/27/2021,00:00:00,REGULAR,13301906,3081088
C015,R246,01-00-00,PROSPECT AV,R,BMT,03/27/2021,00:00:00,REGULAR,1063686,11721934
C016,R278,00-00-00,25 ST,R,BMT,03/27/2021,00:00:00,REGULAR,1986808,1746193
C017,R455,00-00-00,25 ST,R,BMT,03/27/2021,00:00:00,REGULAR,4398125,8385875
C018,R197,00-00-00,36 ST,DNR,BMT,03/27/2021,01:00:00,REGULAR,177616,260970
C019,R232,00-00-00,45 ST,R,BMT,03/27/2021,00:00:00,REGULAR,5288648,8547375
C020,R233,00-00-00,53 ST,R,BMT,03/27/2021,00:00:00,REGULAR,11431739,5453700
C021,R212,00-00-00,59 ST,NRW,BMT,03/27/2021,00:00:00,REGULAR,9473823,4936438
C022,R212,01-00-00,59 ST,NRW,BMT,03/27/2021,00:00:00,REGULAR,672961,706942
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,03/27/2021,00:00:00,REGULAR,3351368,3617590
C024,R214,00-00-00,77 ST,R,BMT,03/27/2021,00:00:00,REGULAR,9125698,2061349
C025,R215,00-00-00,86 ST,R,BMT,03/27/2021,00:00:00,REGULAR,365551,497240
C026,R215,01-05-00,86 ST,R,BMT,03/27/2021,00:00:00,REGULAR,458811,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,03/27/2021,00:00:00,REGULAR,5321279,7349515
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,03/27/2021,00:00:00,REGULAR,1316,0
D001,R390,01-00-00,8 AV,N,BMT,03/27/2021,01:00:00,REGULAR,251190,217910
D002,R390,00-00-00,8 AV,N,BMT,03/27/2021,01:00:00,REGULAR,207813,625287
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,03/27/2021,01:00:00,REGULAR,2911595,2971053
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,03/27/2021,01:00:00,REGULAR,241,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,03/27/2021,01:00:00,REGULAR,146512,35610
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,03/27/2021,01:00:00,REGULAR,953,0
D008,R392,00-00-00,18 AV,N,BMT,03/27/2021,01:00:00,REGULAR,8055895,7916101
D009,R393,00-00-00,20 AV,N,BMT,03/27/2021,01:00:00,REGULAR,353629,274501
D010,R394,00-00-00,BAY PKWY,N,BMT,03/27/2021,01:00:00,REGULAR,3288346,889346
D011,R394,01-05-00,BAY PKWY,N,BMT,03/27/2021,01:00:00,REGULAR,575996161,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,03/27/2021,01:00:00,REGULAR,4499680,4992984
D015,R396,00-00-00,AVENUE U,N,BMT,03/27/2021,01:00:00,REGULAR,4155491,5878867
D016,R397,00-00-00,86 ST,N,BMT,03/27/2021,01:00:00,REGULAR,201238,538515
E001,R368,00-00-00,9 AV,D,BMT,03/27/2021,01:00:00,REGULAR,9023322,11107974
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,03/27/2021,01:00:00,REGULAR,2191072,991153
E004,R234,00-00-00,50 ST,D,BMT,03/27/2021,00:00:00,REGULAR,6256065,5819310
E005,R247,00-00-00,55 ST,D,BMT,03/27/2021,00:00:00,REGULAR,7427631,4220266
E009,R370,00-00-00,71 ST,D,BMT,03/27/2021,00:00:00,REGULAR,8552421,7803365
E011,R371,00-00-00,79 ST,D,BMT,03/27/2021,00:00:00,REGULAR,11941095,9218567
E012,R372,00-00-00,18 AV,D,BMT,03/27/2021,00:00:00,REGULAR,15585420,11611267
E013,R373,00-00-00,20 AV,D,BMT,03/27/2021,00:00:00,REGULAR,182914,53303
E014,R374,00-00-00,BAY PKWY,D,BMT,03/27/2021,01:00:00,REGULAR,15442846,12458565
E015,R399,00-00-00,25 AV,D,BMT,03/27/2021,01:00:00,REGULAR,4008497,856547
E016,R400,00-00-00,BAY 50 ST,D,BMT,03/27/2021,01:00:00,REGULAR,8128337,6984318
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,03/27/2021,01:00:00,REGULAR,1614900,2798589
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,03/27/2021,01:00:00,REGULAR,17272376,196105
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,03/27/2021,00:00:00,REGULAR,4405334,9623966
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,03/27/2021,00:00:00,REGULAR,1397,0
H001,R175,00-00-00,8 AV,ACEL,BMT,03/27/2021,01:00:00,REGULAR,95000,114707
H003,R163,01-00-00,6 AV,FLM123,BMT,03/27/2021,00:00:00,REGULAR,8205796,10311779
H005,R330,00-00-00,3 AV,L,BMT,03/27/2021,00:00:00,REGULAR,3385886,9567128
H006,R330,01-00-00,3 AV,L,BMT,03/27/2021,00:00:00,REGULAR,8146036,2631381
H007,R248,00-00-00,1 AV,L,BMT,03/27/2021,00:00:00,REGULAR,15543528,17699820
H007A,R248,02-00-00,1 AV,L,BMT,03/27/2021,00:00:00,REGULAR,225551,35919
H008,R248,01-00-00,1 AV,L,BMT,03/27/2021,00:00:00,REGULAR,3887,63371
H009,R235,00-00-00,BEDFORD AV,L,BMT,03/27/2021,00:00:00,REGULAR,431102,79369
H010,R235,01-00-00,BEDFORD AV,L,BMT,03/27/2021,00:00:00,REGULAR,1980327,5441960
H012,R268,01-00-00,LORIMER ST,LG,BMT,03/27/2021,01:00:00,REGULAR,229127,92901
H013,R249,01-00-00,GRAHAM AV,L,BMT,03/27/2021,00:00:00,REGULAR,7713696,1377592
H014,R249,00-00-00,GRAHAM AV,L,BMT,03/27/2021,00:00:00,REGULAR,2181590,12852034
H015,R250,01-00-00,GRAND ST,L,BMT,03/27/2021,00:00:00,REGULAR,7689187,4264743
H016,R250,00-00-00,GRAND ST,L,BMT,03/27/2021,00:00:00,REGULAR,1489036,4510941
H017,R265,00-00-00,MONTROSE AV,L,BMT,03/27/2021,00:00:00,REGULAR,7836123,9031466
H019,R294,00-00-00,MORGAN AV,L,BMT,03/27/2021,00:00:00,REGULAR,116501,154589
H022,R279,00-00-00,JEFFERSON ST,L,BMT,03/27/2021,00:00:00,REGULAR,8080025,5695454
H023,R236,00-00-00,DEKALB AV,L,BMT,03/27/2021,00:00:00,REGULAR,5490400,2078350
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,03/27/2021,00:00:00,REGULAR,7852550,19331916
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,03/27/2021,00:00:00,REGULAR,11107156,6435671
H028,R266,00-00-00,HALSEY ST,L,BMT,03/27/2021,00:00:00,REGULAR,5916986,3022645
H030,R266,01-00-00,HALSEY ST,L,BMT,03/27/2021,00:00:00,REGULAR,1677593,3878593
H032,R295,00-00-00,WILSON AV,L,BMT,03/27/2021,00:00:00,REGULAR,4958898,6662695
H033,R313,00-00-00,BUSHWICK AV,L,BMT,03/27/2021,00:00:00,REGULAR,4382501,4144639
H035,R348,00-00-00,ATLANTIC AV,L,BMT,03/27/2021,00:00:00,REGULAR,1134080,255554
H037,R349,00-00-00,SUTTER AV,L,BMT,03/27/2021,01:00:00,REGULAR,2505428,2891827
H038,R350,00-00-00,LIVONIA AV,L,BMT,03/27/2021,01:00:00,REGULAR,119713,118823
H039,R375,00-00-00,NEW LOTS,L,BMT,03/27/2021,01:00:00,REGULAR,56759,137521
H040,R376,00-00-00,EAST 105 ST,L,BMT,03/27/2021,01:00:00,REGULAR,9749319,8028318
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,03/27/2021,01:00:00,REGULAR,87815,80921
J001,R460,01-00-00,MARCY AV,JMZ,BMT,03/27/2021,01:00:00,REGULAR,8783898,1236342
J002,R460,00-00-00,MARCY AV,JMZ,BMT,03/27/2021,01:00:00,REGULAR,2067185,457050
J003,R352,00-00-00,HEWES ST,JM,BMT,03/27/2021,01:00:00,REGULAR,8415571,2642489
J005,R353,00-00-00,LORIMER ST,JM,BMT,03/27/2021,01:00:00,RECOVR AUD,6025600,1956020
J007,R377,00-00-00,FLUSHING AV,JM,BMT,03/27/2021,01:00:00,REGULAR,17315508,11275401
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,03/27/2021,01:00:00,REGULAR,16532620,24998164
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,03/27/2021,01:00:00,REGULAR,4814618,2827292
J013,R380,00-00-00,GATES AV,JZ,BMT,03/27/2021,01:00:00,REGULAR,6204948,2124663
J016,R381,00-00-00,HALSEY ST,J,BMT,03/27/2021,01:00:00,REGULAR,2254117,2271487
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,03/27/2021,01:00:00,REGULAR,891344,313684
J020,R433,00-00-00,ALABAMA AV,J,BMT,03/27/2021,01:00:00,REGULAR,2181994,1716010
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,03/27/2021,01:00:00,REGULAR,58376,52458
J022,R435,00-00-00,CLEVELAND ST,J,BMT,03/27/2021,01:00:00,REGULAR,5221891,5883692
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,03/27/2021,01:00:00,REGULAR,7458783,9909977
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,03/27/2021,01:00:00,REGULAR,1043194,1942477
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,03/27/2021,00:00:00,REGULAR,694267,768140
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,03/27/2021,00:00:00,REGULAR,635977,436691
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,03/27/2021,00:00:00,REGULAR,8357137,7540746
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,03/27/2021,00:00:00,REGULAR,5179178,6556139
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,03/27/2021,00:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,03/27/2021,00:00:00,REGULAR,197429,152412
J035,R008,00-00-00,111 ST,J,BMT,03/27/2021,00:00:00,REGULAR,3948882,5420501
J037,R009,00-00-00,121 ST,JZ,BMT,03/27/2021,00:00:00,REGULAR,3564111,3874793
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,03/27/2021,01:00:00,REGULAR,150976,430331
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,03/27/2021,01:00:00,REGULAR,224490,615714
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,03/27/2021,01:00:00,REGULAR,271250,81467
K017,R401,00-00-00,CENTRAL AV,M,BMT,03/27/2021,01:00:00,REGULAR,996254,3533902
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,03/27/2021,01:00:00,REGULAR,1584404,6197227
K022,R402,00-00-00,SENECA AVE,M,BMT,03/27/2021,01:00:00,REGULAR,2590211,3313331
K024,R403,00-00-00,FOREST AVE,M,BMT,03/27/2021,01:00:00,REGULAR,4154206,5214920
K025,R404,00-00-00,FRESH POND RD,M,BMT,03/27/2021,01:00:00,REGULAR,4485257,4053823
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,03/27/2021,00:00:00,REGULAR,3375198,2543553
N001,R173,01-05-00,INWOOD-207 ST,A,IND,03/28/2021,13:00:00,REGULAR,574,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,03/27/2021,01:00:00,REGULAR,457942,322079
N003,R185,00-00-00,DYCKMAN ST,A,IND,03/27/2021,01:00:00,REGULAR,12177472,418967
N006A,R280,00-00-00,190 ST,A,IND,03/27/2021,00:00:00,REGULAR,1441594058,1844690379
N007A,R174,00-00-00,181 ST,A,IND,03/27/2021,01:00:00,REGULAR,38169,193623
N009,R174,01-00-00,181 ST,A,IND,03/27/2021,01:00:00,REGULAR,11114001,3728119
N010,R126,00-00-00,175 ST,A,IND,03/27/2021,00:00:00,REGULAR,4389248,7093981
N011,R126,01-05-00,175 ST,A,IND,03/27/2021,00:00:00,REGULAR,704,0
N012,R035,01-05-00,168 ST,AC1,IND,03/27/2021,00:00:00,REGULAR,6,0
N013,R035,02-00-00,168 ST,AC1,IND,03/27/2021,00:00:00,REGULAR,3713176,5813688
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,03/27/2021,01:00:00,REGULAR,60917,30573
N017,R331,00-00-00,155 ST,C,IND,03/27/2021,01:00:00,REGULAR,2469716,5592194
N019,R101,01-00-00,145 ST,ABCD,IND,03/27/2021,00:00:00,REGULAR,7723084,17025626
N020,R101,00-00-00,145 ST,ABCD,IND,03/27/2021,00:00:00,REGULAR,19232426,9288044
N022,R332,02-05-00,135 ST,BC,IND,03/27/2021,01:00:00,REGULAR,117440849,0
N023,R332,01-00-00,135 ST,BC,IND,03/27/2021,01:00:00,REGULAR,15493,20741
N024,R332,00-00-00,135 ST,BC,IND,03/27/2021,01:00:00,REGULAR,2492684,4560105
N025,R102,01-00-00,125 ST,ACBD,IND,03/27/2021,00:00:00,REGULAR,275822,271528
N026,R102,00-00-00,125 ST,ACBD,IND,03/27/2021,00:00:00,REGULAR,237864,324366
N029,R333,01-00-00,116 ST,BC,IND,03/27/2021,01:00:00,REGULAR,59822,51554
N030,R333,00-00-00,116 ST,BC,IND,03/27/2021,01:00:00,REGULAR,59500,107131
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,03/27/2021,01:00:00,REGULAR,27509,20615
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,03/27/2021,01:00:00,REGULAR,14262645,8817502
N037,R314,00-00-00,103 ST,BC,IND,03/27/2021,01:00:00,REGULAR,14930958,11839482
N039,R251,01-00-00,96 ST,BC,IND,03/27/2021,00:00:00,REGULAR,3012617,1061288
N040,R251,00-00-00,96 ST,BC,IND,03/27/2021,00:00:00,REGULAR,758646,2054553
N043,R186,00-00-00,86 ST,BC,IND,03/27/2021,00:00:00,REGULAR,118763,181825
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,03/27/2021,01:00:00,REGULAR,176186,62223
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,03/27/2021,01:00:00,REGULAR,5568361,7103182
N046,R281,00-00-00,72 ST,BC,IND,03/27/2021,00:00:00,REGULAR,4233038,2026800
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,03/27/2021,00:00:00,REGULAR,3288577,13277373
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,03/27/2021,00:00:00,REGULAR,15678042,2248856
N056,R188,01-00-00,50 ST,CE,IND,03/27/2021,00:00:00,REGULAR,14420150,11151173
N057,R188,00-00-00,50 ST,CE,IND,03/27/2021,00:00:00,REGULAR,4519105,1645586
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,03/27/2021,02:00:00,REGULAR,11604758,18388890
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/27/2021,00:00:00,REGULAR,12353913,42121656
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/27/2021,02:00:00,REGULAR,9438648,2298448
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/27/2021,00:00:00,REGULAR,13347,57677
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,03/27/2021,00:00:00,REGULAR,2085378,9202520
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,03/27/2021,00:00:00,REGULAR,238709,724766
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,03/27/2021,00:00:00,REGULAR,10517046,7627874
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,03/27/2021,00:00:00,REGULAR,6407060,3005093
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,03/27/2021,00:00:00,REGULAR,561073,570709
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,03/27/2021,00:00:00,REGULAR,6332742,17873165
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,03/27/2021,00:00:00,REGULAR,218807,928280
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,03/27/2021,00:00:00,REGULAR,1684008,12490241
N075,R111,01-05-00,23 ST,CE,IND,03/27/2021,00:00:00,REGULAR,196982,0
N076,R111,00-00-00,23 ST,CE,IND,03/27/2021,00:00:00,REGULAR,5988136,2273939
N077,R111,02-00-00,23 ST,CE,IND,03/27/2021,00:00:00,REGULAR,3039463,4622152
N078,R175,01-00-00,14 ST,ACEL,IND,03/27/2021,01:00:00,REGULAR,767568,1070487
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,03/27/2021,01:00:00,REGULAR,280347,851074
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,03/27/2021,01:00:00,REGULAR,9270163,27581589
N086,R282,00-00-00,SPRING ST,CE,IND,03/27/2021,00:00:00,REGULAR,6659781,1703239
N087,R282,01-03-00,SPRING ST,CE,IND,03/27/2021,00:00:00,REGULAR,4809173,1581399
N089,R139,00-00-00,CANAL ST,ACE,IND,03/27/2021,00:00:00,REGULAR,6346392,17379385
N090,R139,01-00-00,CANAL ST,ACE,IND,03/27/2021,00:00:00,REGULAR,1379365,14023116
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,03/27/2021,00:00:00,REGULAR,1159153779,352825756
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,03/27/2021,00:00:00,REGULAR,5827530,5425748
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,03/27/2021,00:00:00,REGULAR,968628,1765513
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,03/27/2021,01:00:00,REGULAR,4442509,2754438
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,03/27/2021,01:00:00,REGULAR,162359,77709
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,03/27/2021,03:00:00,REGULAR,2317780,44338
N100,R252,00-00-00,HIGH ST,AC,IND,03/27/2021,00:00:00,REGULAR,7032,14564
N101,R252,01-00-00,HIGH ST,AC,IND,03/27/2021,00:00:00,REGULAR,3832247,14427938
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,03/27/2021,00:00:00,REGULAR,582077,882204
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,03/27/2021,00:00:00,REGULAR,1866832,6855546
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,03/27/2021,00:00:00,REGULAR,19592999,17053122
N110,R283,00-00-00,LAFAYETTE AV,C,IND,03/27/2021,01:00:00,REGULAR,14252,16503
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,03/27/2021,00:00:00,REGULAR,2197717,2086025
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,03/27/2021,00:00:00,REGULAR,573835,3443408
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,03/27/2021,01:00:00,REGULAR,64540,42765
