C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A034,R170,03-00-00,14 ST-UNION SQ,LNQR456W,BMT,02/13/2021,00:00:00,REGULAR,2274133,17793553
A035,R170,00-00-00,14 ST-UNION SQ,LNQR456W,BMT,02/13/2021,00:00:00,REGULAR,228472,561660
A037,R170,05-00-00,14 ST-UNION SQ,LNQR456W,BMT,02/13/2021,00:00:00,REGULAR,1198870,799227
A038,R085,00-00-00,8 ST-NYU,NRW,BMT,02/13/2021,03:00:00,REGULAR,4033820,3590930
A039,R085,01-00-00,8 ST-NYU,NRW,BMT,02/13/2021,03:00:00,REGULAR,5363,25558
A041,R086,00-00-00,PRINCE ST,NRW,BMT,02/13/2021,03:00:00,REGULAR,12651019,4805922
A042,R086,01-00-00,PRINCE ST,NRW,BMT,02/13/2021,03:00:00,REGULAR,1395777,9417695
A043,R462,00-00-00,CANAL ST,JNQRZ6W,BMT,02/13/2021,00:00:00,REGULAR,371724923,456599588
A046,R463,00-00-00,CANAL ST,JNQRZ6W,BMT,02/13/2021,00:00:00,REGULAR,4261792,426393
A047,R087,00-00-00,CITY HALL,NRW,BMT,02/13/2021,03:00:00,REGULAR,24227,29745
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,02/13/2021,00:00:00,REGULAR,901045,1372584
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,02/13/2021,00:00:00,REGULAR,1043,4033
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,02/13/2021,00:00:00,REGULAR,242842,246018
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,02/13/2021,00:00:00,REGULAR,1160182,650070
A054,R227,01-00-00,RECTOR ST,NRW,BMT,02/13/2021,03:00:00,REGULAR,5557116,8063324
A055,R227,00-00-00,RECTOR ST,NRW,BMT,02/13/2021,03:00:00,REGULAR,1316469,507634
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,02/13/2021,00:00:00,REGULAR,1928611,4525285
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,02/13/2021,00:00:00,RECOVR AUD,5252859,3005632
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,02/13/2021,00:00:00,REGULAR,14094567,12495859
A064,R311,00-00-00,BOWERY,JZ,BMT,02/13/2021,03:00:00,REGULAR,6153017,4353119
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,02/13/2021,00:00:00,REGULAR,1722744730,1763654314
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,02/13/2021,03:00:00,REGULAR,184555,1057549
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,02/13/2021,03:00:00,REGULAR,176298,99001
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,02/13/2021,02:00:00,REGULAR,398372,118930
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,02/13/2021,02:00:00,REGULAR,214982,1292307
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,02/13/2021,02:00:00,REGULAR,33554924,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,02/13/2021,00:00:00,REGULAR,5992662,2196567
A084,R125,01-00-00,BROAD ST,JZ,BMT,02/13/2021,00:00:00,REGULAR,307305,13299
A085,R125,02-05-00,BROAD ST,JZ,BMT,02/13/2021,00:00:00,REGULAR,0,1134
B004,R171,00-00-00,7 AV,BQ,BMT,02/13/2021,00:00:00,REGULAR,7778729,5795694
B009,R411,00-00-00,PARK PLACE,S,BMT,02/13/2021,00:00:00,REGULAR,6704055,5938735
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,02/13/2021,00:00:00,REGULAR,204111,323385
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,02/13/2021,03:00:00,REGULAR,1569267015,785972278
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,02/13/2021,03:00:00,REGULAR,66718,257604
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,02/13/2021,00:00:00,REGULAR,10898433,17742938
B015,R098,01-00-00,CHURCH AV,BQ,BMT,02/13/2021,03:00:00,REGULAR,3543392,2131805
B016,R098,00-00-00,CHURCH AV,BQ,BMT,02/13/2021,03:00:00,REGULAR,9240928,18204449
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,02/13/2021,03:00:00,REGULAR,5086486,2546488
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,02/13/2021,03:00:00,REGULAR,108516,53985
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,02/13/2021,00:00:00,REGULAR,18113094,17101061
B020,R263,00-00-00,AVENUE H,BQ,BMT,02/13/2021,03:00:00,REGULAR,36122,16148
B021,R228,00-00-00,AVENUE J,BQ,BMT,02/13/2021,03:00:00,REGULAR,9505325,8012366
B022,R229,00-00-00,AVENUE M,BQ,BMT,02/13/2021,03:00:00,REGULAR,12562,36586
B023,R211,01-05-00,KINGS HWY,BQ,BMT,02/13/2021,03:00:00,REGULAR,873,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,02/13/2021,03:00:00,REGULAR,17264000,11261137
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,02/13/2021,03:00:00,REGULAR,233164,295165
B025,R150,00-00-00,AVENUE U,BQ,BMT,02/13/2021,00:00:00,REGULAR,6256159,3833408
B026,R230,00-00-00,NECK RD,BQ,BMT,02/13/2021,03:00:00,REGULAR,295189,417176
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,02/13/2021,00:00:00,REGULAR,2201336,8935755
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,02/13/2021,00:00:00,REGULAR,2088032,231131
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,02/13/2021,03:00:00,REGULAR,13901354,10499394
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,02/13/2021,03:00:00,REGULAR,6455921,8781068
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,02/13/2021,03:00:00,REGULAR,31285,19891
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,02/13/2021,03:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,02/13/2021,03:00:00,REGULAR,813976,570404
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,02/13/2021,03:00:00,REGULAR,11897427,10141313
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,02/13/2021,03:00:00,REGULAR,134218210,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,02/13/2021,03:00:00,REGULAR,1999623254,1850948347
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,02/13/2021,03:00:00,REGULAR,669923,1415218
C010,R231,00-00-00,UNION ST,R,BMT,02/13/2021,03:00:00,REGULAR,6715401,2308081
C011,R231,01-00-00,UNION ST,R,BMT,02/13/2021,03:00:00,REGULAR,4202817,13684703
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,02/13/2021,03:00:00,REGULAR,11626613,4592459
C014,R246,00-00-00,PROSPECT AV,R,BMT,02/13/2021,03:00:00,REGULAR,13288290,3072195
C015,R246,01-00-00,PROSPECT AV,R,BMT,02/13/2021,03:00:00,REGULAR,1060104,11692072
C016,R278,00-00-00,25 ST,R,BMT,02/13/2021,03:00:00,REGULAR,1981549,1735091
C017,R455,00-00-00,25 ST,R,BMT,02/13/2021,03:00:00,REGULAR,4389337,8361816
C018,R197,00-00-00,36 ST,DNR,BMT,02/13/2021,00:00:00,REGULAR,123356,183885
C019,R232,00-00-00,45 ST,R,BMT,02/13/2021,03:00:00,REGULAR,5265813,8498762
C020,R233,00-00-00,53 ST,R,BMT,02/13/2021,03:00:00,REGULAR,11394035,5432111
C021,R212,00-00-00,59 ST,NRW,BMT,02/13/2021,03:00:00,REGULAR,9443772,4917888
C022,R212,01-00-00,59 ST,NRW,BMT,02/13/2021,03:00:00,REGULAR,650915,680308
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,02/13/2021,03:00:00,REGULAR,3339256,3561383
C024,R214,00-00-00,77 ST,R,BMT,02/13/2021,03:00:00,REGULAR,9098080,2055025
C025,R215,00-00-00,86 ST,R,BMT,02/13/2021,03:00:00,REGULAR,344819,456665
C026,R215,01-05-00,86 ST,R,BMT,02/13/2021,03:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,02/13/2021,07:00:00,RECOVR AUD,5313681,7332204
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,02/15/2021,07:00:00,RECOVR AUD,1304,0
D001,R390,01-00-00,8 AV,N,BMT,02/13/2021,00:00:00,REGULAR,248257,209642
D002,R390,00-00-00,8 AV,N,BMT,02/13/2021,00:00:00,REGULAR,197117,598679
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,02/13/2021,00:00:00,REGULAR,2908135,2962721
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,02/13/2021,00:00:00,REGULAR,239,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,02/13/2021,00:00:00,REGULAR,137867,33819
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,02/13/2021,00:00:00,REGULAR,951,0
D008,R392,00-00-00,18 AV,N,BMT,02/13/2021,00:00:00,REGULAR,8045276,7901674
D009,R393,00-00-00,20 AV,N,BMT,02/13/2021,00:00:00,REGULAR,339887,264803
D010,R394,00-00-00,BAY PKWY,N,BMT,02/13/2021,00:00:00,REGULAR,3270094,864261
D011,R394,01-05-00,BAY PKWY,N,BMT,02/13/2021,00:00:00,REGULAR,575996154,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,02/13/2021,00:00:00,REGULAR,4491006,4983115
D015,R396,00-00-00,AVENUE U,N,BMT,02/13/2021,00:00:00,REGULAR,4139442,5851549
D016,R397,00-00-00,86 ST,N,BMT,02/13/2021,00:00:00,REGULAR,192110,518685
E001,R368,00-00-00,9 AV,D,BMT,02/13/2021,00:00:00,REGULAR,9017314,11104991
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,02/13/2021,00:00:00,REGULAR,2169101,980180
E004,R234,00-00-00,50 ST,D,BMT,02/13/2021,03:00:00,REGULAR,6232567,5795965
E005,R247,00-00-00,55 ST,D,BMT,02/13/2021,03:00:00,REGULAR,7406991,4212598
E009,R370,00-00-00,71 ST,D,BMT,02/13/2021,03:00:00,REGULAR,8535541,7789648
E011,R371,00-00-00,79 ST,D,BMT,02/13/2021,03:00:00,REGULAR,11916644,9204334
E012,R372,00-00-00,18 AV,D,BMT,02/13/2021,03:00:00,REGULAR,15544668,11598472
E013,R373,00-00-00,20 AV,D,BMT,02/13/2021,03:00:00,REGULAR,149723,43431
E014,R374,00-00-00,BAY PKWY,D,BMT,02/13/2021,00:00:00,REGULAR,15406470,12421114
E015,R399,00-00-00,25 AV,D,BMT,02/13/2021,00:00:00,REGULAR,3990641,852138
E016,R400,00-00-00,BAY 50 ST,D,BMT,02/13/2021,00:00:00,REGULAR,8110388,6979364
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,02/13/2021,00:00:00,REGULAR,1591697,2761644
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,02/13/2021,00:00:00,REGULAR,17263064,190665
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,02/13/2021,03:00:00,REGULAR,4403493,9610090
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,02/13/2021,03:00:00,REGULAR,1388,0
H001,R175,00-00-00,8 AV,ACEL,BMT,02/13/2021,00:00:00,REGULAR,54122,63221
H003,R163,01-00-00,6 AV,FLM123,BMT,02/13/2021,03:00:00,REGULAR,8195976,10283486
H005,R330,00-00-00,3 AV,L,BMT,02/13/2021,03:00:00,REGULAR,3379634,9533677
H006,R330,01-00-00,3 AV,L,BMT,02/13/2021,03:00:00,REGULAR,8121209,2624279
H007,R248,00-00-00,1 AV,L,BMT,02/13/2021,03:00:00,REGULAR,15527473,17630371
H007A,R248,02-00-00,1 AV,L,BMT,02/13/2021,03:00:00,REGULAR,201957,32441
H008,R248,01-00-00,1 AV,L,BMT,02/13/2021,03:00:00,REGULAR,1935,31028
H009,R235,00-00-00,BEDFORD AV,L,BMT,02/13/2021,03:00:00,REGULAR,412310,74219
H010,R235,01-00-00,BEDFORD AV,L,BMT,02/13/2021,03:00:00,REGULAR,1979144,5422271
H012,R268,01-00-00,LORIMER ST,LG,BMT,02/13/2021,00:00:00,REGULAR,211975,83819
H013,R249,01-00-00,GRAHAM AV,L,BMT,02/13/2021,03:00:00,REGULAR,7681333,1364406
H014,R249,00-00-00,GRAHAM AV,L,BMT,02/13/2021,03:00:00,REGULAR,2176067,12821804
H015,R250,01-00-00,GRAND ST,L,BMT,02/13/2021,03:00:00,REGULAR,7674253,4251715
H016,R250,00-00-00,GRAND ST,L,BMT,02/13/2021,03:00:00,REGULAR,1479149,4477180
H017,R265,00-00-00,MONTROSE AV,L,BMT,02/13/2021,03:00:00,REGULAR,7807371,8974967
H019,R294,00-00-00,MORGAN AV,L,BMT,02/13/2021,03:00:00,REGULAR,92546,120688
H022,R279,00-00-00,JEFFERSON ST,L,BMT,02/13/2021,03:00:00,REGULAR,8053447,5675617
H023,R236,00-00-00,DEKALB AV,L,BMT,02/13/2021,03:00:00,REGULAR,5459323,2059157
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,02/13/2021,03:00:00,REGULAR,7820815,19219488
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,02/13/2021,03:00:00,REGULAR,11081362,6410252
H028,R266,00-00-00,HALSEY ST,L,BMT,02/13/2021,03:00:00,REGULAR,5896929,3008024
H030,R266,01-00-00,HALSEY ST,L,BMT,02/13/2021,03:00:00,REGULAR,1677475,3867506
H032,R295,00-00-00,WILSON AV,L,BMT,02/13/2021,03:00:00,REGULAR,4939076,6627889
H033,R313,00-00-00,BUSHWICK AV,L,BMT,02/13/2021,03:00:00,REGULAR,4363568,4122223
H035,R348,00-00-00,ATLANTIC AV,L,BMT,02/13/2021,03:00:00,REGULAR,1124241,252488
H037,R349,00-00-00,SUTTER AV,L,BMT,02/13/2021,00:00:00,REGULAR,2476262,2826731
H038,R350,00-00-00,LIVONIA AV,L,BMT,02/13/2021,00:00:00,REGULAR,114868,110531
H039,R375,00-00-00,NEW LOTS,L,BMT,02/13/2021,00:00:00,REGULAR,29326,75951
H040,R376,00-00-00,EAST 105 ST,L,BMT,02/13/2021,00:00:00,REGULAR,9733795,8000538
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,02/13/2021,00:00:00,REGULAR,72352,62248
J001,R460,01-00-00,MARCY AV,JMZ,BMT,02/13/2021,00:00:00,REGULAR,8765431,1231296
J002,R460,00-00-00,MARCY AV,JMZ,BMT,02/13/2021,00:00:00,REGULAR,2060270,454557
J003,R352,00-00-00,HEWES ST,JM,BMT,02/13/2021,00:00:00,REGULAR,8401556,2634951
J005,R353,00-00-00,LORIMER ST,JM,BMT,02/13/2021,00:00:00,REGULAR,6010598,1944858
J007,R377,00-00-00,FLUSHING AV,JM,BMT,02/13/2021,00:00:00,REGULAR,17281859,11245885
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,02/13/2021,00:00:00,REGULAR,16493195,24929797
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,02/13/2021,00:00:00,REGULAR,4786234,2797414
J013,R380,00-00-00,GATES AV,JZ,BMT,02/13/2021,00:00:00,REGULAR,6161720,2104914
J016,R381,00-00-00,HALSEY ST,J,BMT,02/13/2021,00:00:00,REGULAR,2238241,2247728
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,02/13/2021,00:00:00,REGULAR,874064,304493
J020,R433,00-00-00,ALABAMA AV,J,BMT,02/13/2021,00:00:00,REGULAR,2176506,1713078
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,02/13/2021,00:00:00,REGULAR,44588,40642
J022,R435,00-00-00,CLEVELAND ST,J,BMT,02/13/2021,00:00:00,REGULAR,5196118,5840417
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,02/13/2021,00:00:00,REGULAR,7440216,9874264
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,02/13/2021,00:00:00,RECOVR AUD,1027606,1908297
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,02/13/2021,03:00:00,REGULAR,684305,758307
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,02/13/2021,03:00:00,REGULAR,624322,417097
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,02/13/2021,03:00:00,REGULAR,8342311,7517714
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,02/13/2021,03:00:00,REGULAR,5152236,6546741
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,02/13/2021,03:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,02/13/2021,03:00:00,REGULAR,181093,133062
J035,R008,00-00-00,111 ST,J,BMT,02/13/2021,03:00:00,REGULAR,3932134,5413694
J037,R009,00-00-00,121 ST,JZ,BMT,02/13/2021,03:00:00,REGULAR,3555007,3869734
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,02/13/2021,00:00:00,REGULAR,148365,429989
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,02/13/2021,00:00:00,REGULAR,221258,614664
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,02/13/2021,00:00:00,REGULAR,271250,77356
K017,R401,00-00-00,CENTRAL AV,M,BMT,02/13/2021,00:00:00,REGULAR,986056,3500493
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,02/13/2021,00:00:00,REGULAR,1577852,6153268
K022,R402,00-00-00,SENECA AVE,M,BMT,02/13/2021,00:00:00,REGULAR,2579982,3295688
K024,R403,00-00-00,FOREST AVE,M,BMT,02/13/2021,00:00:00,REGULAR,4142179,5199128
K025,R404,00-00-00,FRESH POND RD,M,BMT,02/13/2021,00:00:00,REGULAR,4481473,4034399
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,02/13/2021,03:00:00,REGULAR,3364783,2532878
N001,R173,01-05-00,INWOOD-207 ST,A,IND,02/13/2021,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,02/13/2021,00:00:00,REGULAR,418336,290792
N003,R185,00-00-00,DYCKMAN ST,A,IND,02/13/2021,00:00:00,REGULAR,12130775,416069
N006A,R280,00-00-00,190 ST,A,IND,02/13/2021,03:00:00,REGULAR,1441616492,1844695016
N007A,R174,00-00-00,181 ST,A,IND,02/13/2021,00:00:00,REGULAR,26591,141664
N009,R174,01-00-00,181 ST,A,IND,02/13/2021,00:00:00,REGULAR,11084213,3714230
N010,R126,00-00-00,175 ST,A,IND,02/13/2021,03:00:00,REGULAR,4368707,7050222
N011,R126,01-05-00,175 ST,A,IND,02/13/2021,03:00:00,REGULAR,664,0
N012,R035,01-05-01,168 ST,AC1,IND,02/13/2021,03:00:00,REGULAR,257140,45592
N013,R035,02-00-00,168 ST,AC1,IND,02/13/2021,03:00:00,REGULAR,3693014,5768426
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,02/13/2021,00:00:00,REGULAR,49937,24395
N017,R331,00-00-00,155 ST,C,IND,02/13/2021,00:00:00,REGULAR,2463980,5577997
N019,R101,01-00-00,145 ST,ABCD,IND,02/13/2021,03:00:00,REGULAR,7703698,16964338
N020,R101,00-00-00,145 ST,ABCD,IND,02/13/2021,03:00:00,REGULAR,19188582,9248383
N022,R332,02-05-00,135 ST,BC,IND,02/13/2021,00:00:00,REGULAR,117440843,0
N023,R332,01-00-00,135 ST,BC,IND,02/13/2021,00:00:00,REGULAR,12868,15189
N024,R332,00-00-00,135 ST,BC,IND,02/13/2021,00:00:00,REGULAR,2490075,4548482
N025,R102,01-00-00,125 ST,ACBD,IND,02/13/2021,03:00:00,REGULAR,257424,252346
N026,R102,00-00-00,125 ST,ACBD,IND,02/13/2021,03:00:00,REGULAR,180104,248065
N029,R333,01-00-00,116 ST,BC,IND,02/13/2021,00:00:00,REGULAR,53360,43539
N030,R333,00-00-00,116 ST,BC,IND,02/13/2021,00:00:00,REGULAR,42225,75670
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,02/13/2021,00:00:00,REGULAR,16398,12303
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,02/13/2021,00:00:00,REGULAR,14242211,8805116
N037,R314,00-00-00,103 ST,BC,IND,02/13/2021,00:00:00,REGULAR,14903474,11814910
N039,R251,01-00-00,96 ST,BC,IND,02/13/2021,03:00:00,REGULAR,2992404,1052938
N040,R251,00-00-00,96 ST,BC,IND,02/13/2021,03:00:00,REGULAR,753202,2027478
N043,R186,00-00-00,86 ST,BC,IND,02/13/2021,03:00:00,REGULAR,98187,147926
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,02/13/2021,00:00:00,REGULAR,148424,52124
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,02/13/2021,00:00:00,REGULAR,5561822,7085273
N046,R281,00-00-00,72 ST,BC,IND,02/13/2021,03:00:00,REGULAR,4212172,2020199
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,02/13/2021,03:00:00,REGULAR,3280692,13235590
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,02/13/2021,03:00:00,REGULAR,15609802,2228389
N056,R188,01-00-00,50 ST,CE,IND,02/13/2021,03:00:00,REGULAR,14402419,11139974
N057,R188,00-00-00,50 ST,CE,IND,02/13/2021,03:00:00,REGULAR,4489899,1618210
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,02/13/2021,01:00:00,REGULAR,11593549,18355799
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/13/2021,03:00:00,REGULAR,12340542,42048398
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/13/2021,01:00:00,REGULAR,9400834,2280784
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/13/2021,03:00:00,REGULAR,3499,16706
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/13/2021,03:00:00,REGULAR,2063493,9057865
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,02/13/2021,03:00:00,REGULAR,231429,702304
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,02/13/2021,03:00:00,REGULAR,10498674,7599962
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,02/13/2021,03:00:00,RECOVR AUD,6396228,2995784
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,02/13/2021,03:00:00,REGULAR,545453,552121
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,02/13/2021,03:00:00,REGULAR,6322462,17834246
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,02/13/2021,03:00:00,REGULAR,217077,917691
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,02/13/2021,03:00:00,RECOVR AUD,1683243,12482485
N075,R111,01-05-00,23 ST,CE,IND,02/13/2021,03:00:00,REGULAR,196961,0
N076,R111,00-00-00,23 ST,CE,IND,02/13/2021,03:00:00,REGULAR,5960713,2260082
N077,R111,02-00-00,23 ST,CE,IND,02/13/2021,03:00:00,REGULAR,3025577,4584462
N078,R175,01-00-00,14 ST,ACEL,IND,02/13/2021,00:00:00,REGULAR,742090,1032779
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,02/13/2021,00:00:00,REGULAR,256339,771281
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,02/13/2021,00:00:00,REGULAR,9247850,27492513
N086,R282,00-00-00,SPRING ST,CE,IND,02/13/2021,03:00:00,REGULAR,6644169,1697607
N087,R282,01-03-00,SPRING ST,CE,IND,02/13/2021,03:00:00,REGULAR,4798778,1578160
N089,R139,00-00-00,CANAL ST,ACE,IND,02/13/2021,03:00:00,REGULAR,6338026,17345292
N090,R139,01-00-00,CANAL ST,ACE,IND,02/13/2021,03:00:00,REGULAR,1377668,13994694
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,02/13/2021,03:00:00,REGULAR,1159140676,352821807
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,02/13/2021,03:00:00,REGULAR,5817630,5413528
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,02/13/2021,03:00:00,REGULAR,963364,1750491
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,02/13/2021,00:00:00,REGULAR,4426176,2728842
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,02/13/2021,00:00:00,REGULAR,143907,68522
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,02/13/2021,02:00:00,REGULAR,2304480,20400
N100,R252,00-00-00,HIGH ST,AC,IND,02/13/2021,03:00:00,REGULAR,808051,1709019
N101,R252,01-00-00,HIGH ST,AC,IND,02/13/2021,03:00:00,REGULAR,3823908,14388587
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,02/13/2021,03:00:00,REGULAR,572148,862035
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,02/13/2021,03:00:00,REGULAR,1859555,6844378
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,02/13/2021,03:00:00,REGULAR,19549203,17018016
N110,R283,00-00-00,LAFAYETTE AV,C,IND,02/13/2021,00:00:00,REGULAR,12166,13685
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,02/13/2021,03:00:00,REGULAR,2191070,2073765
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,02/13/2021,03:00:00,REGULAR,573208,3437557
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,02/13/2021,00:00:00,REGULAR,55221,37627
