C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
R206,R014,02-00-00,FULTON ST,2345ACJZ,IRT,11/14/2020,00:00:00,REGULAR,2164922,5151718
R208,R014,03-00-00,FULTON ST,2345ACJZ,IRT,11/14/2020,00:00:00,REGULAR,14520,73004
R210,R044,00-00-00,BROOKLYN BRIDGE,456JZ,IRT,11/14/2020,03:00:00,REGULAR,68517211,68561324
R210A,R044,03-03-00,BROOKLYN BRIDGE,456JZ,IRT,11/14/2020,03:00:00,REGULAR,4964362,6878752
R215,R322,00-00-00,SPRING ST,6,IRT,11/14/2020,03:00:00,REGULAR,11080,3160
R216,R322,01-00-00,SPRING ST,6,IRT,11/14/2020,03:00:00,REGULAR,1922407,11990089
R217A,R194,00-00-00,BLEECKER ST,6DF,IRT,11/14/2020,03:00:00,REGULAR,577271,188276
R219,R160,00-00-00,ASTOR PL,6,IRT,11/14/2020,00:00:00,REGULAR,320568,427171
R220,R160,01-00-00,ASTOR PL,6,IRT,11/14/2020,00:00:00,REGULAR,1155727,3710066
R221,R170,01-00-00,14 ST-UNION SQ,456LNQRW,IRT,11/14/2020,00:00:00,REGULAR,16421851,9749498
R226,R131,02-00-00,23 ST,6,IRT,11/14/2020,00:00:00,REGULAR,2000225422,1546615192
R226A,R131,03-05-00,23 ST,6,IRT,11/14/2020,00:00:00,REGULAR,589841,0
R227,R131,00-00-00,23 ST,6,IRT,11/14/2020,00:00:00,REGULAR,1400460,835210
R227A,R131,01-00-00,23 ST,6,IRT,11/14/2020,00:00:00,REGULAR,617926,312914
R228,R143,00-00-00,28 ST,6,IRT,11/14/2020,00:00:00,REGULAR,6067,39690
R229,R143,01-00-00,28 ST,6,IRT,11/14/2020,00:00:00,REGULAR,2557915,2963088
R230,R143,02-00-00,28 ST,6,IRT,11/14/2020,00:00:00,REGULAR,3203,379585
R231,R176,00-00-00,33 ST,6,IRT,11/14/2020,00:00:00,REGULAR,6613505,5088526
R231A,R176,01-00-00,33 ST,6,IRT,11/14/2020,00:00:00,REGULAR,10729549,4024012
R232,R176,02-00-00,33 ST,6,IRT,11/14/2020,00:00:00,REGULAR,3489848,5579591
R232A,R176,03-05-00,33 ST,6,IRT,11/14/2020,00:00:00,REGULAR,67109418,16777216
R235,R045,01-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,00:00:00,REGULAR,25,25
R236,R045,00-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,00:00:00,REGULAR,2430319,6402356
R237,R046,01-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,03:00:00,REGULAR,1375524,3824296
R237B,R047,01-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,00:00:00,REGULAR,144582,281767
R238,R046,00-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,03:00:00,REGULAR,180673,2038104
R238A,R046,02-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,03:00:00,REGULAR,837757,139160
R240,R047,00-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,00:00:00,REGULAR,5704711,15713467
R241A,R048,00-00-00,GRD CNTRL-42 ST,4567S,IRT,11/14/2020,00:00:00,REGULAR,1520537,1873057
R242,R049,01-00-00,51 ST,6,IRT,11/14/2020,03:00:00,REGULAR,233494,201646
R242A,R049,02-00-00,51 ST,6,IRT,11/14/2020,03:00:00,REGULAR,1003283,6262496
R243,R049,00-00-00,51 ST,6,IRT,11/14/2020,03:00:00,REGULAR,5555085,25474454
R244,R050,00-00-00,59 ST,456NQRW,IRT,11/14/2020,03:00:00,REGULAR,786031,1888438
R244A,R050,01-00-00,59 ST,456NQRW,IRT,11/14/2020,03:00:00,REGULAR,4924529,19778728
R245,R051,00-00-00,59 ST,456NQRW,IRT,11/14/2020,03:00:00,REGULAR,232573,68192
R245A,R051,01-00-00,59 ST,456NQRW,IRT,11/14/2020,03:00:00,REGULAR,13773066,4916353
R246,R177,00-00-00,68ST-HUNTER CO,6,IRT,11/14/2020,00:00:00,REGULAR,1331006,888314
R247,R178,01-00-00,77 ST,6,IRT,11/14/2020,00:00:00,REGULAR,2758557,11759433
R248,R178,00-00-00,77 ST,6,IRT,11/14/2020,00:00:00,REGULAR,3851375,1955695
R249,R179,01-00-00,86 ST,456,IRT,11/14/2020,03:00:00,REGULAR,2936573,39896771
R250,R179,00-00-00,86 ST,456,IRT,11/14/2020,03:00:00,REGULAR,10305778,3633954
R251,R144,00-00-00,96 ST,6,IRT,11/14/2020,00:00:00,REGULAR,23992018,15816848
R252,R180,00-00-00,103 ST,6,IRT,11/14/2020,00:00:00,REGULAR,846186,780943
R253,R181,00-00-00,110 ST,6,IRT,11/14/2020,03:00:00,REGULAR,5056051,8194731
R254,R181,01-00-00,110 ST,6,IRT,11/14/2020,03:00:00,REGULAR,4377339,2254721
R256,R182,00-00-00,116 ST,6,IRT,11/14/2020,00:00:00,REGULAR,10049970,3988538
R257,R182,01-00-00,116 ST,6,IRT,11/14/2020,00:00:00,REGULAR,268520,205913
R258,R132,00-00-00,125 ST,456,IRT,11/14/2020,00:00:00,REGULAR,205404,513059
R259,R307,00-00-00,138/GRAND CONC,45,IRT,11/14/2020,03:00:00,REGULAR,4218722,3900194
R260,R205,01-05-00,149/GRAND CONC,245,IRT,11/14/2020,03:00:00,RECOVR AUD,117443937,0
R261,R205,00-00-00,149/GRAND CONC,245,IRT,11/14/2020,03:00:00,RECOVR AUD,832871,1322539
R262,R195,03-00-00,161/YANKEE STAD,4BD,IRT,11/14/2020,03:22:00,REGULAR,806733,566821
R262A,R195,04-00-00,161/YANKEE STAD,4BD,IRT,11/14/2020,03:22:00,REGULAR,169416,151851
R262B,R195,05-00-00,161/YANKEE STAD,4BD,IRT,11/14/2020,03:22:00,REGULAR,84703,20502
R283,R221,00-00-00,167 ST,4,IRT,11/14/2020,03:00:00,REGULAR,992812,1708291
R284,R243,00-00-00,170 ST,4,IRT,11/14/2020,03:00:00,REGULAR,50871843,50974757
R285,R308,00-00-00,MT EDEN AV,4,IRT,11/14/2020,03:00:00,RECOVR AUD,265633,255643
R286,R309,00-00-00,176 ST,4,IRT,11/14/2020,03:00:00,RECOVR AUD,352621137,268687812
R287,R244,00-00-00,BURNSIDE AV,4,IRT,11/14/2020,03:00:00,REGULAR,671841,586083
R288,R275,00-00-00,183 ST,4,IRT,11/14/2020,03:00:00,REGULAR,1781622065,1865777049
R289,R119,00-00-00,FORDHAM RD,4,IRT,11/14/2020,03:00:00,REGULAR,1762055671,385997575
R290,R161,00-00-00,KINGSBRIDGE RD,4,IRT,11/14/2020,00:00:00,REGULAR,603835,658925
R291,R183,00-00-00,BEDFORD PK BLVD,4,IRT,11/14/2020,03:00:00,REGULAR,129083,809016
R293,R133,00-00-00,MOSHOLU PKWY,4,IRT,11/14/2020,00:00:00,REGULAR,5117382,745076
R294,R052,00-00-00,WOODLAWN,4,IRT,11/14/2020,03:00:00,REGULAR,8811344,7195910
R301,R323,00-00-00,CENTRAL PK N110,23,IRT,11/14/2020,03:00:00,REGULAR,3211896,1815283
R302,R324,01-00-00,116 ST,23,IRT,11/14/2020,00:00:00,REGULAR,4886125,895428
R303,R324,00-00-00,116 ST,23,IRT,11/14/2020,00:00:00,REGULAR,6597367,6026313
R304,R206,00-00-00,125 ST,23,IRT,11/14/2020,00:00:00,REGULAR,1690663494,789649403
R305,R206,01-00-00,125 ST,23,IRT,11/14/2020,00:00:00,REGULAR,135791525,68142420
R306,R207,00-00-00,135 ST,23,IRT,11/14/2020,03:00:00,REGULAR,13431133,3625274
R307,R207,01-00-00,135 ST,23,IRT,11/14/2020,03:00:00,REGULAR,1744819,1157215
R308,R344,00-00-00,145 ST,3,IRT,11/14/2020,03:00:00,REGULAR,4655137,468928
R309,R345,00-00-00,HARLEM 148 ST,3,IRT,11/14/2020,03:00:00,REGULAR,3162251,4850249
R310,R053,01-00-00,3 AV-149 ST,25,IRT,11/14/2020,03:00:00,REGULAR,21305219,3021505
R311,R053,00-00-00,3 AV-149 ST,25,IRT,11/14/2020,03:00:00,REGULAR,1309123163,1544206865
R312,R405,00-00-00,JACKSON AV,25,IRT,11/14/2020,00:00:00,REGULAR,892741,134238
R314,R406,00-00-00,PROSPECT AV,25,IRT,11/14/2020,00:00:00,REGULAR,13643334,1624849
R315,R406,01-00-00,PROSPECT AV,25,IRT,11/14/2020,00:00:00,REGULAR,1130339,1862617
R316,R407,00-00-00,INTERVALE AV,25,IRT,11/14/2020,00:00:00,REGULAR,2990458,7785003
R317,R408,01-00-00,SIMPSON ST,25,IRT,11/14/2020,00:00:00,REGULAR,285324905,302055932
R318,R408,00-00-00,SIMPSON ST,25,IRT,11/14/2020,00:00:00,REGULAR,10619639,1736773
R319,R409,01-00-00,FREEMAN ST,25,IRT,11/14/2020,00:00:00,REGULAR,288926,1229370
R320,R409,00-00-00,FREEMAN ST,25,IRT,11/14/2020,00:00:00,REGULAR,7872007,931798
R321,R386,01-00-00,174 ST,25,IRT,11/14/2020,00:00:00,REGULAR,2082959,6110409
R322,R386,00-00-00,174 ST,25,IRT,11/14/2020,00:00:00,REGULAR,925431,341859
R323,R387,00-00-00,WEST FARMS SQ,25,IRT,11/14/2020,00:00:00,REGULAR,1256424,708147
R325,R388,00-00-00,E 180 ST,25,IRT,11/14/2020,00:00:00,REGULAR,2858,4549
R326,R389,00-00-00,BRONX PARK EAST,25,IRT,11/14/2020,00:00:00,REGULAR,4007618,2531776
R327,R361,01-05-00,PELHAM PKWY,25,IRT,11/14/2020,00:00:00,REGULAR,720995,0
R328,R361,00-00-00,PELHAM PKWY,25,IRT,11/14/2020,00:00:00,REGULAR,6136736,2514293
R329,R362,00-00-00,ALLERTON AV,25,IRT,11/14/2020,00:00:00,REGULAR,251287,163584
R330,R363,00-00-00,BURKE AV,25,IRT,11/14/2020,00:00:00,REGULAR,2643263,958471
R331,R364,00-00-00,GUN HILL RD,25,IRT,11/14/2020,00:00:00,REGULAR,5413200,7505468
R332,R365,00-00-00,219 ST,25,IRT,11/14/2020,00:00:00,REGULAR,906410298,319019137
R333,R366,00-00-00,225 ST,25,IRT,11/14/2020,00:00:00,REGULAR,7678527,2343344
R334,R367,00-00-00,233 ST,25,IRT,11/14/2020,00:00:00,REGULAR,4412904,3671558
R335,R444,00-00-00,NEREID AV,25,IRT,11/14/2020,00:00:00,REGULAR,8573626,1791584
R336,R145,00-00-00,WAKEFIELD/241,2,IRT,11/14/2020,00:00:00,REGULAR,7543988,10909492
R401,R445,00-00-00,3 AV 138 ST,6,IRT,11/14/2020,00:00:00,REGULAR,2046311201,1425345399
R402,R446,00-00-00,BROOK AV,6,IRT,11/14/2020,00:00:00,REGULAR,8694454,2619203
R403,R446,01-00-00,BROOK AV,6,IRT,11/14/2020,00:00:00,REGULAR,3017811,9927662
R404,R447,00-00-00,CYPRESS AV,6,IRT,11/14/2020,00:00:00,REGULAR,2606629,430043
R405,R447,01-00-00,CYPRESS AV,6,IRT,11/14/2020,00:00:00,REGULAR,84933,167113
R406,R448,00-00-00,E 143/ST MARY'S,6,IRT,11/14/2020,00:00:00,REGULAR,2815999,1477317
R407,R448,01-00-00,E 143/ST MARY'S,6,IRT,11/14/2020,00:00:00,REGULAR,471074,849935
R408,R449,00-00-00,E 149 ST,6,IRT,11/14/2020,00:00:00,REGULAR,473074,204213
R409,R449,01-00-00,E 149 ST,6,IRT,11/14/2020,00:00:00,REGULAR,41664,148498
R410,R450,00-00-00,LONGWOOD AV,6,IRT,11/14/2020,00:00:00,REGULAR,5703361,1474925
R411,R450,01-00-00,LONGWOOD AV,6,IRT,11/14/2020,00:00:00,REGULAR,2652060,8212738
R412,R146,00-00-00,HUNTS POINT AV,6,IRT,11/14/2020,00:00:00,REGULAR,1123613858,1980266378
R413,R325,00-00-00,WHITLOCK AV,6,IRT,11/14/2020,03:00:00,REGULAR,372358,2402399
R414,R162,00-00-00,ELDER AV,6,IRT,11/14/2020,00:00:00,REGULAR,4669289,9347905
R415,R120,00-00-00,MORISN AV/SNDVW,6,IRT,11/14/2020,03:00:00,REGULAR,2073126,4436538
R416,R245,00-00-00,ST LAWRENCE AV,6,IRT,11/14/2020,03:00:00,REGULAR,619723,1793409
R417,R222,00-00-00,PARKCHESTER,6,IRT,11/14/2020,00:00:00,REGULAR,11615890,677954
R418,R106,00-00-00,CASTLE HILL AV,6,IRT,11/14/2020,03:00:00,REGULAR,9611683,11017069
R419,R326,00-00-00,ZEREGA AV,6,IRT,11/14/2020,00:00:00,REGULAR,155725,625496
R420,R107,00-00-00,WESTCHESTER SQ,6,IRT,11/14/2020,03:00:00,REGULAR,5821517,6267563
R421,R427,00-00-00,MIDDLETOWN RD,6,IRT,11/14/2020,00:00:00,REGULAR,4934482,5764690
R422,R428,00-00-00,BUHRE AV,6,IRT,11/14/2020,00:00:00,REGULAR,1241149,2884039
R423,R429,00-00-00,PELHAM BAY PARK,6,IRT,11/14/2020,03:00:00,REGULAR,912934,1142585
R501,R054,00-00-00,5 AVE,7BDFM,IRT,11/14/2020,03:00:00,REGULAR,1322648,4555418
R503,R276,01-00-00,VERNON-JACKSON,7,IRT,11/14/2020,03:00:00,REGULAR,3824024,7385333
R504,R276,00-00-00,VERNON-JACKSON,7,IRT,11/14/2020,03:00:00,REGULAR,5633359,4041205
R506,R276,02-05-00,VERNON-JACKSON,7,IRT,11/14/2020,03:00:00,REGULAR,917588,0
R507,R134,00-00-00,HUNTERS PT AV,7,IRT,11/14/2020,00:00:00,REGULAR,350790,50930
R508,R346,00-00-00,COURT SQ,7,IRT,11/14/2020,03:00:00,REGULAR,32392,50868
R509,R121,00-00-00,QUEENSBORO PLZ,7NQW,IRT,11/14/2020,03:00:00,REGULAR,4087763,1639517
R510,R090,00-00-00,39 AV,NQW,BMT,11/14/2020,03:00:00,REGULAR,2557586,1339480
R511,R091,00-00-00,36 AV,NQW,BMT,11/14/2020,03:00:00,REGULAR,17818042,8851105
R512,R092,00-00-00,BROADWAY,NQW,BMT,11/14/2020,03:00:00,REGULAR,1234942,12803388
R513,R093,00-00-00,30 AV,NQW,BMT,11/14/2020,03:00:00,REGULAR,379619,1281611
R514,R094,00-00-00,ASTORIA BLVD,NQW,BMT,11/14/2020,03:00:00,REGULAR,6540962,12223530
R515,R095,00-00-00,ASTORIA DITMARS,NQW,BMT,11/14/2020,03:00:00,REGULAR,1008247,1671012
R516,R291,00-00-00,33 ST-RAWSON ST,7,IRT,11/14/2020,03:00:00,REGULAR,8237068,12981335
R517,R291,01-05-00,33 ST-RAWSON ST,7,IRT,11/14/2020,03:00:00,REGULAR,2168,1
R518,R261,00-00-00,40 ST LOWERY ST,7,IRT,11/14/2020,03:00:00,REGULAR,432274,1012659
R519,R223,00-00-00,46 ST BLISS ST,7,IRT,11/14/2020,03:00:00,REGULAR,1794934,2714509
R520,R223,01-05-00,46 ST BLISS ST,7,IRT,11/14/2020,03:00:00,REGULAR,2434,0
R521,R327,00-00-00,52 ST,7,IRT,11/14/2020,00:00:00,REGULAR,4375878,2677586
R523,R147,00-00-00,61 ST WOODSIDE,7,IRT,11/14/2020,00:00:00,REGULAR,1339855,1117973
R524,R347,00-00-00,69 ST,7,IRT,11/14/2020,00:00:00,REGULAR,9853967,9090347
R525,R018,02-00-00,74 ST-BROADWAY,7EFMR,IRT,11/14/2020,03:00:00,REGULAR,4413494,4216815
R526,R096,00-00-00,82 ST-JACKSON H,7,IRT,11/14/2020,03:00:00,REGULAR,428905,1889483
R527,R122,00-00-00,90 ST-ELMHURST,7,IRT,11/14/2020,03:00:00,REGULAR,1750175,4922207
R528,R097,00-00-00,JUNCTION BLVD,7,IRT,11/14/2020,03:00:00,REGULAR,13780946,35359731
R529,R208,00-00-00,103 ST-CORONA,7,IRT,11/14/2020,03:00:00,REGULAR,16257993,25707331
R530,R310,00-00-00,111 ST,7,IRT,11/14/2020,03:00:00,REGULAR,17869363,11861236
R532,R328,00-00-00,METS-WILLETS PT,7,IRT,11/14/2020,00:00:00,REGULAR,1602940,1096911
R532H,R328,02-00-00,METS-WILLETS PT,7,IRT,11/14/2020,00:00:00,REGULAR,101626,138217
R533,R055,00-00-00,FLUSHING-MAIN,7,IRT,11/14/2020,03:00:00,REGULAR,9891410,21116676
R534,R055,01-03-00,FLUSHING-MAIN,7,IRT,11/14/2020,03:00:00,REGULAR,8837698,8650138
R550,R072,00-00-00,34 ST-HUDSON YD,7,IRT,11/14/2020,03:00:00,REGULAR,117276,333663
R551,R072,01-00-00,34 ST-HUDSON YD,7,IRT,11/14/2020,03:00:00,REGULAR,108,3094
R600,R224,00-00-00,CLARK ST,23,IRT,11/14/2020,03:00:00,REGULAR,3065533,7940837
R601A,R108,02-00-00,BOROUGH HALL,2345R,IRT,11/14/2020,03:00:00,REGULAR,463618,339196
R602,R108,00-00-00,BOROUGH HALL,2345R,IRT,11/14/2020,03:00:00,REGULAR,15822,10472
R604,R108,03-00-00,BOROUGH HALL,2345R,IRT,11/14/2020,03:00:00,REGULAR,5472962,3247082
R605,R456,00-00-00,HOYT ST,23,IRT,11/14/2020,03:00:00,REGULAR,606755,2754665
R606,R225,00-00-00,HOYT ST,23,IRT,11/14/2020,03:00:00,REGULAR,2333374,896127
R608,R056,00-00-00,NEVINS ST,2345,IRT,11/14/2020,03:00:00,REGULAR,1489745,2677093
R609,R056,01-00-00,NEVINS ST,2345,IRT,11/14/2020,03:00:00,REGULAR,1502323,1729511
R610,R057,00-03-00,ATL AV-BARCLAY,2345BDNQR,IRT,11/14/2020,03:00:00,REGULAR,5092296,35722852
R612,R057,01-00-00,ATL AV-BARCLAY,BDNQR2345,IRT,11/14/2020,03:00:00,REGULAR,541,361
R617,R058,00-00-00,BERGEN ST,23,IRT,11/14/2020,03:00:00,REGULAR,9145545,2273930
R618,R058,01-00-00,BERGEN ST,23,IRT,11/14/2020,03:00:00,REGULAR,976827,3040054
R619,R059,00-00-00,GRAND ARMY PLAZ,23,IRT,11/14/2020,03:00:00,REGULAR,11122059,6027519
R621,R060,00-00-00,EASTN PKWY-MUSM,23,IRT,11/14/2020,03:00:00,REGULAR,3137156,11314605
R622,R123,00-00-00,FRANKLIN AV,2345S,IRT,11/14/2020,03:00:00,REGULAR,262585267,2062096657
R623,R061,00-00-00,NOSTRAND AV,3,IRT,11/14/2020,03:00:00,REGULAR,488778,672017
R624,R124,00-00-00,KINGSTON AV,3,IRT,11/14/2020,03:00:00,REGULAR,14627678,12789808
R625,R062,01-00-00,CROWN HTS-UTICA,34,IRT,11/14/2020,03:00:00,REGULAR,613299,1773003
R626,R062,00-00-00,CROWN HTS-UTICA,34,IRT,11/14/2020,03:00:00,REGULAR,15712418,3471743
R627,R063,00-00-00,SUTTER AV-RUTLD,3,IRT,11/14/2020,03:00:00,REGULAR,954114,536178
R628,R064,00-00-00,SARATOGA AV,3,IRT,11/14/2020,03:00:00,REGULAR,10058193,14952833
R629,R065,00-00-00,ROCKAWAY AV,3,IRT,11/14/2020,03:00:00,REGULAR,377846,199015
R630,R066,00-00-00,JUNIUS ST,3,IRT,11/14/2020,03:00:00,REGULAR,5029995,1567495
R632,R067,00-00-00,PENNSYLVANIA AV,3,IRT,11/14/2020,03:00:00,REGULAR,1163339,1160055
R633,R068,00-00-00,VAN SICLEN AV,3,IRT,11/14/2020,03:00:00,REGULAR,7163653,9186797
R634,R069,00-00-00,NEW LOTS AV,3,IRT,11/14/2020,03:00:00,REGULAR,6536968,9176529
R635,R277,00-00-00,PRESIDENT ST,25,IRT,11/14/2020,03:00:00,REGULAR,3849321,5718287
R636,R209,00-00-00,STERLING ST,25,IRT,11/14/2020,03:00:00,REGULAR,11854312,5431503
R637,R451,00-00-00,WINTHROP ST,25,IRT,11/14/2020,00:00:00,REGULAR,7031900,2370256
R639,R109,00-00-00,CHURCH AV,25,IRT,11/14/2020,00:00:00,REGULAR,342587,88383
R641,R210,00-00-00,BEVERLY RD,25,IRT,11/14/2020,03:00:00,REGULAR,729975,128288
R643,R135,00-00-00,NEWKIRK AV,25,IRT,11/14/2020,00:00:00,REGULAR,14768810,1304446
R644,R135,01-00-00,NEWKIRK AV,25,IRT,11/14/2020,00:00:00,REGULAR,12635,3366031
R645,R110,00-00-00,FLATBUSH AV-B.C,25,IRT,11/14/2020,00:00:00,REGULAR,280444,264656
R646,R110,01-00-00,FLATBUSH AV-B.C,25,IRT,11/14/2020,00:00:00,REGULAR,3748319,2355353
R647,R110,02-00-00,FLATBUSH AV-B.C,25,IRT,11/14/2020,00:00:00,REGULAR,8963925,3129700
R726,R329,00-00-00,MORRIS PARK,5,IRT,11/14/2020,00:00:00,REGULAR,1123887,4057183
R727,R430,00-00-00,PELHAM PKWY,5,IRT,11/14/2020,00:00:00,REGULAR,915067,747326
R728,R226,00-00-00,GUN HILL RD,5,IRT,11/14/2020,03:00:00,REGULAR,138,247
R729,R292,00-00-00,BAYCHESTER AV,5,IRT,11/14/2020,00:00:00,REGULAR,1573824,552276
R730,R431,00-00-00,EASTCHSTER/DYRE,5,IRT,11/14/2020,00:00:00,REGULAR,1714299,3265763
S101,R070,00-00-00,ST. GEORGE,1,SRT,11/14/2020,03:00:00,REGULAR,1529333,320
S101A,R070,01-00-00,ST. GEORGE,1,SRT,11/14/2020,03:00:00,REGULAR,2843638,23470
S102,R165,00-00-00,TOMPKINSVILLE,1,SRT,11/14/2020,01:00:00,REGULAR,633462,12
TRAM1,R468,00-00-00,RIT-MANHATTAN,R,RIT,11/14/2020,00:00:00,REGULAR,875446,18201
TRAM2,R469,00-00-00,RIT-ROOSEVELT,R,RIT,11/14/2020,00:00:00,REGULAR,690098,15784
