C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,02/06/2021,00:00:00,REGULAR,17261653,189810
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,02/06/2021,03:00:00,REGULAR,4403245,9607923
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,02/06/2021,03:00:00,REGULAR,1388,0
H001,R175,00-00-00,8 AV,ACEL,BMT,02/06/2021,00:00:00,REGULAR,47758,54793
H003,R163,01-00-00,6 AV,FLM123,BMT,02/06/2021,03:00:00,REGULAR,8194541,10279347
H005,R330,00-00-00,3 AV,L,BMT,02/06/2021,03:00:00,REGULAR,3378710,9528245
H006,R330,01-00-00,3 AV,L,BMT,02/06/2021,03:00:00,REGULAR,8117355,2623169
H007,R248,00-00-00,1 AV,L,BMT,02/06/2021,03:00:00,REGULAR,15524923,17619214
H007A,R248,02-00-00,1 AV,L,BMT,02/06/2021,03:00:00,REGULAR,198259,31848
H008,R248,01-00-00,1 AV,L,BMT,02/06/2021,03:00:00,REGULAR,1611,26417
H009,R235,00-00-00,BEDFORD AV,L,BMT,02/06/2021,03:00:00,REGULAR,409451,73485
H010,R235,01-00-00,BEDFORD AV,L,BMT,02/06/2021,03:00:00,REGULAR,1978960,5419586
H012,R268,01-00-00,LORIMER ST,LG,BMT,02/06/2021,00:00:00,REGULAR,208806,82416
H013,R249,01-00-00,GRAHAM AV,L,BMT,02/06/2021,03:00:00,REGULAR,7676127,1362253
H014,R249,00-00-00,GRAHAM AV,L,BMT,02/06/2021,03:00:00,REGULAR,2175165,12816994
H015,R250,01-00-00,GRAND ST,L,BMT,02/06/2021,03:00:00,REGULAR,7671955,4249404
H016,R250,00-00-00,GRAND ST,L,BMT,02/06/2021,03:00:00,REGULAR,1477496,4471798
H017,R265,00-00-00,MONTROSE AV,L,BMT,02/06/2021,03:00:00,REGULAR,7802879,8966308
H019,R294,00-00-00,MORGAN AV,L,BMT,02/06/2021,03:00:00,REGULAR,88780,115519
H022,R279,00-00-00,JEFFERSON ST,L,BMT,02/06/2021,03:00:00,REGULAR,8049467,5673177
H023,R236,00-00-00,DEKALB AV,L,BMT,02/06/2021,03:00:00,REGULAR,5454363,2056075
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,02/06/2021,03:00:00,REGULAR,7815864,19200847
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,02/06/2021,03:00:00,REGULAR,11077157,6406209
H028,R266,00-00-00,HALSEY ST,L,BMT,02/06/2021,03:00:00,REGULAR,5893673,3005522
H030,R266,01-00-00,HALSEY ST,L,BMT,02/06/2021,03:00:00,REGULAR,1677459,3865807
H032,R295,00-00-00,WILSON AV,L,BMT,02/06/2021,03:00:00,REGULAR,4935894,6622460
H033,R313,00-00-00,BUSHWICK AV,L,BMT,02/06/2021,03:00:00,REGULAR,4360548,4118970
H035,R348,00-00-00,ATLANTIC AV,L,BMT,02/06/2021,03:00:00,REGULAR,1122498,251986
H037,R349,00-00-00,SUTTER AV,L,BMT,02/06/2021,00:00:00,REGULAR,2470723,2814983
H038,R350,00-00-00,LIVONIA AV,L,BMT,02/06/2021,00:00:00,REGULAR,114076,110288
H039,R375,00-00-00,NEW LOTS,L,BMT,02/06/2021,00:00:00,REGULAR,25482,64400
H040,R376,00-00-00,EAST 105 ST,L,BMT,02/06/2021,00:00:00,REGULAR,9731813,7994804
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,02/06/2021,00:00:00,REGULAR,69703,58393
J001,R460,01-00-00,MARCY AV,JMZ,BMT,02/06/2021,00:00:00,REGULAR,8762486,1230523
J002,R460,00-00-00,MARCY AV,JMZ,BMT,02/06/2021,00:00:00,REGULAR,2059112,454154
J003,R352,00-00-00,HEWES ST,JM,BMT,02/06/2021,00:00:00,REGULAR,8399252,2633741
J005,R353,00-00-00,LORIMER ST,JM,BMT,02/06/2021,00:00:00,REGULAR,6008172,1943124
J007,R377,00-00-00,FLUSHING AV,JM,BMT,02/06/2021,00:00:00,REGULAR,17276498,11240750
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,02/06/2021,00:00:00,REGULAR,16486449,24918170
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,02/06/2021,00:00:00,REGULAR,4781706,2792853
J013,R380,00-00-00,GATES AV,JZ,BMT,02/06/2021,00:00:00,REGULAR,6154605,2101611
J016,R381,00-00-00,HALSEY ST,J,BMT,02/06/2021,00:00:00,REGULAR,2235752,2243967
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,02/06/2021,00:00:00,REGULAR,871386,302959
J020,R433,00-00-00,ALABAMA AV,J,BMT,02/06/2021,00:00:00,REGULAR,2175476,1712555
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,02/06/2021,00:00:00,REGULAR,42359,38677
J022,R435,00-00-00,CLEVELAND ST,J,BMT,02/06/2021,00:00:00,REGULAR,5192133,5833554
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,02/06/2021,00:00:00,REGULAR,7437235,9868357
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,02/06/2021,00:00:00,REGULAR,1025123,1902804
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,02/06/2021,03:00:00,REGULAR,682656,756348
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,02/06/2021,03:00:00,REGULAR,620956,415376
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,02/06/2021,03:00:00,REGULAR,8337555,7516526
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,02/06/2021,03:00:00,REGULAR,5149214,6543434
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,02/06/2021,03:00:00,RECOVR AUD,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,02/06/2021,03:00:00,REGULAR,178267,129618
J035,R008,00-00-00,111 ST,J,BMT,02/06/2021,03:00:00,REGULAR,3929048,5412782
J037,R009,00-00-00,121 ST,JZ,BMT,02/06/2021,03:00:00,REGULAR,3552408,3869052
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,02/06/2021,00:00:00,REGULAR,147941,429938
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,02/06/2021,00:00:00,REGULAR,220742,614528
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,02/06/2021,00:00:00,REGULAR,271250,76800
K017,R401,00-00-00,CENTRAL AV,M,BMT,02/06/2021,00:00:00,REGULAR,984368,3494700
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,02/06/2021,00:00:00,REGULAR,1576767,6146058
K022,R402,00-00-00,SENECA AVE,M,BMT,02/06/2021,00:00:00,REGULAR,2578226,3292835
K024,R403,00-00-00,FOREST AVE,M,BMT,02/06/2021,00:00:00,REGULAR,4140174,5196443
K025,R404,00-00-00,FRESH POND RD,M,BMT,02/06/2021,00:00:00,REGULAR,4480791,4031138
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,02/06/2021,03:00:00,REGULAR,3363268,2531147
N001,R173,01-05-00,INWOOD-207 ST,A,IND,02/06/2021,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,02/06/2021,00:00:00,REGULAR,413366,286438
N003,R185,00-00-00,DYCKMAN ST,A,IND,02/06/2021,00:00:00,REGULAR,12124189,415570
N006A,R280,00-00-00,190 ST,A,IND,02/06/2021,03:00:00,REGULAR,1441619579,1844695645
N007A,R174,00-00-00,181 ST,A,IND,02/06/2021,00:00:00,REGULAR,24768,133493
N009,R174,01-00-00,181 ST,A,IND,02/06/2021,00:00:00,REGULAR,11080217,3711882
N010,R126,00-00-00,175 ST,A,IND,02/06/2021,03:00:00,REGULAR,4365766,7043419
N011,R126,01-05-00,175 ST,A,IND,02/06/2021,03:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,02/06/2021,03:00:00,REGULAR,11,0
N013,R035,02-00-00,168 ST,AC1,IND,02/06/2021,03:00:00,REGULAR,3689998,5761429
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,02/06/2021,00:00:00,REGULAR,48296,23505
N017,R331,00-00-00,155 ST,C,IND,02/06/2021,00:00:00,REGULAR,2463010,5575833
N019,R101,01-00-00,145 ST,ABCD,IND,02/06/2021,03:00:00,REGULAR,7701145,16954948
N020,R101,00-00-00,145 ST,ABCD,IND,02/06/2021,03:00:00,REGULAR,19181998,9242101
N022,R332,02-05-00,135 ST,BC,IND,02/06/2021,00:00:00,REGULAR,117440842,0
N023,R332,01-00-00,135 ST,BC,IND,02/06/2021,00:00:00,REGULAR,12373,14215
N024,R332,00-00-00,135 ST,BC,IND,02/06/2021,00:00:00,REGULAR,2489688,4546942
N025,R102,01-00-00,125 ST,ACBD,IND,02/06/2021,03:00:00,REGULAR,254717,249252
N026,R102,00-00-00,125 ST,ACBD,IND,02/06/2021,03:00:00,REGULAR,171470,236266
N029,R333,01-00-00,116 ST,BC,IND,02/06/2021,00:00:00,REGULAR,52195,42277
N030,R333,00-00-00,116 ST,BC,IND,02/06/2021,00:00:00,REGULAR,39817,70587
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,02/06/2021,00:00:00,REGULAR,14674,11020
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,02/06/2021,00:00:00,REGULAR,14238864,8803045
N037,R314,00-00-00,103 ST,BC,IND,02/06/2021,00:00:00,REGULAR,14899042,11811028
N039,R251,01-00-00,96 ST,BC,IND,02/06/2021,03:00:00,REGULAR,2989215,1051454
N040,R251,00-00-00,96 ST,BC,IND,02/06/2021,03:00:00,REGULAR,752324,2023094
N043,R186,00-00-00,86 ST,BC,IND,02/06/2021,03:00:00,REGULAR,94763,142612
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,02/06/2021,00:00:00,REGULAR,144111,50596
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,02/06/2021,00:00:00,REGULAR,5560869,7082641
N046,R281,00-00-00,72 ST,BC,IND,02/06/2021,03:00:00,REGULAR,4209018,2019181
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,02/06/2021,03:00:00,REGULAR,3279348,13229025
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,02/06/2021,03:00:00,REGULAR,15598319,2225194
N056,R188,01-00-00,50 ST,CE,IND,02/06/2021,03:00:00,REGULAR,14399794,11138531
N057,R188,00-00-00,50 ST,CE,IND,02/06/2021,03:00:00,REGULAR,4485666,1613790
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,02/06/2021,01:00:00,REGULAR,11591787,18350781
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/06/2021,03:00:00,REGULAR,12338374,42036592
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/06/2021,01:00:00,REGULAR,9395584,2278136
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/06/2021,03:00:00,REGULAR,2014,10514
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/06/2021,03:00:00,REGULAR,2059929,9034124
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,02/06/2021,03:00:00,REGULAR,230382,698720
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,02/06/2021,03:00:00,REGULAR,10495821,7595878
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,02/06/2021,03:00:00,REGULAR,6394718,2994166
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,02/06/2021,03:00:00,REGULAR,543290,549532
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,02/06/2021,03:00:00,REGULAR,6321196,17828169
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,02/06/2021,03:00:00,REGULAR,216844,916499
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,02/06/2021,03:00:00,REGULAR,1683163,12481339
N075,R111,01-05-00,23 ST,CE,IND,02/06/2021,03:00:00,REGULAR,196938,0
N076,R111,00-00-00,23 ST,CE,IND,02/06/2021,03:00:00,REGULAR,5956701,2258089
N077,R111,02-00-00,23 ST,CE,IND,02/06/2021,03:00:00,REGULAR,3023289,4578052
N078,R175,01-00-00,14 ST,ACEL,IND,02/06/2021,00:00:00,REGULAR,738157,1026861
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,02/06/2021,00:00:00,REGULAR,252734,759012
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,02/06/2021,00:00:00,REGULAR,9244520,27480062
N086,R282,00-00-00,SPRING ST,CE,IND,02/06/2021,03:00:00,REGULAR,6641052,1696854
N087,R282,01-03-00,SPRING ST,CE,IND,02/06/2021,03:00:00,REGULAR,4797335,1577710
N089,R139,00-00-00,CANAL ST,ACE,IND,02/06/2021,03:00:00,REGULAR,6336666,17340084
N090,R139,01-00-00,CANAL ST,ACE,IND,02/06/2021,03:00:00,REGULAR,1377382,13990027
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,02/06/2021,03:00:00,REGULAR,1159138276,352821145
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,02/06/2021,03:00:00,REGULAR,5815960,5411604
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,02/06/2021,03:00:00,REGULAR,962515,1748091
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,02/06/2021,00:00:00,REGULAR,4423684,2725371
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,02/06/2021,00:00:00,REGULAR,141240,67034
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,02/06/2021,02:00:00,REGULAR,2302449,16676
N100,R252,00-00-00,HIGH ST,AC,IND,02/06/2021,03:00:00,REGULAR,805385,1703880
N101,R252,01-00-00,HIGH ST,AC,IND,02/06/2021,03:00:00,REGULAR,3822563,14382762
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,02/06/2021,03:00:00,REGULAR,570640,858824
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,02/06/2021,03:00:00,REGULAR,1858410,6842512
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,02/06/2021,03:00:00,REGULAR,19542002,17012353
N110,R283,00-00-00,LAFAYETTE AV,C,IND,02/06/2021,00:00:00,REGULAR,11759,13235
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,02/06/2021,03:00:00,REGULAR,2189929,2071692
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,02/06/2021,03:00:00,REGULAR,573087,3436598
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,02/06/2021,00:00:00,REGULAR,53577,36658
