C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A037,R170,05-00-00,14 ST-UNION SQ,LNQR456W,BMT,02/20/2021,00:00:00,REGULAR,1203986,804289
A038,R085,00-00-00,8 ST-NYU,NRW,BMT,02/20/2021,03:00:00,REGULAR,4035062,3593086
A039,R085,01-00-00,8 ST-NYU,NRW,BMT,02/20/2021,03:00:00,REGULAR,6161,29487
A041,R086,00-00-00,PRINCE ST,NRW,BMT,02/20/2021,03:00:00,REGULAR,12654347,4807439
A042,R086,01-00-00,PRINCE ST,NRW,BMT,02/20/2021,03:00:00,REGULAR,1396162,9421733
A043,R462,00-00-00,CANAL ST,JNQRZ6W,BMT,02/20/2021,00:00:00,REGULAR,371727128,456602822
A046,R463,00-00-00,CANAL ST,JNQRZ6W,BMT,02/20/2021,00:00:00,REGULAR,4262258,426622
A047,R087,00-00-00,CITY HALL,NRW,BMT,02/20/2021,03:00:00,REGULAR,24634,30346
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,02/20/2021,00:00:00,REGULAR,901542,1374369
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,02/20/2021,00:00:00,REGULAR,1133,4376
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,02/20/2021,00:00:00,REGULAR,243450,246619
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,02/20/2021,00:00:00,REGULAR,1160469,651496
A054,R227,01-00-00,RECTOR ST,NRW,BMT,02/20/2021,03:00:00,REGULAR,5557729,8064734
A055,R227,00-00-00,RECTOR ST,NRW,BMT,02/20/2021,03:00:00,REGULAR,1317326,507906
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,02/20/2021,00:00:00,REGULAR,1929437,4528323
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,02/20/2021,00:00:00,REGULAR,5257849,3007545
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,02/20/2021,00:00:00,REGULAR,14099434,12500775
A064,R311,00-00-00,BOWERY,JZ,BMT,02/20/2021,03:00:00,REGULAR,6154509,4355589
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,02/20/2021,00:00:00,REGULAR,1722739820,1763661464
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,02/20/2021,03:00:00,REGULAR,185257,1063693
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,02/20/2021,03:00:00,REGULAR,176416,99077
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,02/20/2021,02:00:00,REGULAR,399780,119565
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,02/20/2021,02:00:00,REGULAR,215116,1293838
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,02/20/2021,02:00:00,REGULAR,33554924,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,02/20/2021,00:00:00,REGULAR,5994537,2197009
A084,R125,01-00-00,BROAD ST,JZ,BMT,02/20/2021,00:00:00,REGULAR,307903,13414
A085,R125,02-05-00,BROAD ST,JZ,BMT,02/20/2021,00:00:00,REGULAR,0,1135
B004,R171,00-00-00,7 AV,BQ,BMT,02/20/2021,00:00:00,REGULAR,7782463,5800304
B009,R411,00-00-00,PARK PLACE,S,BMT,02/20/2021,00:00:00,REGULAR,6705165,5940297
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,02/20/2021,00:00:00,REGULAR,205413,325954
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,02/20/2021,03:00:00,REGULAR,1569270249,785968439
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,02/20/2021,03:00:00,REGULAR,68387,265068
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,02/20/2021,00:00:00,REGULAR,10901526,17750884
B015,R098,01-00-00,CHURCH AV,BQ,BMT,02/20/2021,03:00:00,REGULAR,3544493,2133016
B016,R098,00-00-00,CHURCH AV,BQ,BMT,02/20/2021,03:00:00,REGULAR,9242926,18210190
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,02/20/2021,03:00:00,REGULAR,5089578,2548260
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,02/20/2021,03:00:00,REGULAR,113806,56835
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,02/20/2021,00:00:00,REGULAR,18119064,17107337
B020,R263,00-00-00,AVENUE H,BQ,BMT,02/20/2021,03:00:00,REGULAR,37046,16542
B021,R228,00-00-00,AVENUE J,BQ,BMT,02/20/2021,03:00:00,REGULAR,9506620,8014871
B022,R229,00-00-00,AVENUE M,BQ,BMT,02/20/2021,03:00:00,REGULAR,13277,38755
B023,R211,01-05-00,KINGS HWY,BQ,BMT,02/20/2021,03:00:00,REGULAR,873,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,02/20/2021,03:00:00,REGULAR,17271579,11266083
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,02/20/2021,03:00:00,REGULAR,234238,296175
B025,R150,00-00-00,AVENUE U,BQ,BMT,02/20/2021,00:00:00,REGULAR,6260768,3836376
B026,R230,00-00-00,NECK RD,BQ,BMT,02/20/2021,03:00:00,RECOVR AUD,296293,418470
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,02/20/2021,00:00:00,REGULAR,2203011,8945149
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,02/20/2021,00:00:00,REGULAR,2089066,235227
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,02/20/2021,03:00:00,REGULAR,13904535,10502575
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,02/20/2021,03:00:00,REGULAR,6457794,8785156
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,02/20/2021,03:00:00,REGULAR,33180,21333
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,02/20/2021,03:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,02/20/2021,03:00:00,REGULAR,815410,571717
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,02/20/2021,03:00:00,REGULAR,11898411,10142369
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,02/20/2021,03:00:00,REGULAR,134218210,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,02/20/2021,03:00:00,REGULAR,1999619590,1850952290
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,02/20/2021,03:00:00,REGULAR,673930,1422349
C010,R231,00-00-00,UNION ST,R,BMT,02/20/2021,03:00:00,REGULAR,6718784,2310414
C011,R231,01-00-00,UNION ST,R,BMT,02/20/2021,03:00:00,REGULAR,4204335,13689747
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,02/20/2021,03:00:00,REGULAR,11628968,4593699
C014,R246,00-00-00,PROSPECT AV,R,BMT,02/20/2021,03:00:00,REGULAR,13290240,3073482
C015,R246,01-00-00,PROSPECT AV,R,BMT,02/20/2021,03:00:00,REGULAR,1060634,11696699
C016,R278,00-00-00,25 ST,R,BMT,02/20/2021,03:00:00,REGULAR,1982346,1736840
C017,R455,00-00-00,25 ST,R,BMT,02/20/2021,03:00:00,REGULAR,4390723,8365404
C018,R197,00-00-00,36 ST,DNR,BMT,02/20/2021,00:00:00,REGULAR,132559,195764
C019,R232,00-00-00,45 ST,R,BMT,02/20/2021,03:00:00,REGULAR,5269055,8505989
C020,R233,00-00-00,53 ST,R,BMT,02/20/2021,03:00:00,REGULAR,11399720,5435529
C021,R212,00-00-00,59 ST,NRW,BMT,02/20/2021,03:00:00,REGULAR,9448214,4920831
C022,R212,01-00-00,59 ST,NRW,BMT,02/20/2021,03:00:00,REGULAR,653863,684491
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,02/20/2021,03:00:00,REGULAR,3341255,3570041
C024,R214,00-00-00,77 ST,R,BMT,02/20/2021,03:00:00,REGULAR,9102243,2056017
C025,R215,00-00-00,86 ST,R,BMT,02/20/2021,03:00:00,REGULAR,347612,462721
C026,R215,01-05-00,86 ST,R,BMT,02/20/2021,03:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,02/20/2021,03:00:00,REGULAR,5314728,7334726
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,02/20/2021,03:00:00,REGULAR,1307,0
D001,R390,01-00-00,8 AV,N,BMT,02/20/2021,00:00:00,REGULAR,248257,211006
D002,R390,00-00-00,8 AV,N,BMT,02/20/2021,00:00:00,REGULAR,198687,602619
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,02/20/2021,00:00:00,REGULAR,2908661,2964225
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,02/20/2021,00:00:00,REGULAR,239,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,02/20/2021,00:00:00,REGULAR,139446,34216
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,02/20/2021,00:00:00,REGULAR,951,0
D008,R392,00-00-00,18 AV,N,BMT,02/20/2021,00:00:00,REGULAR,8047493,7903748
D009,R393,00-00-00,20 AV,N,BMT,02/20/2021,00:00:00,REGULAR,342027,266383
D010,R394,00-00-00,BAY PKWY,N,BMT,02/20/2021,00:00:00,REGULAR,3273194,868859
D011,R394,01-05-00,BAY PKWY,N,BMT,02/20/2021,00:00:00,REGULAR,575996155,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,02/20/2021,00:00:00,REGULAR,4492751,4984770
D015,R396,00-00-00,AVENUE U,N,BMT,02/20/2021,00:00:00,REGULAR,4141961,5855772
D016,R397,00-00-00,86 ST,N,BMT,02/20/2021,00:00:00,REGULAR,193475,521729
E001,R368,00-00-00,9 AV,D,BMT,02/20/2021,00:00:00,REGULAR,9018019,11105457
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,02/20/2021,00:00:00,REGULAR,2172395,981841
E004,R234,00-00-00,50 ST,D,BMT,02/20/2021,03:00:00,RECOVR AUD,6235913,5798924
E005,R247,00-00-00,55 ST,D,BMT,02/20/2021,03:00:00,RECOVR AUD,7409911,4213712
E009,R370,00-00-00,71 ST,D,BMT,02/20/2021,03:00:00,REGULAR,8537674,7791443
E011,R371,00-00-00,79 ST,D,BMT,02/20/2021,03:00:00,REGULAR,11919989,9206565
E012,R372,00-00-00,18 AV,D,BMT,02/20/2021,03:00:00,REGULAR,15550110,11600505
E013,R373,00-00-00,20 AV,D,BMT,02/20/2021,03:00:00,REGULAR,153835,45296
E014,R374,00-00-00,BAY PKWY,D,BMT,02/20/2021,00:00:00,REGULAR,15410955,12426701
E015,R399,00-00-00,25 AV,D,BMT,02/20/2021,00:00:00,REGULAR,3992718,852832
E016,R400,00-00-00,BAY 50 ST,D,BMT,02/20/2021,00:00:00,REGULAR,8112879,6980284
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,02/20/2021,00:00:00,REGULAR,1595184,2767092
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,02/20/2021,00:00:00,REGULAR,17264271,191461
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,02/20/2021,03:00:00,REGULAR,4403785,9612176
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,02/20/2021,03:00:00,REGULAR,1388,0
H001,R175,00-00-00,8 AV,ACEL,BMT,02/20/2021,00:00:00,REGULAR,60467,70609
H003,R163,01-00-00,6 AV,FLM123,BMT,02/20/2021,03:00:00,REGULAR,8197394,10287695
H005,R330,00-00-00,3 AV,L,BMT,02/20/2021,03:00:00,REGULAR,3380555,9538422
H006,R330,01-00-00,3 AV,L,BMT,02/20/2021,03:00:00,REGULAR,8124898,2625328
H007,R248,00-00-00,1 AV,L,BMT,02/20/2021,03:00:00,REGULAR,15529831,17640237
H007A,R248,02-00-00,1 AV,L,BMT,02/20/2021,03:00:00,REGULAR,205555,32987
H008,R248,01-00-00,1 AV,L,BMT,02/20/2021,03:00:00,REGULAR,2212,35675
H009,R235,00-00-00,BEDFORD AV,L,BMT,02/20/2021,03:00:00,REGULAR,414965,74910
H010,R235,01-00-00,BEDFORD AV,L,BMT,02/20/2021,03:00:00,REGULAR,1979292,5425117
H012,R268,01-00-00,LORIMER ST,LG,BMT,02/20/2021,00:00:00,REGULAR,214525,85062
H013,R249,01-00-00,GRAHAM AV,L,BMT,02/20/2021,03:00:00,REGULAR,7686067,1366394
H014,R249,00-00-00,GRAHAM AV,L,BMT,02/20/2021,03:00:00,REGULAR,2176856,12826346
H015,R250,01-00-00,GRAND ST,L,BMT,02/20/2021,03:00:00,REGULAR,7676442,4253718
H016,R250,00-00-00,GRAND ST,L,BMT,02/20/2021,03:00:00,REGULAR,1480688,4482186
H017,R265,00-00-00,MONTROSE AV,L,BMT,02/20/2021,03:00:00,REGULAR,7811570,8983578
H019,R294,00-00-00,MORGAN AV,L,BMT,02/20/2021,03:00:00,REGULAR,96266,125632
H022,R279,00-00-00,JEFFERSON ST,L,BMT,02/20/2021,03:00:00,REGULAR,8057317,5677958
H023,R236,00-00-00,DEKALB AV,L,BMT,02/20/2021,03:00:00,REGULAR,5464060,2062185
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,02/20/2021,03:00:00,REGULAR,7825655,19237110
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,02/20/2021,03:00:00,REGULAR,11085301,6414050
H028,R266,00-00-00,HALSEY ST,L,BMT,02/20/2021,03:00:00,REGULAR,5900000,3010172
H030,R266,01-00-00,HALSEY ST,L,BMT,02/20/2021,03:00:00,REGULAR,1677499,3869157
H032,R295,00-00-00,WILSON AV,L,BMT,02/20/2021,03:00:00,REGULAR,4942171,6633195
H033,R313,00-00-00,BUSHWICK AV,L,BMT,02/20/2021,03:00:00,REGULAR,4366404,4125540
H035,R348,00-00-00,ATLANTIC AV,L,BMT,02/20/2021,03:00:00,REGULAR,1125420,252843
H037,R349,00-00-00,SUTTER AV,L,BMT,02/20/2021,00:00:00,REGULAR,2480108,2835382
H038,R350,00-00-00,LIVONIA AV,L,BMT,02/20/2021,00:00:00,REGULAR,115493,110932
H039,R375,00-00-00,NEW LOTS,L,BMT,02/20/2021,00:00:00,REGULAR,32508,84292
H040,R376,00-00-00,EAST 105 ST,L,BMT,02/20/2021,00:00:00,REGULAR,9735766,8004187
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,02/20/2021,00:00:00,REGULAR,74418,65105
J001,R460,01-00-00,MARCY AV,JMZ,BMT,02/20/2021,00:00:00,REGULAR,8768073,1232195
J002,R460,00-00-00,MARCY AV,JMZ,BMT,02/20/2021,00:00:00,REGULAR,2061235,454957
J003,R352,00-00-00,HEWES ST,JM,BMT,02/20/2021,00:00:00,REGULAR,8403693,2636184
J005,R353,00-00-00,LORIMER ST,JM,BMT,02/20/2021,00:00:00,REGULAR,6012756,1946508
J007,R377,00-00-00,FLUSHING AV,JM,BMT,02/20/2021,00:00:00,REGULAR,17286715,11250329
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,02/20/2021,00:00:00,REGULAR,16499513,24941089
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,02/20/2021,00:00:00,REGULAR,4790394,2802033
J013,R380,00-00-00,GATES AV,JZ,BMT,02/20/2021,00:00:00,REGULAR,6168324,2107905
J016,R381,00-00-00,HALSEY ST,J,BMT,02/20/2021,00:00:00,REGULAR,2240305,2251272
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,02/20/2021,00:00:00,REGULAR,876544,305879
J020,R433,00-00-00,ALABAMA AV,J,BMT,02/20/2021,00:00:00,REGULAR,2177381,1713520
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,02/20/2021,00:00:00,REGULAR,46612,42811
J022,R435,00-00-00,CLEVELAND ST,J,BMT,02/20/2021,00:00:00,REGULAR,5199874,5846971
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,02/20/2021,00:00:00,REGULAR,7442973,9879772
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,02/20/2021,00:00:00,REGULAR,1029955,1913424
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,02/20/2021,03:00:00,REGULAR,685867,759740
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,02/20/2021,03:00:00,REGULAR,626342,419791
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,02/20/2021,03:00:00,REGULAR,8346895,7518798
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,02/20/2021,03:00:00,REGULAR,5156180,6548218
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,02/20/2021,03:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,02/20/2021,03:00:00,REGULAR,183735,136199
J035,R008,00-00-00,111 ST,J,BMT,02/20/2021,03:00:00,REGULAR,3935082,5414520
J037,R009,00-00-00,121 ST,JZ,BMT,02/20/2021,03:00:00,REGULAR,3556484,3870378
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,02/20/2021,00:00:00,REGULAR,148778,430024
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,02/20/2021,00:00:00,REGULAR,221714,614794
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,02/20/2021,00:00:00,REGULAR,271250,77989
K017,R401,00-00-00,CENTRAL AV,M,BMT,02/20/2021,00:00:00,REGULAR,987624,3505444
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,02/20/2021,00:00:00,REGULAR,1578697,6159483
K022,R402,00-00-00,SENECA AVE,M,BMT,02/20/2021,00:00:00,REGULAR,2581517,3298247
K024,R403,00-00-00,FOREST AVE,M,BMT,02/20/2021,00:00:00,REGULAR,4143893,5201387
K025,R404,00-00-00,FRESH POND RD,M,BMT,02/20/2021,00:00:00,REGULAR,4482062,4037296
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,02/20/2021,03:00:00,REGULAR,3366110,2534257
N001,R173,01-05-00,INWOOD-207 ST,A,IND,02/20/2021,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,02/20/2021,00:00:00,REGULAR,423550,295781
N003,R185,00-00-00,DYCKMAN ST,A,IND,02/20/2021,00:00:00,REGULAR,12138757,416554
N006A,R280,00-00-00,190 ST,A,IND,02/20/2021,03:00:00,REGULAR,1441613077,1844694124
N007A,R174,00-00-00,181 ST,A,IND,02/20/2021,00:00:00,REGULAR,27988,148609
N009,R174,01-00-00,181 ST,A,IND,02/20/2021,00:00:00,REGULAR,11087804,3715974
N010,R126,00-00-00,175 ST,A,IND,02/20/2021,03:00:00,REGULAR,4371794,7057099
N011,R126,01-05-00,175 ST,A,IND,02/20/2021,03:00:00,REGULAR,696,0
N012,R035,01-05-00,168 ST,AC1,IND,02/21/2021,11:00:00,REGULAR,0,0
N013,R035,02-00-00,168 ST,AC1,IND,02/20/2021,03:00:00,REGULAR,3695999,5774960
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,02/20/2021,00:00:00,REGULAR,51675,25363
N017,R331,00-00-00,155 ST,C,IND,02/20/2021,00:00:00,REGULAR,2464871,5580276
N019,R101,01-00-00,145 ST,ABCD,IND,02/20/2021,03:00:00,REGULAR,7706387,16973792
N020,R101,00-00-00,145 ST,ABCD,IND,02/20/2021,03:00:00,REGULAR,19194746,9253749
N022,R332,02-05-00,135 ST,BC,IND,02/20/2021,00:00:00,REGULAR,117440844,0
N023,R332,01-00-00,135 ST,BC,IND,02/20/2021,00:00:00,REGULAR,13260,15948
N024,R332,00-00-00,135 ST,BC,IND,02/20/2021,00:00:00,REGULAR,2490449,4550090
N025,R102,01-00-00,125 ST,ACBD,IND,02/20/2021,03:00:00,REGULAR,259900,255238
N026,R102,00-00-00,125 ST,ACBD,IND,02/20/2021,03:00:00,REGULAR,188595,259454
N029,R333,01-00-00,116 ST,BC,IND,02/20/2021,00:00:00,REGULAR,54182,44769
N030,R333,00-00-00,116 ST,BC,IND,02/20/2021,00:00:00,REGULAR,44668,80331
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,02/20/2021,00:00:00,REGULAR,18106,13500
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,02/20/2021,00:00:00,REGULAR,14245264,8806963
N037,R314,00-00-00,103 ST,BC,IND,02/20/2021,00:00:00,REGULAR,14907565,11818648
N039,R251,01-00-00,96 ST,BC,IND,02/20/2021,03:00:00,REGULAR,2995219,1054129
N040,R251,00-00-00,96 ST,BC,IND,02/20/2021,03:00:00,REGULAR,753900,2031338
N043,R186,00-00-00,86 ST,BC,IND,02/20/2021,03:00:00,REGULAR,101260,152784
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,02/20/2021,00:00:00,REGULAR,152498,53589
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,02/20/2021,00:00:00,REGULAR,5563031,7088118
N046,R281,00-00-00,72 ST,BC,IND,02/20/2021,03:00:00,REGULAR,4215045,2021122
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,02/20/2021,03:00:00,REGULAR,3281884,13241680
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,02/20/2021,03:00:00,REGULAR,15619265,2231638
N056,R188,01-00-00,50 ST,CE,IND,02/20/2021,03:00:00,REGULAR,14404151,11141026
N057,R188,00-00-00,50 ST,CE,IND,02/20/2021,03:00:00,REGULAR,4494015,1621733
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,02/20/2021,01:00:00,REGULAR,11595277,18360992
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/20/2021,03:00:00,REGULAR,12342602,42058981
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/20/2021,01:00:00,REGULAR,9406372,2283448
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/20/2021,03:00:00,REGULAR,4897,22190
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,02/20/2021,03:00:00,REGULAR,2066746,9078649
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,02/20/2021,03:00:00,REGULAR,232426,705839
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,02/20/2021,03:00:00,REGULAR,10501239,7603512
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,02/20/2021,03:00:00,REGULAR,6397808,2997164
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,02/20/2021,03:00:00,REGULAR,547516,554678
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,02/20/2021,03:00:00,REGULAR,6323583,17839966
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,02/20/2021,03:00:00,REGULAR,217263,918614
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,02/20/2021,03:00:00,REGULAR,1683321,12483430
N075,R111,01-05-00,23 ST,CE,IND,02/20/2021,03:00:00,REGULAR,196961,0
N076,R111,00-00-00,23 ST,CE,IND,02/20/2021,03:00:00,REGULAR,5963839,2261609
N077,R111,02-00-00,23 ST,CE,IND,02/20/2021,03:00:00,REGULAR,3027713,4589712
N078,R175,01-00-00,14 ST,ACEL,IND,02/20/2021,00:00:00,REGULAR,745850,1038395
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,02/20/2021,00:00:00,REGULAR,259792,783300
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,02/20/2021,00:00:00,REGULAR,9251214,27505587
N086,R282,00-00-00,SPRING ST,CE,IND,02/20/2021,03:00:00,REGULAR,6646528,1698346
N087,R282,01-03-00,SPRING ST,CE,IND,02/20/2021,03:00:00,REGULAR,4800283,1578661
N089,R139,00-00-00,CANAL ST,ACE,IND,02/20/2021,03:00:00,REGULAR,6339317,17350588
N090,R139,01-00-00,CANAL ST,ACE,IND,02/20/2021,03:00:00,REGULAR,1377905,13999011
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,02/20/2021,03:00:00,REGULAR,1159142580,352822418
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,02/20/2021,03:00:00,REGULAR,5819143,5415325
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,02/20/2021,03:00:00,REGULAR,964022,1752399
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,02/20/2021,00:00:00,REGULAR,4428390,2732653
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,02/20/2021,00:00:00,REGULAR,146666,69908
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,02/20/2021,02:00:00,REGULAR,2306396,23818
N100,R252,00-00-00,HIGH ST,AC,IND,02/20/2021,03:00:00,REGULAR,810890,1714461
N101,R252,01-00-00,HIGH ST,AC,IND,02/20/2021,03:00:00,REGULAR,3825273,14394754
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,02/20/2021,03:00:00,REGULAR,573541,864902
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,02/20/2021,03:00:00,REGULAR,1860576,6846022
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,02/20/2021,03:00:00,REGULAR,19555572,17023376
N110,R283,00-00-00,LAFAYETTE AV,C,IND,02/20/2021,00:00:00,REGULAR,12494,14126
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,02/20/2021,03:00:00,REGULAR,2192092,2075646
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,02/20/2021,03:00:00,REGULAR,573319,3438452
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,02/20/2021,00:00:00,REGULAR,56735,38433
