C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,10/03/2020,03:00:00,REGULAR,33554914,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,10/03/2020,01:00:00,REGULAR,5953175,2188162
A084,R125,01-00-00,BROAD ST,JZ,BMT,10/03/2020,01:00:00,REGULAR,295928,11729
A085,R125,02-05-00,BROAD ST,JZ,BMT,10/03/2020,01:00:00,REGULAR,0,1127
B004,R171,00-00-00,7 AV,BQ,BMT,10/03/2020,01:00:00,REGULAR,7698788,5705692
B009,R411,00-00-00,PARK PLACE,S,BMT,10/03/2020,01:00:00,REGULAR,6680418,5907287
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,10/03/2020,01:00:00,RECOVR AUD,174815,268210
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,10/03/2020,00:00:00,REGULAR,1569200014,786050118
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,10/03/2020,00:00:00,REGULAR,29031,112055
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,10/03/2020,01:00:00,REGULAR,10839090,17595303
B015,R098,01-00-00,CHURCH AV,BQ,BMT,10/03/2020,00:00:00,REGULAR,3524204,2110488
B016,R098,00-00-00,CHURCH AV,BQ,BMT,10/03/2020,00:00:00,REGULAR,9198661,18089372
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,10/03/2020,00:00:00,REGULAR,5019341,2509433
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,10/03/2020,00:00:00,REGULAR,1206726,529048
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,10/03/2020,01:00:00,REGULAR,17984193,16982714
B020,R263,00-00-00,AVENUE H,BQ,BMT,10/03/2020,00:00:00,REGULAR,13004,6007
B021,R228,00-00-00,AVENUE J,BQ,BMT,10/03/2020,00:00:00,REGULAR,9479308,7965793
B022,R229,00-00-00,AVENUE M,BQ,BMT,10/03/2020,00:00:00,REGULAR,1196733,1717489
B023,R211,01-05-00,KINGS HWY,BQ,BMT,10/03/2020,00:00:00,REGULAR,872,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,10/03/2020,00:00:00,REGULAR,17119011,11165288
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,10/03/2020,00:00:00,REGULAR,208103,266401
B025,R150,00-00-00,AVENUE U,BQ,BMT,10/03/2020,01:00:00,REGULAR,6160044,3770665
B026,R230,00-00-00,NECK RD,BQ,BMT,10/03/2020,00:00:00,REGULAR,276248,388288
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,10/03/2020,01:00:00,REGULAR,2162083,8747573
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,10/03/2020,01:00:00,REGULAR,2069352,148783
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,10/03/2020,00:00:00,REGULAR,13830267,10436214
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,10/03/2020,00:00:00,REGULAR,6417936,8694747
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,10/03/2020,00:00:00,REGULAR,329523,178065
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,10/03/2020,00:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,10/03/2020,00:00:00,REGULAR,785428,542832
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,10/03/2020,00:00:00,REGULAR,11879556,10121898
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,10/03/2020,00:00:00,REGULAR,134218178,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,10/03/2020,00:00:00,REGULAR,1999701659,1850864484
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,10/03/2020,00:00:00,REGULAR,585017,1281700
C010,R231,00-00-00,UNION ST,R,BMT,10/03/2020,00:00:00,REGULAR,6651103,2264770
C011,R231,01-00-00,UNION ST,R,BMT,10/03/2020,00:00:00,REGULAR,4174953,13588473
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,10/03/2020,00:00:00,REGULAR,11580371,4566873
C014,R246,00-00-00,PROSPECT AV,R,BMT,10/03/2020,00:00:00,REGULAR,13248967,3046836
C015,R246,01-00-00,PROSPECT AV,R,BMT,10/03/2020,00:00:00,REGULAR,1051124,11614196
C016,R278,00-00-00,25 ST,R,BMT,10/03/2020,00:00:00,REGULAR,1965519,1701685
C017,R455,00-00-00,25 ST,R,BMT,10/03/2020,00:00:00,REGULAR,4365405,8295861
C018,R197,00-00-00,36 ST,DNR,BMT,10/03/2020,01:00:00,REGULAR,6446498,8235672
C019,R232,00-00-00,45 ST,R,BMT,10/03/2020,00:00:00,REGULAR,5202873,8361764
C020,R233,00-00-00,53 ST,R,BMT,10/03/2020,00:00:00,REGULAR,11278529,5365690
C021,R212,00-00-00,59 ST,NRW,BMT,10/03/2020,00:00:00,REGULAR,9354582,4863045
C022,R212,01-00-00,59 ST,NRW,BMT,10/03/2020,00:00:00,REGULAR,594599,599757
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,10/03/2020,00:00:00,REGULAR,3303504,3475979
C024,R214,00-00-00,77 ST,R,BMT,10/03/2020,00:00:00,REGULAR,9016053,2036964
C025,R215,00-00-00,86 ST,R,BMT,10/03/2020,00:00:00,REGULAR,278400,335246
C026,R215,01-05-00,86 ST,R,BMT,10/03/2020,00:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,10/03/2020,00:00:00,REGULAR,5289997,7282437
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,10/03/2020,00:00:00,REGULAR,1289,0
D001,R390,01-00-00,8 AV,N,BMT,10/03/2020,01:00:00,REGULAR,217989,182787
D002,R390,00-00-00,8 AV,N,BMT,10/03/2020,01:00:00,REGULAR,169880,524308
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,10/03/2020,01:00:00,REGULAR,2900669,2941699
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,10/03/2020,01:00:00,REGULAR,231,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,10/03/2020,01:00:00,REGULAR,112801,27619
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,10/03/2020,01:00:00,REGULAR,934,0
D008,R392,00-00-00,18 AV,N,BMT,10/03/2020,01:00:00,REGULAR,8018332,7857996
D009,R393,00-00-00,20 AV,N,BMT,10/03/2020,01:00:00,REGULAR,299964,240011
D010,R394,00-00-00,BAY PKWY,N,BMT,10/03/2020,01:00:00,REGULAR,3216756,789953
D011,R394,01-05-00,BAY PKWY,N,BMT,10/03/2020,01:00:00,REGULAR,575996146,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,10/03/2020,01:00:00,REGULAR,4457126,4953102
D015,R396,00-00-00,AVENUE U,N,BMT,10/03/2020,01:00:00,REGULAR,4094942,5772840
D016,R397,00-00-00,86 ST,N,BMT,10/03/2020,01:00:00,REGULAR,165269,460127
E001,R368,00-00-00,9 AV,D,BMT,10/03/2020,01:00:00,REGULAR,8995748,11092758
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,10/03/2020,01:00:00,REGULAR,2107947,948498
E004,R234,00-00-00,50 ST,D,BMT,10/03/2020,00:00:00,REGULAR,6161785,5724889
E005,R247,00-00-00,55 ST,D,BMT,10/03/2020,00:00:00,REGULAR,7345508,4189317
E009,R370,00-00-00,71 ST,D,BMT,10/03/2020,00:00:00,REGULAR,8478360,7756025
E011,R371,00-00-00,79 ST,D,BMT,10/03/2020,00:00:00,REGULAR,11841162,9164204
E012,R372,00-00-00,18 AV,D,BMT,10/03/2020,00:00:00,REGULAR,15413153,11556574
E013,R373,00-00-00,20 AV,D,BMT,10/03/2020,00:00:00,REGULAR,44702,12278
E014,R374,00-00-00,BAY PKWY,D,BMT,10/03/2020,01:00:00,REGULAR,15285261,12310030
E015,R399,00-00-00,25 AV,D,BMT,10/03/2020,01:00:00,REGULAR,3930011,837012
E016,R400,00-00-00,BAY 50 ST,D,BMT,10/03/2020,01:00:00,REGULAR,8054579,6967091
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,10/03/2020,01:00:00,REGULAR,1513544,2647061
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,10/03/2020,01:00:00,REGULAR,17236642,174783
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,10/03/2020,00:00:00,REGULAR,4397538,9570338
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,10/03/2020,00:00:00,REGULAR,1384,0
H001,R175,00-00-00,8 AV,ACEL,BMT,10/03/2020,01:00:00,REGULAR,475815146,1399952990
H003,R163,01-00-00,6 AV,FLM123,BMT,10/03/2020,00:00:00,REGULAR,8166391,10203558
H005,R330,00-00-00,3 AV,L,BMT,10/03/2020,00:00:00,REGULAR,3361464,9439331
H006,R330,01-00-00,3 AV,L,BMT,10/03/2020,00:00:00,REGULAR,8043824,2605895
H007,R248,00-00-00,1 AV,L,BMT,10/03/2020,00:00:00,REGULAR,15481598,17430134
H007A,R248,02-00-00,1 AV,L,BMT,10/03/2020,00:00:00,REGULAR,135463,23139
H008,R248,01-00-00,1 AV,L,BMT,10/03/2020,00:00:00,REGULAR,306836,5039698
H009,R235,00-00-00,BEDFORD AV,L,BMT,10/03/2020,00:00:00,REGULAR,348105,60850
H010,R235,01-00-00,BEDFORD AV,L,BMT,10/03/2020,00:00:00,REGULAR,1975843,5372523
H012,R268,01-00-00,LORIMER ST,LG,BMT,10/03/2020,01:00:00,REGULAR,162426,58409
H013,R249,01-00-00,GRAHAM AV,L,BMT,10/03/2020,00:00:00,REGULAR,7584432,1326632
H014,R249,00-00-00,GRAHAM AV,L,BMT,10/03/2020,00:00:00,REGULAR,2158546,12737873
H015,R250,01-00-00,GRAND ST,L,BMT,10/03/2020,00:00:00,REGULAR,7629688,4211586
H016,R250,00-00-00,GRAND ST,L,BMT,10/03/2020,00:00:00,REGULAR,1448279,4380181
H017,R265,00-00-00,MONTROSE AV,L,BMT,10/03/2020,00:00:00,REGULAR,7722134,8808851
H019,R294,00-00-00,MORGAN AV,L,BMT,10/03/2020,00:00:00,REGULAR,16465,20349
H022,R279,00-00-00,JEFFERSON ST,L,BMT,10/03/2020,00:00:00,REGULAR,7971662,5630363
H023,R236,00-00-00,DEKALB AV,L,BMT,10/03/2020,00:00:00,REGULAR,5362524,2003258
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,10/03/2020,00:00:00,REGULAR,7721727,18874366
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,10/03/2020,00:00:00,REGULAR,11000495,6330199
H028,R266,00-00-00,HALSEY ST,L,BMT,10/03/2020,00:00:00,REGULAR,5834275,2963986
H030,R266,01-00-00,HALSEY ST,L,BMT,10/03/2020,00:00:00,REGULAR,1675954,3835514
H032,R295,00-00-00,WILSON AV,L,BMT,10/03/2020,00:00:00,REGULAR,4876900,6529022
H033,R313,00-00-00,BUSHWICK AV,L,BMT,10/03/2020,00:00:00,REGULAR,4304384,4055195
H035,R348,00-00-00,ATLANTIC AV,L,BMT,10/03/2020,00:00:00,REGULAR,1091313,242650
H037,R349,00-00-00,SUTTER AV,L,BMT,10/03/2020,01:00:00,REGULAR,2378081,2612495
H038,R350,00-00-00,LIVONIA AV,L,BMT,10/03/2020,01:00:00,REGULAR,99645,100923
H039,R375,00-00-00,NEW LOTS,L,BMT,10/03/2020,01:00:00,REGULAR,3983006,5388458
H040,R376,00-00-00,EAST 105 ST,L,BMT,10/03/2020,01:00:00,REGULAR,9674048,7906724
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,10/03/2020,01:00:00,REGULAR,22770,17860
J001,R460,01-00-00,MARCY AV,JMZ,BMT,10/03/2020,01:00:00,REGULAR,8705818,1215087
J002,R460,00-00-00,MARCY AV,JMZ,BMT,10/03/2020,01:00:00,REGULAR,2038385,446776
J003,R352,00-00-00,HEWES ST,JM,BMT,10/03/2020,01:00:00,REGULAR,8359737,2612490
J005,R353,00-00-00,LORIMER ST,JM,BMT,10/03/2020,01:00:00,REGULAR,5963118,1913745
J007,R377,00-00-00,FLUSHING AV,JM,BMT,10/03/2020,01:00:00,REGULAR,17176154,11155575
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,10/03/2020,01:00:00,REGULAR,16378078,24709387
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,10/03/2020,01:00:00,REGULAR,4695035,2710047
J013,R380,00-00-00,GATES AV,JZ,BMT,10/03/2020,01:00:00,REGULAR,6024313,2042581
J016,R381,00-00-00,HALSEY ST,J,BMT,10/03/2020,01:00:00,REGULAR,2190136,2170542
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,10/03/2020,01:00:00,REGULAR,822425,275219
J020,R433,00-00-00,ALABAMA AV,J,BMT,10/03/2020,01:00:00,REGULAR,2158973,1704243
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,10/03/2020,01:00:00,REGULAR,2283,2331
J022,R435,00-00-00,CLEVELAND ST,J,BMT,10/03/2020,01:00:00,REGULAR,5117565,5708777
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,10/03/2020,01:00:00,REGULAR,7382080,9766012
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,10/03/2020,01:00:00,REGULAR,979902,1803809
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,10/03/2020,00:00:00,REGULAR,654357,729999
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,10/03/2020,00:00:00,REGULAR,560634,381738
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,10/03/2020,00:00:00,REGULAR,8266591,7477919
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,10/03/2020,00:00:00,REGULAR,5103477,6488818
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,10/03/2020,00:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,10/03/2020,00:00:00,REGULAR,156920,87508
J035,R008,00-00-00,111 ST,J,BMT,10/03/2020,00:00:00,REGULAR,3899685,5387252
J037,R009,00-00-00,121 ST,JZ,BMT,10/03/2020,00:00:00,REGULAR,3527371,3846716
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,10/03/2020,01:00:00,REGULAR,140285,428982
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,10/03/2020,01:00:00,REGULAR,211657,611743
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,10/03/2020,01:00:00,REGULAR,270684,65213
K017,R401,00-00-00,CENTRAL AV,M,BMT,10/03/2020,01:00:00,REGULAR,954634,3403904
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,10/03/2020,01:00:00,REGULAR,1557669,6023863
K022,R402,00-00-00,SENECA AVE,M,BMT,10/03/2020,01:00:00,REGULAR,2547513,3244078
K024,R403,00-00-00,FOREST AVE,M,BMT,10/03/2020,01:00:00,REGULAR,4104764,5151426
K025,R404,00-00-00,FRESH POND RD,M,BMT,10/03/2020,01:00:00,REGULAR,4469800,3975957
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,10/03/2020,00:00:00,REGULAR,3333548,2507092
N001,R173,01-05-00,INWOOD-207 ST,A,IND,10/03/2020,01:00:00,REGULAR,561,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,10/03/2020,01:00:00,REGULAR,319020,211668
N003,R185,00-00-00,DYCKMAN ST,A,IND,10/03/2020,01:00:00,REGULAR,12005130,408045
N006A,R280,00-00-00,190 ST,A,IND,10/03/2020,00:00:00,REGULAR,1441675783,1844707910
N007A,R174,00-00-00,181 ST,A,IND,10/03/2020,01:00:00,REGULAR,451,4162
N009,R174,01-00-00,181 ST,A,IND,10/03/2020,01:00:00,REGULAR,11007468,3677411
N010,R126,00-00-00,175 ST,A,IND,10/03/2020,00:00:00,REGULAR,4312493,6931872
N011,R126,01-05-00,175 ST,A,IND,10/03/2020,00:00:00,REGULAR,663,0
N012,R035,01-05-00,168 ST,AC1,IND,10/03/2020,00:00:00,REGULAR,131679,589824
N013,R035,02-00-00,168 ST,AC1,IND,10/03/2020,00:00:00,REGULAR,3632552,5638113
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,10/03/2020,01:00:00,REGULAR,17541,7998
N017,R331,00-00-00,155 ST,C,IND,10/03/2020,01:00:00,REGULAR,2447854,5536890
N019,R101,01-00-00,145 ST,ABCD,IND,10/03/2020,00:00:00,REGULAR,7650620,16792545
N020,R101,00-00-00,145 ST,ABCD,IND,10/03/2020,00:00:00,REGULAR,19059044,9131899
N022,R332,02-05-00,135 ST,BC,IND,10/09/2020,09:00:00,REGULAR,117440832,0
N023,R332,01-00-00,135 ST,BC,IND,10/03/2020,01:00:00,REGULAR,5546,13243
N024,R332,00-00-00,135 ST,BC,IND,10/03/2020,01:00:00,REGULAR,2482255,4513688
N025,R102,01-00-00,125 ST,ACBD,IND,10/03/2020,00:00:00,REGULAR,203867,195769
N026,R102,00-00-00,125 ST,ACBD,IND,10/03/2020,00:00:00,REGULAR,10537,13816
N029,R333,01-00-00,116 ST,BC,IND,10/03/2020,01:00:00,REGULAR,21019,21418
N030,R333,00-00-00,116 ST,BC,IND,10/03/2020,01:00:00,REGULAR,34699,68107
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,10/03/2020,01:00:00,REGULAR,88640,52189
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,10/03/2020,01:00:00,REGULAR,14182103,8770043
N037,R314,00-00-00,103 ST,BC,IND,10/03/2020,01:00:00,REGULAR,14818011,11741163
N039,R251,01-00-00,96 ST,BC,IND,10/03/2020,00:00:00,REGULAR,2933900,1026882
N040,R251,00-00-00,96 ST,BC,IND,10/03/2020,00:00:00,REGULAR,737356,1953052
N043,R186,00-00-00,86 ST,BC,IND,10/03/2020,00:00:00,REGULAR,36038,52346
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,10/03/2020,01:00:00,REGULAR,66301,22290
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,10/03/2020,01:00:00,REGULAR,5543379,7034874
N046,R281,00-00-00,72 ST,BC,IND,10/03/2020,00:00:00,REGULAR,4151739,2000726
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,10/03/2020,00:00:00,REGULAR,3254243,13110616
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,10/03/2020,00:00:00,REGULAR,15391530,2165064
N056,R188,01-00-00,50 ST,CE,IND,10/03/2020,00:00:00,REGULAR,14348651,11104265
N057,R188,00-00-00,50 ST,CE,IND,10/03/2020,00:00:00,REGULAR,4417840,1544798
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,10/03/2020,02:00:00,REGULAR,11558305,18258867
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/03/2020,00:00:00,REGULAR,12308840,41849799
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/03/2020,02:00:00,REGULAR,9289919,2226092
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/03/2020,00:00:00,REGULAR,20677,79512
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/03/2020,00:00:00,REGULAR,1995825,8630180
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,10/03/2020,00:00:00,REGULAR,212166,642461
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,10/03/2020,00:00:00,REGULAR,10445585,7521702
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,10/03/2020,00:00:00,REGULAR,6367025,2967749
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,10/03/2020,00:00:00,REGULAR,502723,497769
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,10/03/2020,00:00:00,REGULAR,6294867,17722111
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,10/03/2020,00:00:00,REGULAR,212769,889635
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,10/03/2020,00:00:00,REGULAR,1681207,12461585
N075,R111,01-05-00,23 ST,CE,IND,10/03/2020,00:00:00,REGULAR,196911,0
N076,R111,00-00-00,23 ST,CE,IND,10/03/2020,00:00:00,REGULAR,5876088,2219004
N077,R111,02-00-00,23 ST,CE,IND,10/03/2020,00:00:00,REGULAR,2987048,4482120
N078,R175,01-00-00,14 ST,ACEL,IND,10/03/2020,01:00:00,REGULAR,668186,927922
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/03/2020,01:00:00,REGULAR,183471,543657
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/03/2020,01:00:00,REGULAR,9179845,27244900
N086,R282,00-00-00,SPRING ST,CE,IND,10/03/2020,00:00:00,REGULAR,6594812,1682861
N087,R282,01-03-00,SPRING ST,CE,IND,10/03/2020,00:00:00,REGULAR,4769799,1568701
N089,R139,00-00-00,CANAL ST,ACE,IND,10/03/2020,00:00:00,REGULAR,6315663,17250743
N090,R139,01-00-00,CANAL ST,ACE,IND,10/03/2020,00:00:00,REGULAR,1371685,13909542
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,10/03/2020,00:00:00,REGULAR,1159099226,352809950
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,10/03/2020,00:00:00,REGULAR,5788815,5377168
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,10/03/2020,00:00:00,REGULAR,945131,1699023
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,10/03/2020,01:00:00,REGULAR,4374526,2652871
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,10/03/2020,01:00:00,REGULAR,87697,41056
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,10/03/2020,03:00:00,REGULAR,4232123,6596836
N100,R252,00-00-00,HIGH ST,AC,IND,10/03/2020,00:00:00,REGULAR,754497,1615896
N101,R252,01-00-00,HIGH ST,AC,IND,10/03/2020,00:00:00,REGULAR,3803874,14288428
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,10/03/2020,00:00:00,REGULAR,542910,803354
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,10/03/2020,00:00:00,REGULAR,1837920,6811911
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,10/03/2020,00:00:00,REGULAR,19408699,16912729
N110,R283,00-00-00,LAFAYETTE AV,C,IND,10/03/2020,01:00:00,REGULAR,4650,5066
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,10/03/2020,00:00:00,REGULAR,2172335,2038003
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,10/03/2020,00:00:00,REGULAR,571286,3421276
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,10/03/2020,01:00:00,REGULAR,24980,18596
