C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A038,R085,00-00-00,8 ST-NYU,NRW,BMT,04/17/2021,00:00:00,REGULAR,4047088,3612668
A039,R085,01-00-00,8 ST-NYU,NRW,BMT,04/17/2021,00:00:00,REGULAR,13449,66649
A041,R086,00-00-00,PRINCE ST,NRW,BMT,04/17/2021,00:00:00,REGULAR,12677899,4820563
A042,R086,01-00-00,PRINCE ST,NRW,BMT,04/17/2021,00:00:00,REGULAR,1399784,9460320
A043,R462,00-00-00,CANAL ST,JNQRZ6W,BMT,04/17/2021,01:00:00,REGULAR,371745737,456633120
A046,R463,00-00-00,CANAL ST,JNQRZ6W,BMT,04/17/2021,01:00:00,REGULAR,4266107,428466
A047,R087,00-00-00,CITY HALL,NRW,BMT,04/17/2021,00:00:00,REGULAR,28847,37028
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,04/17/2021,01:00:00,REGULAR,905948,1390737
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,04/17/2021,01:00:00,REGULAR,2154,7581
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,04/17/2021,01:00:00,REGULAR,249432,252801
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,04/17/2021,01:00:00,REGULAR,1162859,664494
A054,R227,01-00-00,RECTOR ST,NRW,BMT,04/17/2021,00:00:00,REGULAR,5563678,8079355
A055,R227,00-00-00,RECTOR ST,NRW,BMT,04/17/2021,00:00:00,REGULAR,1326408,510777
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,04/17/2021,01:00:00,REGULAR,1938444,4560031
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,04/17/2021,01:00:00,REGULAR,5305180,3026639
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,04/17/2021,01:00:00,REGULAR,14142731,12548160
A064,R311,00-00-00,BOWERY,JZ,BMT,04/17/2021,00:00:00,REGULAR,6168743,4377842
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,04/17/2021,01:00:00,REGULAR,1722695436,1763721719
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,04/17/2021,00:00:00,REGULAR,192785,1128416
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,04/17/2021,00:00:00,REGULAR,177819,100304
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,04/17/2021,03:00:00,REGULAR,412723,126084
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,04/17/2021,03:00:00,REGULAR,216273,1307684
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,04/17/2021,03:00:00,REGULAR,33554932,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,04/17/2021,01:00:00,REGULAR,6011599,2200824
A084,R125,01-00-00,BROAD ST,JZ,BMT,04/17/2021,01:00:00,REGULAR,312880,14285
A085,R125,02-05-00,BROAD ST,JZ,BMT,04/17/2021,01:00:00,REGULAR,0,1139
B004,R171,00-00-00,7 AV,BQ,BMT,04/17/2021,01:00:00,REGULAR,7820035,5844734
B009,R411,00-00-00,PARK PLACE,S,BMT,04/17/2021,01:00:00,REGULAR,6715355,5954503
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,04/17/2021,01:00:00,REGULAR,219208,353320
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,04/17/2021,00:00:00,REGULAR,1569300351,785931768
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,04/17/2021,00:00:00,REGULAR,86074,335983
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,04/17/2021,01:00:00,REGULAR,10929434,17820543
B015,R098,01-00-00,CHURCH AV,BQ,BMT,04/17/2021,00:00:00,REGULAR,3552700,2142345
B016,R098,00-00-00,CHURCH AV,BQ,BMT,04/17/2021,00:00:00,REGULAR,9260821,18260183
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,04/17/2021,00:00:00,REGULAR,5118291,2566070
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,04/17/2021,00:00:00,REGULAR,163316,82184
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,04/17/2021,01:00:00,REGULAR,18179052,17163579
B020,R263,00-00-00,AVENUE H,BQ,BMT,04/17/2021,00:00:00,REGULAR,42449,19674
B021,R228,00-00-00,AVENUE J,BQ,BMT,04/17/2021,00:00:00,REGULAR,9519085,8035987
B022,R229,00-00-00,AVENUE M,BQ,BMT,04/17/2021,00:00:00,REGULAR,19684,56767
B023,R211,01-05-00,KINGS HWY,BQ,BMT,04/17/2021,00:00:00,REGULAR,880,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,04/17/2021,00:00:00,REGULAR,17332813,11309904
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,04/17/2021,00:00:00,REGULAR,243435,308206
B025,R150,00-00-00,AVENUE U,BQ,BMT,04/17/2021,01:00:00,REGULAR,6305077,3864024
B026,R230,00-00-00,NECK RD,BQ,BMT,04/17/2021,00:00:00,REGULAR,305547,430907
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,04/17/2021,01:00:00,REGULAR,2218879,9033280
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,04/17/2021,01:00:00,REGULAR,2098609,274711
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,04/17/2021,00:00:00,REGULAR,13934596,10531486
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,04/17/2021,00:00:00,REGULAR,6474747,8821863
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,04/17/2021,00:00:00,REGULAR,50320,33358
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,04/17/2021,00:00:00,REGULAR,5898576,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,04/17/2021,00:00:00,REGULAR,829446,585615
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,04/17/2021,00:00:00,REGULAR,11907668,10152511
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,04/17/2021,00:00:00,REGULAR,134218223,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,04/17/2021,00:00:00,REGULAR,1999585742,1850992306
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,04/17/2021,00:00:00,REGULAR,711483,1487286
C010,R231,00-00-00,UNION ST,R,BMT,04/17/2021,00:00:00,REGULAR,6750815,2331829
C011,R231,01-00-00,UNION ST,R,BMT,04/17/2021,00:00:00,REGULAR,4218729,13737339
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,04/17/2021,00:00:00,REGULAR,11650720,4605128
C014,R246,00-00-00,PROSPECT AV,R,BMT,04/17/2021,00:00:00,REGULAR,13309081,3085418
C015,R246,01-00-00,PROSPECT AV,R,BMT,04/17/2021,00:00:00,REGULAR,1065578,11737048
C016,R278,00-00-00,25 ST,R,BMT,04/17/2021,00:00:00,REGULAR,1989547,1751945
C017,R455,00-00-00,25 ST,R,BMT,04/17/2021,00:00:00,REGULAR,4402703,8398222
C018,R197,00-00-00,36 ST,DNR,BMT,04/17/2021,01:00:00,REGULAR,203112,301609
C019,R232,00-00-00,45 ST,R,BMT,04/17/2021,00:00:00,REGULAR,5299507,8572139
C020,R233,00-00-00,53 ST,R,BMT,04/17/2021,00:00:00,REGULAR,11451254,5464670
C021,R212,00-00-00,59 ST,NRW,BMT,04/17/2021,00:00:00,REGULAR,9489677,4946379
C022,R212,01-00-00,59 ST,NRW,BMT,04/17/2021,00:00:00,REGULAR,684199,720837
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,04/17/2021,00:00:00,REGULAR,3357133,3646312
C024,R214,00-00-00,77 ST,R,BMT,04/17/2021,00:00:00,REGULAR,9140146,2064475
C025,R215,00-00-00,86 ST,R,BMT,04/17/2021,00:00:00,REGULAR,378088,517868
C026,R215,01-05-00,86 ST,R,BMT,04/17/2021,00:00:00,REGULAR,458827,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,04/17/2021,00:00:00,REGULAR,5325354,7358686
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,04/17/2021,00:00:00,REGULAR,1323,0
D001,R390,01-00-00,8 AV,N,BMT,04/17/2021,01:00:00,REGULAR,256174,222764
D002,R390,00-00-00,8 AV,N,BMT,04/17/2021,01:00:00,REGULAR,213550,640257
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,04/17/2021,01:00:00,REGULAR,2913303,2974837
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,04/17/2021,01:00:00,REGULAR,245,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,04/17/2021,01:00:00,REGULAR,150665,36578
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,04/17/2021,01:00:00,REGULAR,589827,0
D008,R392,00-00-00,18 AV,N,BMT,04/17/2021,01:00:00,REGULAR,8060961,7923099
D009,R393,00-00-00,20 AV,N,BMT,04/17/2021,01:00:00,REGULAR,360873,279876
D010,R394,00-00-00,BAY PKWY,N,BMT,04/17/2021,01:00:00,REGULAR,3297285,902565
D011,R394,01-05-00,BAY PKWY,N,BMT,04/17/2021,01:00:00,REGULAR,575996165,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,04/17/2021,01:00:00,REGULAR,4503512,4997271
D015,R396,00-00-00,AVENUE U,N,BMT,04/17/2021,01:00:00,REGULAR,4163356,5892308
D016,R397,00-00-00,86 ST,N,BMT,04/17/2021,01:00:00,REGULAR,205604,548431
E001,R368,00-00-00,9 AV,D,BMT,04/17/2021,01:00:00,REGULAR,9026600,11109517
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,04/17/2021,01:00:00,REGULAR,2202048,996649
E004,R234,00-00-00,50 ST,D,BMT,04/17/2021,00:00:00,REGULAR,6266906,5831053
E005,R247,00-00-00,55 ST,D,BMT,04/17/2021,00:00:00,REGULAR,7437095,4224019
E009,R370,00-00-00,71 ST,D,BMT,04/17/2021,00:00:00,REGULAR,8561736,7809317
E011,R371,00-00-00,79 ST,D,BMT,04/17/2021,00:00:00,REGULAR,11954328,9225919
E012,R372,00-00-00,18 AV,D,BMT,04/17/2021,00:00:00,REGULAR,15606533,11617931
E013,R373,00-00-00,20 AV,D,BMT,04/17/2021,00:00:00,REGULAR,200476,58233
E014,R374,00-00-00,BAY PKWY,D,BMT,04/17/2021,01:00:00,REGULAR,15462804,12478355
E015,R399,00-00-00,25 AV,D,BMT,04/17/2021,01:00:00,REGULAR,4018390,858908
E016,R400,00-00-00,BAY 50 ST,D,BMT,04/17/2021,01:00:00,REGULAR,8137902,6986560
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,04/17/2021,01:00:00,REGULAR,1627672,2819917
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,04/17/2021,01:00:00,REGULAR,1479,991
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,04/17/2021,00:00:00,REGULAR,4406401,9631660
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,04/17/2021,00:00:00,REGULAR,1404,0
H001,R175,00-00-00,8 AV,ACEL,BMT,04/17/2021,01:00:00,REGULAR,119082,143717
H003,R163,01-00-00,6 AV,FLM123,BMT,04/17/2021,00:00:00,REGULAR,8211135,10326912
H005,R330,00-00-00,3 AV,L,BMT,04/17/2021,00:00:00,REGULAR,3389330,9585560
H006,R330,01-00-00,3 AV,L,BMT,04/17/2021,00:00:00,REGULAR,8158927,2635112
H007,R248,00-00-00,1 AV,L,BMT,04/17/2021,00:00:00,REGULAR,15551700,17737768
H007A,R248,02-00-00,1 AV,L,BMT,04/17/2021,00:00:00,REGULAR,237680,37652
H008,R248,01-00-00,1 AV,L,BMT,04/17/2021,00:00:00,REGULAR,4858,81005
H009,R235,00-00-00,BEDFORD AV,L,BMT,04/17/2021,00:00:00,REGULAR,443353,82286
H010,R235,01-00-00,BEDFORD AV,L,BMT,04/17/2021,00:00:00,REGULAR,1981064,5453789
H012,R268,01-00-00,LORIMER ST,LG,BMT,04/17/2021,01:00:00,REGULAR,238254,97772
H013,R249,01-00-00,GRAHAM AV,L,BMT,04/17/2021,00:00:00,REGULAR,409161,6538
H014,R249,00-00-00,GRAHAM AV,L,BMT,04/17/2021,00:00:00,REGULAR,2184527,12868538
H015,R250,01-00-00,GRAND ST,L,BMT,04/17/2021,00:00:00,REGULAR,7697131,4271634
H016,R250,00-00-00,GRAND ST,L,BMT,04/17/2021,00:00:00,REGULAR,1494056,4529122
H017,R265,00-00-00,MONTROSE AV,L,BMT,04/17/2021,00:00:00,REGULAR,7850814,9061656
H019,R294,00-00-00,MORGAN AV,L,BMT,04/17/2021,00:00:00,REGULAR,128482,172677
H022,R279,00-00-00,JEFFERSON ST,L,BMT,04/17/2021,00:00:00,REGULAR,8094179,5704229
H023,R236,00-00-00,DEKALB AV,L,BMT,04/17/2021,00:00:00,REGULAR,5506344,2088304
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,04/17/2021,00:00:00,REGULAR,7869224,19391843
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,04/17/2021,00:00:00,REGULAR,11119569,6449081
H028,R266,00-00-00,HALSEY ST,L,BMT,04/17/2021,00:00:00,REGULAR,5927630,3030353
H030,R266,01-00-00,HALSEY ST,L,BMT,04/17/2021,00:00:00,REGULAR,1677611,3884756
H032,R295,00-00-00,WILSON AV,L,BMT,04/17/2021,00:00:00,REGULAR,4969290,6681097
H033,R313,00-00-00,BUSHWICK AV,L,BMT,04/17/2021,00:00:00,REGULAR,4392310,4156972
H035,R348,00-00-00,ATLANTIC AV,L,BMT,04/17/2021,00:00:00,REGULAR,1139299,257185
H037,R349,00-00-00,SUTTER AV,L,BMT,04/17/2021,01:00:00,REGULAR,2523307,2923927
H038,R350,00-00-00,LIVONIA AV,L,BMT,04/17/2021,01:00:00,REGULAR,121257,126330
H039,R375,00-00-00,NEW LOTS,L,BMT,04/17/2021,01:00:00,REGULAR,72389,168413
H040,R376,00-00-00,EAST 105 ST,L,BMT,04/17/2021,01:00:00,REGULAR,9759328,8042246
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,04/17/2021,01:00:00,REGULAR,94938,90391
J001,R460,01-00-00,MARCY AV,JMZ,BMT,04/17/2021,01:00:00,REGULAR,8793084,1238484
J002,R460,00-00-00,MARCY AV,JMZ,BMT,04/17/2021,01:00:00,REGULAR,2070384,458323
J003,R352,00-00-00,HEWES ST,JM,BMT,04/17/2021,01:00:00,REGULAR,2147432311,671146430
J005,R353,00-00-00,LORIMER ST,JM,BMT,04/17/2021,01:00:00,REGULAR,6033490,1961179
J007,R377,00-00-00,FLUSHING AV,JM,BMT,04/17/2021,01:00:00,REGULAR,17334085,11289916
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,04/17/2021,01:00:00,REGULAR,16552731,25033214
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,04/17/2021,01:00:00,REGULAR,4829351,2842976
J013,R380,00-00-00,GATES AV,JZ,BMT,04/17/2021,01:00:00,REGULAR,6227453,2135014
J016,R381,00-00-00,HALSEY ST,J,BMT,04/17/2021,01:00:00,REGULAR,2262360,2284280
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,04/17/2021,01:00:00,REGULAR,899756,318505
J020,R433,00-00-00,ALABAMA AV,J,BMT,04/17/2021,01:00:00,REGULAR,2185261,1717466
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,04/17/2021,01:00:00,REGULAR,65550,59118
J022,R435,00-00-00,CLEVELAND ST,J,BMT,04/17/2021,01:00:00,REGULAR,5235273,5906337
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,04/17/2021,01:00:00,REGULAR,7468269,9928056
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,04/17/2021,01:00:00,REGULAR,1051297,1960150
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,04/17/2021,00:00:00,REGULAR,700533,773245
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,04/17/2021,00:00:00,REGULAR,271,247
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,04/17/2021,00:00:00,REGULAR,8367926,7548926
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,04/17/2021,00:00:00,REGULAR,5190064,6562364
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,04/17/2021,00:00:00,REGULAR,262144,0
J034,R007,00-00-00,104 ST,JZ,BMT,04/17/2021,00:00:00,REGULAR,204466,161634
J035,R008,00-00-00,111 ST,J,BMT,04/17/2021,00:00:00,REGULAR,3954327,5426165
J037,R009,00-00-00,121 ST,JZ,BMT,04/17/2021,00:00:00,REGULAR,3568382,3877704
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,04/17/2021,01:00:00,REGULAR,152604,430577
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,04/17/2021,01:00:00,REGULAR,226646,616423
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,04/17/2021,01:00:00,REGULAR,271250,84858
K017,R401,00-00-00,CENTRAL AV,M,BMT,04/17/2021,01:00:00,REGULAR,1001477,3551478
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,04/17/2021,01:00:00,REGULAR,1587748,6220321
K022,R402,00-00-00,SENECA AVE,M,BMT,04/17/2021,01:00:00,REGULAR,2595580,3322164
K024,R403,00-00-00,FOREST AVE,M,BMT,04/17/2021,01:00:00,REGULAR,4160524,5223574
K025,R404,00-00-00,FRESH POND RD,M,BMT,04/17/2021,01:00:00,REGULAR,4487062,4064162
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,04/17/2021,00:00:00,REGULAR,3380978,2549336
N001,R173,01-05-00,INWOOD-207 ST,A,IND,04/17/2021,01:00:00,REGULAR,576,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,04/17/2021,01:00:00,REGULAR,474628,336230
N003,R185,00-00-00,DYCKMAN ST,A,IND,04/17/2021,01:00:00,REGULAR,12199433,420520
N006A,R280,00-00-00,190 ST,A,IND,04/17/2021,00:00:00,REGULAR,1441582772,1844688013
N007A,R174,00-00-00,181 ST,A,IND,04/17/2021,01:00:00,REGULAR,44701,221039
N009,R174,01-00-00,181 ST,A,IND,04/17/2021,01:00:00,REGULAR,11130156,3735652
N010,R126,00-00-00,175 ST,A,IND,04/17/2021,00:00:00,REGULAR,4398859,7116729
N011,R126,01-05-00,175 ST,A,IND,04/17/2021,00:00:00,REGULAR,707,0
N012,R035,01-05-00,168 ST,AC1,IND,04/17/2021,00:00:00,REGULAR,6,0
N013,R035,02-00-00,168 ST,AC1,IND,04/17/2021,00:00:00,REGULAR,3723276,5837900
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,04/17/2021,01:00:00,REGULAR,66930,33465
N017,R331,00-00-00,155 ST,C,IND,04/17/2021,01:00:00,REGULAR,2472551,5600125
N019,R101,01-00-00,145 ST,ABCD,IND,04/17/2021,00:00:00,REGULAR,7731576,17056936
N020,R101,00-00-00,145 ST,ABCD,IND,04/17/2021,00:00:00,REGULAR,19256357,9309439
N022,R332,02-05-00,135 ST,BC,IND,04/17/2021,01:00:00,REGULAR,117440850,0
N023,R332,01-00-00,135 ST,BC,IND,04/17/2021,01:00:00,REGULAR,17400,23922
N024,R332,00-00-00,135 ST,BC,IND,04/17/2021,01:00:00,REGULAR,2494094,4566327
N025,R102,01-00-00,125 ST,ACBD,IND,04/17/2021,00:00:00,REGULAR,285062,281964
N026,R102,00-00-00,125 ST,ACBD,IND,04/17/2021,00:00:00,REGULAR,265331,366260
N029,R333,01-00-00,116 ST,BC,IND,04/17/2021,01:00:00,REGULAR,63505,55872
N030,R333,00-00-00,116 ST,BC,IND,04/17/2021,01:00:00,REGULAR,68876,124000
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,04/17/2021,01:00:00,REGULAR,33201,24998
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,04/17/2021,01:00:00,REGULAR,14273370,8824123
N037,R314,00-00-00,103 ST,BC,IND,04/17/2021,01:00:00,REGULAR,14945901,11852911
N039,R251,01-00-00,96 ST,BC,IND,04/17/2021,00:00:00,REGULAR,3023597,1065688
N040,R251,00-00-00,96 ST,BC,IND,04/17/2021,00:00:00,REGULAR,761510,2067830
N043,R186,00-00-00,86 ST,BC,IND,04/17/2021,00:00:00,REGULAR,129702,201145
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,04/17/2021,01:00:00,REGULAR,191904,67647
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,04/17/2021,01:00:00,REGULAR,5572534,7113735
N046,R281,00-00-00,72 ST,BC,IND,04/17/2021,00:00:00,REGULAR,4244851,2030693
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,04/17/2021,00:00:00,REGULAR,3293455,13300719
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,04/17/2021,00:00:00,REGULAR,15716036,2260201
N056,R188,01-00-00,50 ST,CE,IND,04/17/2021,00:00:00,REGULAR,14429615,11156585
N057,R188,00-00-00,50 ST,CE,IND,04/17/2021,00:00:00,REGULAR,4535594,1660528
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,04/17/2021,02:00:00,REGULAR,11610642,18406449
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/17/2021,00:00:00,REGULAR,12361691,42159833
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/17/2021,02:00:00,REGULAR,9460815,2308866
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/17/2021,00:00:00,REGULAR,18806,79948
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/17/2021,00:00:00,REGULAR,2097471,9278531
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,04/17/2021,00:00:00,REGULAR,243045,738274
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,04/17/2021,00:00:00,REGULAR,10527106,7641247
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,04/17/2021,00:00:00,REGULAR,6413425,3009960
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,04/17/2021,00:00:00,REGULAR,570225,581542
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,04/17/2021,00:00:00,REGULAR,6338842,17897227
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,04/17/2021,00:00:00,REGULAR,219825,933690
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,04/17/2021,00:00:00,REGULAR,1684391,12494737
N075,R111,01-05-00,23 ST,CE,IND,04/17/2021,00:00:00,REGULAR,196984,0
N076,R111,00-00-00,23 ST,CE,IND,04/17/2021,00:00:00,REGULAR,6001102,2280334
N077,R111,02-00-00,23 ST,CE,IND,04/17/2021,00:00:00,REGULAR,3047131,4642090
N078,R175,01-00-00,14 ST,ACEL,IND,04/17/2021,01:00:00,REGULAR,781804,1092165
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,04/17/2021,01:00:00,REGULAR,294005,896647
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,04/17/2021,01:00:00,REGULAR,9283667,27632983
N086,R282,00-00-00,SPRING ST,CE,IND,04/17/2021,00:00:00,REGULAR,6667393,1705816
N087,R282,01-03-00,SPRING ST,CE,IND,04/17/2021,00:00:00,REGULAR,4814682,1583334
N089,R139,00-00-00,CANAL ST,ACE,IND,04/17/2021,00:00:00,REGULAR,6350682,17398459
N090,R139,01-00-00,CANAL ST,ACE,IND,04/17/2021,00:00:00,REGULAR,1380432,14038444
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,04/17/2021,00:00:00,REGULAR,1159158415,352827841
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,04/17/2021,00:00:00,REGULAR,5832273,5431947
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,04/17/2021,00:00:00,REGULAR,972115,1775926
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,04/17/2021,01:00:00,REGULAR,4451458,2768802
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,04/17/2021,01:00:00,REGULAR,172601,82416
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,04/17/2021,03:00:00,REGULAR,2324629,57491
N100,R252,00-00-00,HIGH ST,AC,IND,04/17/2021,00:00:00,REGULAR,17692,35122
N101,R252,01-00-00,HIGH ST,AC,IND,04/17/2021,00:00:00,REGULAR,3836205,14446606
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,04/17/2021,00:00:00,REGULAR,587277,892644
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,04/17/2021,00:00:00,REGULAR,1871122,6864876
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,04/17/2021,00:00:00,REGULAR,19616297,17072542
N110,R283,00-00-00,LAFAYETTE AV,C,IND,04/17/2021,01:00:00,REGULAR,15322,18088
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,04/17/2021,00:00:00,REGULAR,2201196,2092023
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,04/17/2021,00:00:00,REGULAR,574197,3446546
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,04/17/2021,01:00:00,REGULAR,68947,45268
