C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A037,R170,05-00-00,14 ST-UNION SQ,LNQR456W,BMT,04/10/2021,01:00:00,REGULAR,1248443,845244
A038,R085,00-00-00,8 ST-NYU,NRW,BMT,04/10/2021,00:00:00,REGULAR,4045577,3609968
A039,R085,01-00-00,8 ST-NYU,NRW,BMT,04/10/2021,00:00:00,REGULAR,12455,61809
A041,R086,00-00-00,PRINCE ST,NRW,BMT,04/10/2021,00:00:00,REGULAR,12674973,4818893
A042,R086,01-00-00,PRINCE ST,NRW,BMT,04/10/2021,00:00:00,REGULAR,1399302,9455257
A043,R462,00-00-00,CANAL ST,JNQRZ6W,BMT,04/10/2021,01:00:00,REGULAR,371743325,456629014
A046,R463,00-00-00,CANAL ST,JNQRZ6W,BMT,04/10/2021,01:00:00,REGULAR,4265554,428254
A047,R087,00-00-00,CITY HALL,NRW,BMT,04/10/2021,00:00:00,REGULAR,28269,36232
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,04/10/2021,01:00:00,REGULAR,905384,1388610
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,04/10/2021,01:00:00,REGULAR,2003,7117
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,04/10/2021,01:00:00,REGULAR,248658,252014
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,04/10/2021,01:00:00,REGULAR,1162546,662801
A054,R227,01-00-00,RECTOR ST,NRW,BMT,04/10/2021,00:00:00,REGULAR,5562922,8077470
A055,R227,00-00-00,RECTOR ST,NRW,BMT,04/10/2021,00:00:00,REGULAR,1325197,510441
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,04/10/2021,01:00:00,REGULAR,1937235,4555727
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,04/10/2021,01:00:00,REGULAR,5299411,3024252
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,04/10/2021,01:00:00,REGULAR,14136658,12541600
A064,R311,00-00-00,BOWERY,JZ,BMT,04/10/2021,00:00:00,REGULAR,6166934,4375041
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,04/10/2021,01:00:00,REGULAR,1722701336,1763714414
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,04/10/2021,00:00:00,REGULAR,191855,1119623
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,04/10/2021,00:00:00,REGULAR,177645,100166
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,04/10/2021,03:00:00,REGULAR,411159,125037
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,04/10/2021,03:00:00,REGULAR,216091,1305817
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,04/10/2021,03:00:00,REGULAR,33554932,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,04/10/2021,01:00:00,REGULAR,6009498,2200355
A084,R125,01-00-00,BROAD ST,JZ,BMT,04/10/2021,01:00:00,REGULAR,312294,14197
A085,R125,02-05-00,BROAD ST,JZ,BMT,04/10/2021,01:00:00,REGULAR,0,1138
B004,R171,00-00-00,7 AV,BQ,BMT,04/10/2021,01:00:00,REGULAR,7814681,5838621
B009,R411,00-00-00,PARK PLACE,S,BMT,04/10/2021,01:00:00,REGULAR,6713944,5952676
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,04/10/2021,01:00:00,REGULAR,217153,349115
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,04/10/2021,00:00:00,REGULAR,1569296450,785936559
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,04/10/2021,00:00:00,REGULAR,83713,326597
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,04/10/2021,01:00:00,REGULAR,10925718,17811505
B015,R098,01-00-00,CHURCH AV,BQ,BMT,04/10/2021,00:00:00,REGULAR,3551819,2141282
B016,R098,00-00-00,CHURCH AV,BQ,BMT,04/10/2021,00:00:00,REGULAR,9258636,18254264
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,04/10/2021,00:00:00,REGULAR,5114398,2563540
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,04/10/2021,00:00:00,REGULAR,156647,78732
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,04/10/2021,01:00:00,REGULAR,18171099,17156293
B020,R263,00-00-00,AVENUE H,BQ,BMT,04/10/2021,00:00:00,REGULAR,41867,18986
B021,R228,00-00-00,AVENUE J,BQ,BMT,04/10/2021,00:00:00,REGULAR,9517400,8033287
B022,R229,00-00-00,AVENUE M,BQ,BMT,04/10/2021,00:00:00,REGULAR,18867,54442
B023,R211,01-05-00,KINGS HWY,BQ,BMT,04/10/2021,00:00:00,REGULAR,880,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,04/10/2021,00:00:00,REGULAR,17324885,11304424
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,04/10/2021,00:00:00,REGULAR,242125,306268
B025,R150,00-00-00,AVENUE U,BQ,BMT,04/10/2021,01:00:00,REGULAR,6298657,3860343
B026,R230,00-00-00,NECK RD,BQ,BMT,04/10/2021,00:00:00,REGULAR,304255,429192
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,04/10/2021,01:00:00,REGULAR,2216771,9021833
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,04/10/2021,01:00:00,REGULAR,2097467,269787
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,04/10/2021,00:00:00,REGULAR,13930828,10527977
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,04/10/2021,00:00:00,REGULAR,6472628,8817299
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,04/10/2021,00:00:00,REGULAR,47826,31769
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,04/10/2021,00:00:00,REGULAR,5898576,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,04/10/2021,00:00:00,REGULAR,827591,583733
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,04/10/2021,00:00:00,REGULAR,11906429,10151103
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,04/10/2021,00:00:00,REGULAR,134218222,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,04/10/2021,00:00:00,REGULAR,1999590102,1850986958
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,04/10/2021,00:00:00,REGULAR,706454,1478448
C010,R231,00-00-00,UNION ST,R,BMT,04/10/2021,00:00:00,REGULAR,6746206,2328848
C011,R231,01-00-00,UNION ST,R,BMT,04/10/2021,00:00:00,REGULAR,4216693,13730776
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,04/10/2021,00:00:00,REGULAR,11647843,4603669
C014,R246,00-00-00,PROSPECT AV,R,BMT,04/10/2021,00:00:00,REGULAR,13306567,3083919
C015,R246,01-00-00,PROSPECT AV,R,BMT,04/10/2021,00:00:00,REGULAR,1064926,11731725
C016,R278,00-00-00,25 ST,R,BMT,04/10/2021,00:00:00,REGULAR,1988622,1750011
C017,R455,00-00-00,25 ST,R,BMT,04/10/2021,00:00:00,REGULAR,4401147,8393854
C018,R197,00-00-00,36 ST,DNR,BMT,04/10/2021,01:00:00,REGULAR,194895,287912
C019,R232,00-00-00,45 ST,R,BMT,04/10/2021,00:00:00,REGULAR,5294965,8563586
C020,R233,00-00-00,53 ST,R,BMT,04/10/2021,00:00:00,REGULAR,11444457,5460757
C021,R212,00-00-00,59 ST,NRW,BMT,04/10/2021,00:00:00,REGULAR,9484163,4943078
C022,R212,01-00-00,59 ST,NRW,BMT,04/10/2021,00:00:00,REGULAR,680476,716201
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,04/10/2021,00:00:00,REGULAR,3355202,3636673
C024,R214,00-00-00,77 ST,R,BMT,04/10/2021,00:00:00,REGULAR,9135185,2063397
C025,R215,00-00-00,86 ST,R,BMT,04/10/2021,00:00:00,REGULAR,373982,510937
C026,R215,01-05-00,86 ST,R,BMT,04/10/2021,00:00:00,REGULAR,458826,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,04/10/2021,00:00:00,REGULAR,5323964,7355617
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,04/10/2021,00:00:00,REGULAR,1322,0
D001,R390,01-00-00,8 AV,N,BMT,04/10/2021,01:00:00,REGULAR,254318,221102
D002,R390,00-00-00,8 AV,N,BMT,04/10/2021,01:00:00,REGULAR,211597,635256
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,04/10/2021,01:00:00,REGULAR,2912722,2973638
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,04/10/2021,01:00:00,REGULAR,244,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,04/10/2021,01:00:00,REGULAR,149227,36270
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,04/10/2021,01:00:00,REGULAR,953,0
D008,R392,00-00-00,18 AV,N,BMT,04/10/2021,01:00:00,REGULAR,8059249,7920767
D009,R393,00-00-00,20 AV,N,BMT,04/10/2021,01:00:00,REGULAR,358370,277912
D010,R394,00-00-00,BAY PKWY,N,BMT,04/10/2021,01:00:00,REGULAR,3294250,897342
D011,R394,01-05-00,BAY PKWY,N,BMT,04/10/2021,01:00:00,REGULAR,575996163,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,04/10/2021,01:00:00,REGULAR,4502181,4995799
D015,R396,00-00-00,AVENUE U,N,BMT,04/10/2021,01:00:00,REGULAR,4160536,5887733
D016,R397,00-00-00,86 ST,N,BMT,04/10/2021,01:00:00,REGULAR,204219,545216
E001,R368,00-00-00,9 AV,D,BMT,04/10/2021,01:00:00,REGULAR,9025458,11108942
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,04/10/2021,01:00:00,REGULAR,2198257,994646
E004,R234,00-00-00,50 ST,D,BMT,04/10/2021,00:00:00,REGULAR,6262802,5826711
E005,R247,00-00-00,55 ST,D,BMT,04/10/2021,00:00:00,REGULAR,7433500,4222684
E009,R370,00-00-00,71 ST,D,BMT,04/10/2021,00:00:00,REGULAR,8558536,7807322
E011,R371,00-00-00,79 ST,D,BMT,04/10/2021,00:00:00,REGULAR,11949915,9223282
E012,R372,00-00-00,18 AV,D,BMT,04/10/2021,00:00:00,REGULAR,15599046,11615680
E013,R373,00-00-00,20 AV,D,BMT,04/10/2021,00:00:00,REGULAR,194497,56609
E014,R374,00-00-00,BAY PKWY,D,BMT,04/10/2021,01:00:00,REGULAR,15455651,12471550
E015,R399,00-00-00,25 AV,D,BMT,04/10/2021,01:00:00,REGULAR,4015101,858116
E016,R400,00-00-00,BAY 50 ST,D,BMT,04/10/2021,01:00:00,REGULAR,8134576,6985776
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,04/10/2021,01:00:00,REGULAR,1623451,2812942
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,04/10/2021,13:00:00,REGULAR,14,9
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,04/10/2021,00:00:00,REGULAR,4406079,9629206
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,04/10/2021,00:00:00,REGULAR,1404,0
H001,R175,00-00-00,8 AV,ACEL,BMT,04/10/2021,01:00:00,REGULAR,110961,133854
H003,R163,01-00-00,6 AV,FLM123,BMT,04/10/2021,00:00:00,REGULAR,8209380,10321730
H005,R330,00-00-00,3 AV,L,BMT,04/10/2021,00:00:00,REGULAR,3388125,9579270
H006,R330,01-00-00,3 AV,L,BMT,04/10/2021,00:00:00,REGULAR,8154548,2633820
H007,R248,00-00-00,1 AV,L,BMT,04/10/2021,00:00:00,REGULAR,15548839,17724729
H007A,R248,02-00-00,1 AV,L,BMT,04/10/2021,00:00:00,REGULAR,233191,37052
H008,R248,01-00-00,1 AV,L,BMT,04/10/2021,00:00:00,REGULAR,4524,74822
H009,R235,00-00-00,BEDFORD AV,L,BMT,04/10/2021,00:00:00,REGULAR,438175,81274
H010,R235,01-00-00,BEDFORD AV,L,BMT,04/10/2021,00:00:00,REGULAR,1980844,5449767
H012,R268,01-00-00,LORIMER ST,LG,BMT,04/10/2021,01:00:00,REGULAR,235101,96061
H013,R249,01-00-00,GRAHAM AV,L,BMT,04/10/2021,00:00:00,REGULAR,403269,4140
H014,R249,00-00-00,GRAHAM AV,L,BMT,04/10/2021,00:00:00,REGULAR,2183529,12862817
H015,R250,01-00-00,GRAND ST,L,BMT,04/10/2021,00:00:00,REGULAR,7694388,4269220
H016,R250,00-00-00,GRAND ST,L,BMT,04/10/2021,00:00:00,REGULAR,1492408,4522779
H017,R265,00-00-00,MONTROSE AV,L,BMT,04/10/2021,00:00:00,REGULAR,7845679,9051119
H019,R294,00-00-00,MORGAN AV,L,BMT,04/10/2021,00:00:00,REGULAR,124740,166503
H022,R279,00-00-00,JEFFERSON ST,L,BMT,04/10/2021,00:00:00,REGULAR,8089295,5701279
H023,R236,00-00-00,DEKALB AV,L,BMT,04/10/2021,00:00:00,REGULAR,5501012,2084866
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,04/10/2021,00:00:00,REGULAR,7863411,19371495
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,04/10/2021,00:00:00,REGULAR,11115287,6444462
H028,R266,00-00-00,HALSEY ST,L,BMT,04/10/2021,00:00:00,REGULAR,5923995,3027682
H030,R266,01-00-00,HALSEY ST,L,BMT,04/10/2021,00:00:00,REGULAR,1677605,3882621
H032,R295,00-00-00,WILSON AV,L,BMT,04/10/2021,00:00:00,REGULAR,4965765,6674908
H033,R313,00-00-00,BUSHWICK AV,L,BMT,04/10/2021,00:00:00,REGULAR,4388960,4152684
H035,R348,00-00-00,ATLANTIC AV,L,BMT,04/10/2021,00:00:00,REGULAR,1137372,256576
H037,R349,00-00-00,SUTTER AV,L,BMT,04/10/2021,01:00:00,REGULAR,2516660,2912153
H038,R350,00-00-00,LIVONIA AV,L,BMT,04/10/2021,01:00:00,REGULAR,120745,123644
H039,R375,00-00-00,NEW LOTS,L,BMT,04/10/2021,01:00:00,REGULAR,66553,157197
H040,R376,00-00-00,EAST 105 ST,L,BMT,04/10/2021,01:00:00,REGULAR,9755065,8037233
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,04/10/2021,01:00:00,REGULAR,92159,86897
J001,R460,01-00-00,MARCY AV,JMZ,BMT,04/10/2021,01:00:00,REGULAR,8789885,1237821
J002,R460,00-00-00,MARCY AV,JMZ,BMT,04/10/2021,01:00:00,REGULAR,2069228,457883
J003,R352,00-00-00,HEWES ST,JM,BMT,04/10/2021,01:00:00,REGULAR,8419872,2644622
J005,R353,00-00-00,LORIMER ST,JM,BMT,04/10/2021,01:00:00,REGULAR,6030793,1959276
J007,R377,00-00-00,FLUSHING AV,JM,BMT,04/10/2021,01:00:00,REGULAR,17327428,11284892
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,04/10/2021,01:00:00,REGULAR,16545906,25021523
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,04/10/2021,01:00:00,REGULAR,4824349,2837860
J013,R380,00-00-00,GATES AV,JZ,BMT,04/10/2021,01:00:00,REGULAR,6219661,2131395
J016,R381,00-00-00,HALSEY ST,J,BMT,04/10/2021,01:00:00,REGULAR,2259416,2279634
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,04/10/2021,01:00:00,REGULAR,896638,316836
J020,R433,00-00-00,ALABAMA AV,J,BMT,04/10/2021,01:00:00,REGULAR,2184367,1716967
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,04/10/2021,01:00:00,REGULAR,63117,56706
J022,R435,00-00-00,CLEVELAND ST,J,BMT,04/10/2021,01:00:00,REGULAR,5230679,5898574
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,04/10/2021,01:00:00,REGULAR,7464950,9921938
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,04/10/2021,01:00:00,REGULAR,1048308,1954078
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,04/10/2021,00:00:00,REGULAR,697544,771297
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,04/10/2021,00:00:00,REGULAR,645120,439645
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,04/10/2021,00:00:00,REGULAR,8363872,7546534
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,04/10/2021,00:00:00,REGULAR,5186723,6559986
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,04/10/2021,00:00:00,REGULAR,262144,0
J034,R007,00-00-00,104 ST,JZ,BMT,04/10/2021,00:00:00,REGULAR,202096,158484
J035,R008,00-00-00,111 ST,J,BMT,04/10/2021,00:00:00,REGULAR,3952516,5424193
J037,R009,00-00-00,121 ST,JZ,BMT,04/10/2021,00:00:00,REGULAR,3566905,3876627
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,04/10/2021,01:00:00,REGULAR,152068,430491
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,04/10/2021,01:00:00,REGULAR,225961,616162
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,04/10/2021,01:00:00,REGULAR,271250,83711
K017,R401,00-00-00,CENTRAL AV,M,BMT,04/10/2021,01:00:00,REGULAR,999756,3545688
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,04/10/2021,01:00:00,REGULAR,1586552,6212417
K022,R402,00-00-00,SENECA AVE,M,BMT,04/10/2021,01:00:00,REGULAR,2593746,3318990
K024,R403,00-00-00,FOREST AVE,M,BMT,04/10/2021,01:00:00,REGULAR,4158276,5220520
K025,R404,00-00-00,FRESH POND RD,M,BMT,04/10/2021,01:00:00,REGULAR,4486440,4060715
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,04/10/2021,00:00:00,REGULAR,3379041,2547551
N001,R173,01-05-00,INWOOD-207 ST,A,IND,04/10/2021,01:00:00,REGULAR,576,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,04/10/2021,01:00:00,REGULAR,469055,331430
N003,R185,00-00-00,DYCKMAN ST,A,IND,04/10/2021,01:00:00,REGULAR,12191828,420000
N006A,R280,00-00-00,190 ST,A,IND,04/10/2021,00:00:00,REGULAR,1441586663,1844688832
N007A,R174,00-00-00,181 ST,A,IND,04/10/2021,01:00:00,REGULAR,42324,211194
N009,R174,01-00-00,181 ST,A,IND,04/10/2021,01:00:00,REGULAR,11124641,3733162
N010,R126,00-00-00,175 ST,A,IND,04/10/2021,00:00:00,REGULAR,4395356,7108934
N011,R126,01-05-00,175 ST,A,IND,04/10/2021,00:00:00,REGULAR,707,0
N012,R035,01-05-00,168 ST,AC1,IND,04/10/2021,00:00:00,REGULAR,3,0
N013,R035,02-00-00,168 ST,AC1,IND,04/10/2021,00:00:00,REGULAR,3719827,5829502
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,04/10/2021,01:00:00,REGULAR,64843,32484
N017,R331,00-00-00,155 ST,C,IND,04/10/2021,01:00:00,REGULAR,2471542,5597315
N019,R101,01-00-00,145 ST,ABCD,IND,04/10/2021,00:00:00,REGULAR,7728413,17046205
N020,R101,00-00-00,145 ST,ABCD,IND,04/10/2021,00:00:00,REGULAR,19248174,9302168
N022,R332,02-05-00,135 ST,BC,IND,04/10/2021,01:00:00,REGULAR,117440850,0
N023,R332,01-00-00,135 ST,BC,IND,04/10/2021,01:00:00,REGULAR,16704,22766
N024,R332,00-00-00,135 ST,BC,IND,04/10/2021,01:00:00,REGULAR,2493636,4564115
N025,R102,01-00-00,125 ST,ACBD,IND,04/10/2021,00:00:00,REGULAR,282089,278406
N026,R102,00-00-00,125 ST,ACBD,IND,04/10/2021,00:00:00,REGULAR,255304,352082
N029,R333,01-00-00,116 ST,BC,IND,04/10/2021,01:00:00,REGULAR,62169,54434
N030,R333,00-00-00,116 ST,BC,IND,04/10/2021,01:00:00,REGULAR,65611,118130
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,04/10/2021,01:00:00,REGULAR,31267,23493
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,04/10/2021,01:00:00,REGULAR,14269656,8821890
N037,R314,00-00-00,103 ST,BC,IND,04/10/2021,01:00:00,REGULAR,14940790,11848315
N039,R251,01-00-00,96 ST,BC,IND,04/10/2021,00:00:00,REGULAR,3019829,1064069
N040,R251,00-00-00,96 ST,BC,IND,04/10/2021,00:00:00,REGULAR,760465,2063068
N043,R186,00-00-00,86 ST,BC,IND,04/10/2021,00:00:00,REGULAR,125828,194365
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,04/10/2021,01:00:00,REGULAR,186460,65825
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,04/10/2021,01:00:00,REGULAR,5571254,7110178
N046,R281,00-00-00,72 ST,BC,IND,04/10/2021,00:00:00,REGULAR,4241045,2029329
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,04/10/2021,00:00:00,REGULAR,3291864,13292591
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,04/10/2021,00:00:00,REGULAR,15703047,2256443
N056,R188,01-00-00,50 ST,CE,IND,04/10/2021,00:00:00,REGULAR,14426356,11154655
N057,R188,00-00-00,50 ST,CE,IND,04/10/2021,00:00:00,REGULAR,4529951,1655484
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,04/10/2021,02:00:00,REGULAR,11609036,18401302
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/10/2021,00:00:00,REGULAR,12359039,42146894
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/10/2021,02:00:00,REGULAR,9454106,2305505
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/10/2021,00:00:00,REGULAR,17006,72395
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/10/2021,00:00:00,REGULAR,2093486,9252108
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,04/10/2021,00:00:00,REGULAR,241589,733503
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,04/10/2021,00:00:00,REGULAR,10523619,7636696
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,04/10/2021,00:00:00,REGULAR,6411225,3008254
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,04/10/2021,00:00:00,REGULAR,567219,577948
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,04/10/2021,00:00:00,REGULAR,6336823,17889196
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,04/10/2021,00:00:00,REGULAR,219487,931932
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,04/10/2021,00:00:00,REGULAR,1684256,12493171
N075,R111,01-05-00,23 ST,CE,IND,04/10/2021,00:00:00,REGULAR,196984,0
N076,R111,00-00-00,23 ST,CE,IND,04/10/2021,00:00:00,REGULAR,5996602,2278134
N077,R111,02-00-00,23 ST,CE,IND,04/10/2021,00:00:00,REGULAR,3044420,4635319
N078,R175,01-00-00,14 ST,ACEL,IND,04/10/2021,01:00:00,REGULAR,776840,1084669
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,04/10/2021,01:00:00,REGULAR,289604,881586
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,04/10/2021,01:00:00,REGULAR,9278444,27615620
N086,R282,00-00-00,SPRING ST,CE,IND,04/10/2021,00:00:00,REGULAR,6664816,1704906
N087,R282,01-03-00,SPRING ST,CE,IND,04/10/2021,00:00:00,REGULAR,4812726,1582682
N089,R139,00-00-00,CANAL ST,ACE,IND,04/10/2021,00:00:00,REGULAR,6349279,17392042
N090,R139,01-00-00,CANAL ST,ACE,IND,04/10/2021,00:00:00,REGULAR,1380012,14033177
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,04/10/2021,00:00:00,RECOVR AUD,1159156386,352827117
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,04/10/2021,00:00:00,REGULAR,5830774,5429966
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,04/10/2021,00:00:00,REGULAR,970939,1772393
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,04/10/2021,01:00:00,REGULAR,4448534,2763919
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,04/10/2021,01:00:00,REGULAR,169294,80860
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,04/10/2021,03:00:00,REGULAR,2322305,53135
N100,R252,00-00-00,HIGH ST,AC,IND,04/10/2021,00:00:00,REGULAR,14316,28270
N101,R252,01-00-00,HIGH ST,AC,IND,04/10/2021,00:00:00,REGULAR,3834979,14440459
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,04/10/2021,00:00:00,REGULAR,585468,888891
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,04/10/2021,00:00:00,REGULAR,1869671,6861661
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,04/10/2021,00:00:00,REGULAR,19608372,17065833
N110,R283,00-00-00,LAFAYETTE AV,C,IND,04/10/2021,01:00:00,REGULAR,14980,17584
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,04/10/2021,00:00:00,REGULAR,2200027,2090024
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,04/10/2021,00:00:00,REGULAR,574070,3445420
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,04/10/2021,01:00:00,REGULAR,67465,44364
